attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
0,7864320,,,,,0.17512653768062592,0.014969583600759506,0.04679941013455391,-0.02310350351035595,-0.05804542824625969,0.0004166211874689907,2.108713388442993,0.00041522254468873143
0,7995392,0.004189058672636747,0.7585416666666667,7995392,0.0004745833333333329,,,,,,,,
0,7995392,,,,,0.000442785385530442,0.007532240357249975,0.056234896183013916,0.06344841420650482,0.019120417535305023,0.00023308736854232848,2.0961875915527344,0.0002306296955794096
0,8126464,-0.00710580637678504,0.7545833333333334,8000000,0.0004741666666666662,,,,,,,,
0,8126464,,,,,0.058035898953676224,0.006751727312803268,0.06678800284862518,0.12507210671901703,0.07696014642715454,0.0002593357057776302,2.119821310043335,0.0002591719967313111
0,8257536,0.0011457300279289484,0.750625,8000000,0.0004737499999999995,,,,,,,,
0,8257536,,,,,0.000370459834812209,0.014717184007167816,0.08572535961866379,0.09676320850849152,0.021334510296583176,0.00024213071446865797,2.121572256088257,0.00024059622955974191
0,8388608,0.007499611005187035,0.7466666666666667,8000000,0.0004733333333333328,,,,,,,,
0,8388608,,,,,0.05367695540189743,0.0072332932613790035,0.07846469432115555,0.03023524396121502,-0.033552248030900955,0.0003952608967665583,2.111854076385498,0.00039512940566055477
0,8519680,-0.00931968167424202,0.7427083333333333,8000000,0.00047291666666666614,,,,,,,,
0,8519680,,,,,0.05208262428641319,0.010387878865003586,0.09183394908905029,0.03911778703331947,-0.036107856780290604,0.00023028731811791658,2.1102724075317383,0.00023058592341840267
0,8650752,0.026795323938131332,0.73875,8000000,0.00047249999999999945,,,,,,,,
0,8650752,,,,,0.059425946325063705,0.007773042190819979,0.09372680634260178,0.03578406572341919,-0.040821533650159836,0.0005085553275421262,2.07012939453125,0.0005096920649521053
0,8781824,0.014306483790278435,0.7347916666666667,8000000,0.0004720833333333328,,,,,,,,
0,8781824,,,,,0.0005635304842144251,0.00405807513743639,0.0971333459019661,0.09947553277015686,0.020152457058429718,0.00044202219578437507,2.078824281692505,0.00044127608998678625
0,8912896,8.949654875323176e-05,0.7308333333333333,8000000,0.00047166666666666613,,,,,,,,
0,8912896,,,,,0.06017826870083809,0.007605616003274918,0.09784197807312012,0.043094612658023834,-0.0391094833612442,0.0005649575032293797,2.175494432449341,0.0005570714129135013
0,9043968,0.004960409365594387,0.7268749999999999,8000000,0.00047124999999999945,,,,,,,,
0,9043968,,,,,0.00022986752446740866,0.0031117096077650785,0.09526053816080093,0.0962686762213707,0.021353695541620255,0.00024587742518633604,2.093078374862671,0.00025031392578966916
0,9175040,-0.003548471722751856,0.7229166666666667,8000000,0.00047083333333333276,,,,,,,,
0,9175040,,,,,0.0002609990769997239,0.005895586684346199,0.10611990839242935,0.11095107346773148,0.020793497562408447,0.00028069628751836717,2.068988561630249,0.00027733782189898193
0,9306112,0.0010868811514228582,0.7189583333333334,8000000,0.00047041666666666613,,,,,,,,
0,9306112,,,,,0.057634513825178146,0.010184179991483688,0.09726742655038834,0.15959975123405457,0.08021046966314316,0.00037278098170645535,2.147233009338379,0.00037189325666986406
0,9437184,0.006151650566607714,0.7150000000000001,8000000,0.00046999999999999944,,,,,,,,
0,9437184,,,,,0.000245018454734236,0.0017604655586183071,0.10591726005077362,0.108261838555336,0.0183706171810627,0.000260259403148666,2.1065707206726074,0.00026237271958962083
1,131072,,,,,0.0005234024720266461,0.0032334551215171814,0.08050023019313812,0.08169503509998322,0.013427198864519596,0.00015991681721061468,2.1894421577453613,0.00015900449943728745
1,262144,-0.003932504914700985,0.9920833333333333,262144,0.0004991666666666666,,,,,,,,
1,262144,,,,,0.06631429493427277,0.009152949787676334,0.049847569316625595,0.11098355799913406,0.055042363703250885,0.00010869281686609611,2.1975555419921875,0.00010875294537981972
1,393216,-0.02666311524808407,0.988125,393216,0.00049875,,,,,,,,
1,393216,,,,,0.042306218296289444,0.009289377368986607,0.04621263965964317,0.0029111094772815704,-0.043701738119125366,9.932003740686923e-05,2.193580150604248,9.752105688676238e-05
1,524288,0.018282465636730194,0.9841666666666666,524288,0.0004983333333333333,,,,,,,,
1,524288,,,,,0.0006217184127308428,0.004925190936774015,0.06465950608253479,0.06255912780761719,0.0056037623435258865,0.0001029685590765439,2.1954708099365234,0.00010116838529938832
1,655360,-0.01415814645588398,0.9802083333333333,655360,0.0004979166666666666,,,,,,,,
1,655360,,,,,0.08676295727491379,0.010071166791021824,0.0566180944442749,0.145380899310112,0.08998255431652069,9.828458132687956e-05,2.2068920135498047,9.811797644942999e-05
1,786432,0.012502540834248066,0.97625,786432,0.0004974999999999999,,,,,,,,
1,786432,,,,,0.11092546582221985,0.009947464801371098,0.06597843766212463,-0.04608401656150818,-0.1059393584728241,0.00017301870684605092,2.1947569847106934,0.0001708524359855801
1,917504,0.010452482849359512,0.9722916666666667,917504,0.0004970833333333332,,,,,,,,
1,917504,,,,,0.042216721922159195,0.009408294223248959,0.07403235137462616,0.030124716460704803,-0.03427945822477341,0.00011309296678518876,2.195852279663086,0.000113208923721686
1,1048576,-0.009417611174285412,0.9683333333333334,1048576,0.0004966666666666665,,,,,,,,
1,1048576,,,,,0.0004924966488033533,0.0048146904446184635,0.06751973927021027,0.06529885530471802,0.005122274626046419,0.00010606637079035863,2.192244291305542,0.00010611313336994499
1,1179648,0.009278446435928345,0.964375,1179648,0.0004962499999999998,,,,,,,,
1,1179648,,,,,0.1126631647348404,0.01050860807299614,0.08286813646554947,0.09942610561847687,0.032651420682668686,0.00013289130583871156,2.1941566467285156,0.00013634003698825836
1,1310720,0.03010464832186699,0.9604166666666667,1310720,0.0004958333333333332,,,,,,,,
1,1310720,,,,,0.04207524657249451,0.007014190312474966,0.08115855604410172,0.04180501401424408,-0.02822110615670681,0.00021811742044519633,2.01251220703125,0.00021916022524237633
1,1441792,0.013162733986973763,0.9564583333333333,1441792,0.0004954166666666665,,,,,,,,
1,1441792,,,,,0.06016911566257477,0.007358833681792021,0.08916889131069183,0.03516342490911484,-0.04897965490818024,0.00019909930415451527,2.056450366973877,0.00020171626238152385
1,1572864,-0.004235174041241407,0.9525,1572864,0.0004949999999999998,,,,,,,,
1,1572864,,,,,0.05868689343333244,0.011891111731529236,0.09675274044275284,0.033629342913627625,-0.047498077154159546,0.0002504769654478878,2.0930049419403076,0.00024793599732220173
1,1703936,0.0032262031454592943,0.9485416666666666,1703936,0.0004945833333333331,,,,,,,,
1,1703936,,,,,0.04799264296889305,0.008521567098796368,0.09245240688323975,0.04753904417157173,-0.03341759741306305,0.00045455284998752177,2.103105068206787,0.0004553456383291632
1,1835008,-0.004614830948412418,0.9445833333333333,1835008,0.0004941666666666664,,,,,,,,
1,1835008,,,,,0.05962544307112694,0.007664582692086697,0.09989697486162186,0.04073082283139229,-0.046244148164987564,0.00025578151689842343,2.057835102081299,0.00025510808336548507
1,1966080,0.0020590939093381166,0.940625,1966080,0.0004937499999999997,,,,,,,,
1,1966080,,,,,0.00032889796420931816,0.005043421406298876,0.08676309138536453,0.09064151346683502,0.013635586015880108,0.00021253716840874404,2.0824596881866455,0.0002093572256853804
1,2097152,0.007112089078873396,0.9366666666666666,2097152,0.000493333333333333,,,,,,,,
1,2097152,,,,,0.06213529780507088,0.00922358874231577,0.09528878331184387,0.03484869748353958,-0.05289269983768463,0.00030421189148910344,2.160327911376953,0.0003059360897168517
1,2228224,-0.006442710291594267,0.9327083333333334,2228224,0.0004929166666666664,,,,,,,,
1,2228224,,,,,0.10029718279838562,0.012343158014118671,0.12109483778476715,0.02070443332195282,-0.08969880640506744,0.000996365095488727,2.047722101211548,0.0009903048630803823
1,2359296,0.02854338474571705,0.92875,2359296,0.0004924999999999997,,,,,,,,
1,2359296,,,,,0.0007045215461403131,0.007585322950035334,0.11708835512399673,0.12471173703670502,0.01512879692018032,0.0005270344554446638,1.9487049579620361,0.0005032334011048079
