attempt,collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
2,13631488,-0.4948221510920678,-0.01687722372263202,-0.027673346282202922,-0.05363526922963442,-0.06043209398088486,-0.03784679679406843,-0.02943449756573498,-0.001233119383655088,-0.00503285406792175,0.0027762986099294637,0.03119893499703107,-0.2390374142742372
2,14155776,-0.43081634088390713,-0.004832514709613379,-0.0022550352490849374,-0.010348671133014416,0.0031913408525992143,-0.03139099068590419,-0.0017343665285157238,0.002799035974663088,-0.0019738340343799714,-0.33928209084647637,-0.007319004399166224,0.16405677470267535
2,14680064,-0.20972170538849674,-0.011283310194478301,-0.005687301673801272,0.014731508746074956,0.0010106584438741106,0.03973823920328771,-0.012124969679920295,0.001024485780050838,0.0015007762741047295,-0.12874827089732122,0.0008235517435806819,-0.5736052219750092
3,13107200,-0.5197811068846426,0.0022362931696974105,0.003357339213928365,-0.009625878706353523,0.001971424752762272,-0.036221219396511635,0.010311033956079695,-6.023092346682903e-05,-0.001761522447915203,-0.38834430188318514,0.00046489348938726506,0.02586475517607004
3,13631488,-0.4944893523387955,-0.02316603415484632,-0.03791777650781638,-0.03882600085784707,-0.05493885730170052,-0.019507019287992023,-0.03279141641287877,-0.00044263457629714555,-0.009718715508466955,0.14493830861059354,0.0031672354339111757,0.14009664900885463
3,14155776,0.07736036152369939,-0.010697193876976447,-0.008072995955647427,-0.04734663161171567,-0.013112233323162534,-0.0018861604903443593,0.005914208569631602,0.0021538335332702825,0.0035123037847132367,0.34575050762167087,0.06603456109905864,-0.4181590086101095
3,14680064,0.25266955477239533,-0.007636901156518352,-0.007490685466923772,-0.04219539404204921,-0.04535192191551142,-0.007431346767045506,-0.0248137931860341,-0.003006119944902942,0.001092125499546989,0.29588750698620897,0.026673449807568788,-0.2857512004552946
3,15204352,0.19825172196390245,-0.0053381666125307155,-0.008562043807727108,-0.015025339550129628,-0.021826409869911537,0.008635809268114901,-0.01936044739759035,0.0015841448901580658,0.0022199420305821236,0.3286806639763937,0.016998325779823957,-0.37351698485313545
3,15728640,-0.1145268440378497,-0.0016179422144220698,0.007003566078764925,0.008104982446224346,0.02940594288469755,0.05153890489633119,0.01199234679759528,-0.002935602440597941,0.0029418718229961907,-0.4427995056971111,0.01638879035030447,-0.3107437003331052
3,16252928,0.3661900859455966,-0.001764196881728299,-0.0024380947975155887,0.03069512954815456,0.00024152182365133683,0.03482013800487581,-0.01269377713485573,-0.0020798767339182595,0.006617919713037848,0.46675500932268243,0.00420773500947003,-0.0714965150845135
3,16777216,0.2937440083896033,-0.0007388531201423551,-0.00045631138413590087,-0.003936569705983397,0.007232497227715975,0.03203319774255154,-0.009621991014064715,-0.00020187335623469418,0.0031162764759411626,0.6095221892093966,0.005443227013558642,-0.0339530053606717
3,17301504,0.45673798225441004,0.00884240348773533,0.002773197125393625,-0.034570545278750045,0.023726919863897324,0.024429264275327496,0.020225819567472783,-0.0003271006996102543,-0.0005094850841798874,0.31490436694477286,0.024739519045763537,-0.08821339637268681
3,17825792,-0.10104895781926333,-0.019519125186586328,-0.038427688737615956,-0.051453075349685524,-0.08197924814960887,0.06769351495048666,-0.0325741101120552,-0.00016736310060877868,-0.009429704257138431,0.3949190958920299,-0.030972560046139314,0.17181555639878174
3,18350080,0.20081443589883383,0.003796463991351572,0.0032388029022140433,0.031421365001332004,-0.00018744268256543957,0.03093859066404517,-0.0019641232614477804,0.00010463997950885898,0.0016486557800204707,0.31860402603339233,0.0025548295809741323,-0.4047266242243144
3,18874368,-0.16470886003648838,0.005856878230141762,0.004475330393872005,0.0323870554692266,-0.00036902081620204997,0.0014546824818688203,-0.0036582367954225052,0.000911549589892361,0.0011438476041064553,-0.13135396281268238,-0.015645502277238495,-0.6380350734928582
