attempt,collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std,action/chunk_step_delta,action/chunk_step_delta_flipper,action/chunk_step_delta_max,action/loc_step_delta,action/loc_step_delta_flipper,action/loc_abs_mean,action/scale_mean,action/sat_frac_099,action/sat_frac_09,action/abs_mean
0,5767168,0.40055790543556213,0.5352954864501953,0.010255822911858559,0.6258923411369324,0.008677635341882706,0.6273782849311829,0.022116705775260925,0.6239549517631531,0.020279299467802048,0.6335705518722534,0.01817329227924347,0.6344519853591919,0.7010730504989624,0.7245479822158813,1.9975793361663818,0.02292473614215851,0.015335878357291222,0.13311034440994263,0.9883003234863281,0.009470622055232525,0.1517149657011032,0.5644890069961548
0,6291456,0.4230387210845947,0.527826189994812,0.013151315972208977,0.6258156299591064,0.009213057346642017,0.627461850643158,0.02281360700726509,0.6274351477622986,0.025673994794487953,0.6332613825798035,0.023810099810361862,0.6345028281211853,0.7001028060913086,0.7265534400939941,1.997974157333374,0.025601238012313843,0.017460016533732414,0.14409038424491882,0.9908973574638367,0.010065714828670025,0.15440019965171814,0.5666110515594482
0,6815744,0.4458150863647461,0.5190922021865845,0.008866600692272186,0.6253217458724976,0.004458807408809662,0.6270241141319275,0.025425847619771957,0.6273688673973083,0.027195589616894722,0.6331017017364502,0.025447456166148186,0.6354542970657349,0.6976431012153625,0.7258815765380859,1.997248888015747,0.025627901777625084,0.017511731013655663,0.1522301882505417,0.9902479648590088,0.010264715179800987,0.15602271258831024,0.568169116973877
2,4718592,0.39716020226478577,0.5382101535797119,0.004778142552822828,0.626732349395752,0.006859317421913147,0.6280761361122131,0.0121381264179945,0.6265251636505127,0.02131100930273533,0.6312980055809021,0.015496920794248581,0.6322658061981201,0.7020729780197144,0.7254526019096375,1.9956165552139282,0.024358419701457024,0.01729881763458252,0.12810270488262177,0.9893045425415039,0.009556770324707031,0.15159575641155243,0.5643962621688843
2,5242880,0.4214203655719757,0.5294525027275085,0.0030560032464563847,0.6296822428703308,0.004375199321657419,0.6283161640167236,0.00930512510240078,0.6279160380363464,0.022196214646100998,0.6334007382392883,0.022050995379686356,0.6336588263511658,0.7012384533882141,0.7264374494552612,1.9982075691223145,0.02487809956073761,0.01700088195502758,0.13742390275001526,0.9927898645401001,0.010048866271972656,0.15518125891685486,0.5673200488090515
2,5767168,0.4535422921180725,0.5145584344863892,-0.004444216378033161,0.6262996196746826,0.005125986412167549,0.6280744075775146,0.011500999331474304,0.6291484832763672,0.02292483113706112,0.6350622177124023,0.02508559823036194,0.6321342587471008,0.6974900364875793,0.7272331118583679,1.996248722076416,0.025862451642751694,0.017408322542905807,0.146179661154747,0.9907817840576172,0.010364532470703125,0.15711848437786102,0.5687413215637207
2,6291456,0.48050567507743835,0.5012671947479248,-0.0015366380102932453,0.626313328742981,0.0019345915643498302,0.6252989172935486,0.011401284486055374,0.6301307678222656,0.02177836000919342,0.6372474431991577,0.024480754509568214,0.6328487396240234,0.6935712099075317,0.7269284725189209,1.9976445436477661,0.02846757508814335,0.018726404756307602,0.15519803762435913,0.9901267290115356,0.010533332824707031,0.15909545123577118,0.5705770254135132
2,6815744,0.512499213218689,0.4830738306045532,-0.0021033273078501225,0.6271411180496216,0.0037215459160506725,0.6265901327133179,0.013893891125917435,0.6310814619064331,0.024667294695973396,0.6354880332946777,0.023827772587537766,0.6324676871299744,0.6907367706298828,0.7280289530754089,1.9959690570831299,0.029651887714862823,0.02184930257499218,0.16538462042808533,0.9880384206771851,0.010842641815543175,0.16188940405845642,0.5726349353790283
2,7340032,0.5357532501220703,0.4696752727031708,-0.006463471334427595,0.6286755800247192,-0.005164399743080139,0.6268474459648132,0.016638746485114098,0.6314195990562439,0.02032763883471489,0.6374218463897705,0.02618749439716339,0.6316032409667969,0.688223123550415,0.7283083200454712,1.9950371980667114,0.02768954262137413,0.021003197878599167,0.1742715686559677,0.9883252382278442,0.011264483444392681,0.16469764709472656,0.5748631358146667
2,7864320,0.555026650428772,0.4558088183403015,-0.010968922637403011,0.6289991736412048,0.002035886514931917,0.6254532337188721,0.020235849544405937,0.6304010152816772,0.025242000818252563,0.637708842754364,0.03029557690024376,0.6285864114761353,0.683829128742218,0.7262296080589294,1.9944853782653809,0.028702087700366974,0.023262452334165573,0.1834878921508789,0.9839491844177246,0.011145910248160362,0.16525618731975555,0.575243353843689
2,8388608,0.5734046697616577,0.445629358291626,-0.011415320448577404,0.6297398805618286,0.004334608092904091,0.6268603205680847,0.018048545345664024,0.6300055980682373,0.02954639308154583,0.6381564736366272,0.03005879931151867,0.6250787973403931,0.6809070110321045,0.7257900238037109,1.9970901012420654,0.03211315721273422,0.026299258694052696,0.1909981667995453,0.981319785118103,0.011337598785758018,0.16705290973186493,0.5766563415527344
2,8912896,0.5948566198348999,0.4305321276187897,-0.005865318235009909,0.628998339176178,0.00644348468631506,0.626030445098877,0.012979799881577492,0.6280542016029358,0.027139954268932343,0.6381539106369019,0.031498346477746964,0.6254729628562927,0.6765856146812439,0.7250618934631348,1.9970200061798096,0.031340353190898895,0.02621161937713623,0.19775155186653137,0.978043258190155,0.0113194789737463,0.16819986701011658,0.5777860879898071
2,9437184,0.6098130941390991,0.4204116463661194,-0.011580519378185272,0.6307516098022461,0.00818245206028223,0.6265013813972473,0.021549880504608154,0.6280310750007629,0.028692740947008133,0.640318751335144,0.032856717705726624,0.6243377327919006,0.6747458577156067,0.7250546216964722,1.9968583583831787,0.03426732122898102,0.028849823400378227,0.20789793133735657,0.9783126711845398,0.011688232421875,0.1704448163509369,0.5797299146652222
2,9961472,0.6293948888778687,0.40517547726631165,-0.014440933242440224,0.6305913925170898,0.0035596266388893127,0.6252889633178711,0.025072656571865082,0.6278668642044067,0.032550640404224396,0.6384792923927307,0.028812896460294724,0.6246930360794067,0.6716112494468689,0.7251119613647461,1.998199701309204,0.03558352589607239,0.029832106083631516,0.21630844473838806,0.9734548330307007,0.011526426300406456,0.17162355780601501,0.580872654914856
2,10485760,0.6502535939216614,0.38926181197166443,-0.013252422213554382,0.6305758357048035,-0.0008323065121658146,0.6260289549827576,0.012193834409117699,0.6264448761940002,0.0303004439920187,0.6396217942237854,0.024305937811732292,0.62533038854599,0.667340099811554,0.7236264944076538,1.996216058731079,0.038872044533491135,0.03283165395259857,0.2223215103149414,0.9712156057357788,0.011734327301383018,0.17399215698242188,0.5829566717147827
2,11010048,0.6601207256317139,0.3816307783126831,-0.010738588869571686,0.6306176781654358,-0.0037402554880827665,0.6256963610649109,0.014119764789938927,0.6269431710243225,0.02986164391040802,0.6389432549476624,0.021304354071617126,0.6243172883987427,0.6660019755363464,0.7243232727050781,1.995943307876587,0.03643505647778511,0.030546005815267563,0.22642648220062256,0.9685019254684448,0.011670112609863281,0.17491912841796875,0.583683431148529
2,11534336,0.6736921668052673,0.3711009919643402,-0.00655188737437129,0.630132257938385,0.004792759194970131,0.6243053674697876,0.009278832003474236,0.6257665753364563,0.03408247232437134,0.6365205645561218,0.021446237340569496,0.6240687966346741,0.6618078947067261,0.721871554851532,1.997326135635376,0.03946511074900627,0.03286692872643471,0.23459848761558533,0.9634599089622498,0.011733691208064556,0.175628662109375,0.5840165019035339
2,12058624,0.6828007698059082,0.3650197982788086,-0.014890151098370552,0.6304237842559814,0.00456599984318018,0.6255526542663574,0.01012904942035675,0.6256150603294373,0.035328105092048645,0.6352658867835999,0.023743249475955963,0.6203944683074951,0.6596348881721497,0.7207228541374207,1.9966542720794678,0.039980221539735794,0.03212593123316765,0.24164974689483643,0.9608227014541626,0.011838595382869244,0.17626190185546875,0.5845850706100464
2,12582912,0.6969149112701416,0.35332074761390686,-0.013853282667696476,0.6326294541358948,0.001720906002447009,0.6262543201446533,0.007943546399474144,0.6253148317337036,0.026370901614427567,0.6359561085700989,0.011600825935602188,0.6184128522872925,0.6576637625694275,0.7209059596061707,1.9938485622406006,0.043065283447504044,0.031050123274326324,0.24569901823997498,0.960207462310791,0.012124061584472656,0.17878660559654236,0.5861594676971436
2,13107200,0.7057275772094727,0.3460492193698883,-0.015498979948461056,0.6332312226295471,0.0033338635694235563,0.629009485244751,0.00749001931399107,0.6264482140541077,0.03193201869726181,0.6342635154724121,0.009776437655091286,0.6178274750709534,0.6557573080062866,0.7205881476402283,1.9970217943191528,0.04495830088853836,0.033231787383556366,0.25267764925956726,0.9584441184997559,0.011908531188964844,0.1802590787410736,0.5876577496528625
2,13631488,0.7110534906387329,0.3412458300590515,-0.014318691566586494,0.6316119432449341,0.002542234491556883,0.6292136311531067,0.02076655626296997,0.627345860004425,0.03036400116980076,0.6340964436531067,0.013639235869050026,0.6157444715499878,0.6543287038803101,0.7198442220687866,1.9957263469696045,0.04816626384854317,0.037405483424663544,0.25883182883262634,0.9573140144348145,0.012129783630371094,0.18091361224651337,0.5877017974853516
2,14155776,0.7124567031860352,0.3419051468372345,-0.012698152102530003,0.6324769854545593,0.013807904906570911,0.6298508644104004,0.0304616279900074,0.6252179145812988,0.031349387019872665,0.6326841115951538,0.013064606115221977,0.6133363246917725,0.6530802845954895,0.7183371782302856,1.9967992305755615,0.04650731757283211,0.03589507192373276,0.26291701197624207,0.9547020792961121,0.012110074982047081,0.18072637915611267,0.5873529314994812
2,14680064,0.7158005237579346,0.339921236038208,-0.009546319954097271,0.6304200291633606,0.025317301973700523,0.6281004548072815,0.030294137075543404,0.6235771179199219,0.021405737847089767,0.6356551647186279,0.019811253994703293,0.612970769405365,0.6514512300491333,0.7177380323410034,1.9953465461730957,0.04873383790254593,0.03998825326561928,0.2639698088169098,0.9520610570907593,0.012114524841308594,0.1808452606201172,0.5872819423675537
3,13107200,0.7103253602981567,0.34272485971450806,-0.016890719532966614,0.6314991116523743,0.004455908667296171,0.6295982599258423,0.020310331135988235,0.6278115510940552,0.031975485384464264,0.6339994668960571,0.016562413424253464,0.6150405406951904,0.6540864109992981,0.7195372581481934,1.996330976486206,0.04795501008629799,0.03731774538755417,0.2597777247428894,0.9572861194610596,0.012079557403922081,0.1811504364013672,0.5876939296722412
3,13631488,0.7185813188552856,0.33586475253105164,-0.01529868133366108,0.6320489048957825,0.005538744851946831,0.6288002133369446,0.024301817640662193,0.6289631128311157,0.023129193112254143,0.634105384349823,0.006404723506420851,0.6144862174987793,0.6528178453445435,0.7195639610290527,1.9969861507415771,0.04676106199622154,0.03819975256919861,0.2629817724227905,0.9562709331512451,0.012234052643179893,0.18249830603599548,0.5886935591697693
3,14155776,0.7266541719436646,0.3279174566268921,-0.0137818967923522,0.6285151839256287,0.004398798570036888,0.6291354894638062,0.03636212274432182,0.6291493773460388,0.030315445736050606,0.6341592073440552,0.0036147055216133595,0.613976776599884,0.6500725150108337,0.7190160155296326,1.99627685546875,0.04668153077363968,0.03780074045062065,0.26737281680107117,0.9527672529220581,0.012039503082633018,0.18293094635009766,0.5891240835189819
3,14680064,0.7283014059066772,0.3284200429916382,-0.012956831604242325,0.6288365125656128,0.004893583711236715,0.6293836832046509,0.041003111749887466,0.6285032033920288,0.02240636572241783,0.6337567567825317,0.0057902405969798565,0.6143020391464233,0.649597704410553,0.7185478210449219,1.9982795715332031,0.04722905904054642,0.03851708397269249,0.27378812432289124,0.9513823986053467,0.0120976772159338,0.18408744037151337,0.5893824696540833
3,15204352,0.7345716953277588,0.32358577847480774,-0.009863246232271194,0.6280838847160339,0.007916431874036789,0.6274772882461548,0.04415697604417801,0.6270707249641418,0.019397081807255745,0.6331422328948975,0.003795661497861147,0.6146432161331177,0.6466265916824341,0.716249406337738,1.9977259635925293,0.04616444185376167,0.03869287669658661,0.27817320823669434,0.9475902318954468,0.012014071457087994,0.18383502960205078,0.5894824862480164
3,15728640,0.7406886219978333,0.31850987672805786,-0.012792843393981457,0.6293302774429321,0.0057516093365848064,0.6259607076644897,0.03940897434949875,0.626183807849884,0.0073127755895257,0.6323317885398865,-0.0026646594051271677,0.6135706901550293,0.6444012522697449,0.7144436836242676,1.997004508972168,0.04591786116361618,0.038219016045331955,0.2828827500343323,0.9452694654464722,0.011869112960994244,0.18440882861614227,0.5896037220954895
3,16252928,0.7485144138336182,0.3094637393951416,-0.009227443486452103,0.6307516098022461,0.00809177290648222,0.6241868734359741,0.043061308562755585,0.6262032389640808,0.00963558442890644,0.6322342157363892,-0.004451515153050423,0.6159040927886963,0.6436323523521423,0.7151159048080444,1.9977009296417236,0.051706600934267044,0.04390019178390503,0.2868210971355438,0.9426017999649048,0.011802991852164268,0.18567530810832977,0.5908349752426147
3,16777216,0.7561960220336914,0.30203285813331604,-0.014288680627942085,0.6297110319137573,0.005478707607835531,0.6228242516517639,0.04677203297615051,0.6258938908576965,0.001906534656882286,0.6319575905799866,-0.0028536715544760227,0.6158605813980103,0.6413982510566711,0.7141793966293335,1.9971632957458496,0.05401436612010002,0.04836399480700493,0.2932736575603485,0.9403619170188904,0.011837641708552837,0.1867513656616211,0.5912238359451294
3,17301504,0.7618324756622314,0.29537317156791687,-0.002984139835461974,0.6301460862159729,0.00391486706212163,0.6210232377052307,0.04420997574925423,0.6262465715408325,0.0004989843582734466,0.6324992179870605,-0.006215396337211132,0.6140081286430359,0.6395068168640137,0.7126666307449341,1.9957693815231323,0.054338742047548294,0.04844596982002258,0.2970482409000397,0.9375128149986267,0.011904081329703331,0.1874551773071289,0.5914208292961121
3,17825792,0.7635602355003357,0.29341912269592285,-0.004795847460627556,0.6295855641365051,-0.007922912016510963,0.621104896068573,0.04141891002655029,0.6257442831993103,-0.002715851180255413,0.6338261365890503,-0.0108631681650877,0.612146258354187,0.6387266516685486,0.7120577692985535,1.9957571029663086,0.05113805830478668,0.044771842658519745,0.29709452390670776,0.9370953440666199,0.01201375387609005,0.187408447265625,0.5912795662879944
3,18350080,0.7731982469558716,0.2850225567817688,-0.0007708059856668115,0.6288312673568726,-0.002158473478630185,0.6216029524803162,0.04099920764565468,0.6266041398048401,0.0026804173830896616,0.634246289730072,-0.006912210024893284,0.6101451516151428,0.6362544298171997,0.7110576629638672,1.9950504302978516,0.051817040890455246,0.04732176661491394,0.30437231063842773,0.93372642993927,0.011927604675292969,0.18950971961021423,0.5923529863357544
3,18874368,0.7787569761276245,0.2788858115673065,-3.8664962630718946e-05,0.6253416538238525,0.005460685584694147,0.6212233304977417,0.04461310803890228,0.6258047223091125,0.00229526381008327,0.6345796585083008,-0.00566880265250802,0.6082695126533508,0.6334688663482666,0.7097538709640503,1.9961485862731934,0.05234749615192413,0.048513561487197876,0.30885136127471924,0.9298166036605835,0.011723518371582031,0.18934187293052673,0.5920636057853699
3,19398656,0.7857612371444702,0.27246081829071045,0.006119693163782358,0.6267239451408386,0.009925855323672295,0.6210483312606812,0.052146099507808685,0.6261169910430908,0.0036231002304702997,0.635011613368988,-0.005504390224814415,0.6079003810882568,0.6323572397232056,0.7090076208114624,1.996185302734375,0.05523671582341194,0.05012371391057968,0.3172285556793213,0.9278976321220398,0.012019157409667969,0.1914469450712204,0.5934159755706787
3,19922944,0.7938797473907471,0.26314887404441833,0.005767238792032003,0.6288011074066162,0.008369013667106628,0.6204509139060974,0.05193847045302391,0.6217368245124817,0.012027676217257977,0.634428083896637,0.00915700476616621,0.6060003042221069,0.6294733881950378,0.7064477801322937,1.9968392848968506,0.058152537792921066,0.055536963045597076,0.3220735490322113,0.9228787422180176,0.01183064840734005,0.19157123565673828,0.5936142802238464
3,20447232,0.7935333251953125,0.2650357484817505,0.011569604277610779,0.6293289661407471,0.00789589248597622,0.6210620999336243,0.046756669878959656,0.6222088932991028,0.01964343711733818,0.6346849203109741,0.002352377399802208,0.6052824854850769,0.6291272640228271,0.7059326171875,1.9961812496185303,0.058839667588472366,0.056238725781440735,0.3237111270427704,0.9239826202392578,0.012056986801326275,0.19250521063804626,0.5937735438346863
3,20971520,0.798873245716095,0.2597930431365967,0.013442965224385262,0.6280332207679749,0.007809393107891083,0.6227852702140808,0.05616086348891258,0.6207988262176514,0.023569274693727493,0.634699821472168,0.009735175408422947,0.6055492162704468,0.6277101635932922,0.705821692943573,1.9963704347610474,0.05933937802910805,0.05779823660850525,0.3314158320426941,0.922000527381897,0.012117704376578331,0.19363150000572205,0.594548225402832
3,21495808,0.8020342588424683,0.25819194316864014,0.01226397231221199,0.6284001469612122,0.008673468604683876,0.6211717128753662,0.05372464656829834,0.6174793839454651,0.024531615898013115,0.6371297240257263,0.015087276697158813,0.6071709990501404,0.6271510124206543,0.7054580450057983,1.9950579404830933,0.061831820756196976,0.06057330220937729,0.3350021243095398,0.9205852746963501,0.012356758117675781,0.1952422559261322,0.5949398875236511
3,22020096,0.8072352409362793,0.25198039412498474,0.010047401301562786,0.6261765956878662,0.018203340470790863,0.6190914511680603,0.05571833252906799,0.6163328289985657,0.031851090490818024,0.6345776319503784,0.021123025566339493,0.6058171391487122,0.6250103116035461,0.7041864395141602,1.99588942527771,0.05951731279492378,0.05860328674316406,0.33772820234298706,0.9170407056808472,0.012154897674918175,0.19455909729003906,0.5940793752670288
3,22544384,0.8142119646072388,0.24273653328418732,0.012620992958545685,0.6273106336593628,0.014133394695818424,0.6165767312049866,0.05521443858742714,0.6173481345176697,0.043576013296842575,0.6361872553825378,0.020435428246855736,0.6041295528411865,0.6221815347671509,0.7015986442565918,1.9974303245544434,0.05709505081176758,0.05575437471270561,0.3447912633419037,0.9124619364738464,0.011898676864802837,0.19597911834716797,0.5950705409049988
3,23068672,0.8179836869239807,0.23698215186595917,0.017207641154527664,0.6263806223869324,0.01971939578652382,0.6140257120132446,0.05284619703888893,0.6183806657791138,0.040617480874061584,0.63836270570755,0.0254179909825325,0.6038323044776917,0.6213367581367493,0.7027105689048767,1.995809555053711,0.05629301071166992,0.05596048757433891,0.3453359603881836,0.9111012816429138,0.011693954467773438,0.19660568237304688,0.5954012870788574
3,23592960,0.8229365944862366,0.23019438982009888,0.015954140573740005,0.626277506351471,0.018221445381641388,0.6120855212211609,0.051095396280288696,0.6194003820419312,0.04737206548452377,0.6377350091934204,0.029317384585738182,0.6034649014472961,0.6198228001594543,0.701481282711029,1.9959828853607178,0.05334005132317543,0.05266016721725464,0.3491377830505371,0.9091526865959167,0.011593183502554893,0.19734637439250946,0.5958046317100525
3,24117248,0.8249214887619019,0.22801616787910461,0.014918433502316475,0.625974714756012,0.017153222113847733,0.6151301860809326,0.060335658490657806,0.6175736784934998,0.037830665707588196,0.638954222202301,0.03192950785160065,0.6003430485725403,0.6181768774986267,0.7002105712890625,1.9968397617340088,0.054530300199985504,0.05491792410612106,0.3514724373817444,0.9063922762870789,0.0114351911470294,0.1975860595703125,0.5960273742675781
