collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
28704768,,,,,0.058140575885772705,0.040885474532842636,1.148594856262207,1.2093472480773926,0.07639253884553909,0.007888118736445904,1.6207510232925415,0.007872703485190868
28835840,-0.013045484200119972,0.6267857142857143,8000000,0.0004607142857142846,,,,,,,,
28835840,,,,,0.0858399048447609,0.10556216537952423,1.184096097946167,1.2815017700195312,0.09035076200962067,0.00251491810195148,1.725544810295105,0.0025547430850565434
28966912,0.021355142816901207,0.6250892857142858,8000000,0.0004605357142857132,,,,,,,,
28966912,,,,,0.05153198912739754,0.06938237696886063,1.1612911224365234,1.200925588607788,0.06941323727369308,0.0060649593360722065,1.734197974205017,0.006040460430085659
29097984,-0.0036660570185631514,0.6233928571428572,8000000,0.0004603571428571418,,,,,,,,
29097984,,,,,0.0031069780234247446,0.07350392639636993,1.1372816562652588,1.130215048789978,0.01594862900674343,0.0026097761001437902,1.6269956827163696,0.002597853308543563
29229056,-0.006058848928660154,0.6216964285714286,8000000,0.00046017857142857037,,,,,,,,
29229056,,,,,0.002704071579501033,0.10305830836296082,1.1562050580978394,1.174830675125122,0.01455694530159235,0.0024493420496582985,1.7927663326263428,0.0024282794911414385
29360128,0.005107627250254154,0.6200000000000001,8000000,0.00045999999999999893,,,,,,,,
29360128,,,,,0.10864152014255524,0.07072130590677261,1.1808747053146362,1.187307357788086,0.014885205775499344,0.007339684758335352,1.6782344579696655,0.007327238563448191
29491200,-0.002964699175208807,0.6183035714285714,8000000,0.0004598214285714275,,,,,,,,
29491200,,,,,0.0027865488082170486,0.04018206149339676,1.1449108123779297,1.1466307640075684,0.01582161709666252,0.003298752009868622,1.7966378927230835,0.0032892662566155195
29622272,0.03173191845417023,0.6166071428571429,8000000,0.00045964285714285606,,,,,,,,
29622272,,,,,0.06061939522624016,0.0955948606133461,1.1716605424880981,1.2494109869003296,0.07806937396526337,0.006097893696278334,1.6119998693466187,0.006067105568945408
29753344,0.027483198791742325,0.6149107142857143,8000000,0.0004594642857142846,,,,,,,,
29753344,,,,,0.057836588472127914,0.045440416783094406,1.1564748287200928,1.2214381694793701,0.0733502134680748,0.006771119777113199,1.5976914167404175,0.006760101765394211
29884416,-0.01574229821562767,0.6132142857142857,8000000,0.0004592857142857132,,,,,,,,
29884416,,,,,0.009913156740367413,0.12849783897399902,1.2379223108291626,1.2228150367736816,0.01730550080537796,0.002751249587163329,1.7695242166519165,0.0027166344225406647
30015488,0.011498766951262951,0.6115178571428572,8000000,0.00045910714285714175,,,,,,,,
30015488,,,,,0.06314568966627121,0.05947813391685486,1.098252534866333,1.038173794746399,-0.05118145793676376,0.010923156514763832,1.612025499343872,0.010837750509381294
30146560,-0.005251889117062092,0.6098214285714285,8000000,0.0004589285714285703,,,,,,,,
30146560,,,,,0.0031964497175067663,0.05364839360117912,1.1690400838851929,1.1763780117034912,0.01673996075987816,0.002884994726628065,1.6876792907714844,0.002935665426775813
30277632,-0.002481271745637059,0.608125,8000000,0.00045874999999999887,,,,,,,,
30277632,,,,,0.0026404561940580606,0.054783400148153305,1.1148029565811157,1.1157784461975098,0.015613113529980183,0.0025105010718107224,1.7396161556243896,0.0025158049538731575
30408704,0.003749291645362973,0.6064285714285715,8000000,0.00045857142857142744,,,,,,,,
30408704,,,,,0.15691223740577698,0.08509670943021774,1.1018511056900024,1.1724276542663574,0.07720315456390381,0.009858614765107632,1.8011878728866577,0.009835016913712025
30539776,-0.006180203519761562,0.6047321428571428,8000000,0.000458392857142856,,,,,,,,
30539776,,,,,0.05610787123441696,0.04222025349736214,1.1338346004486084,1.1888656616210938,0.07160535454750061,0.006129230838268995,1.6147879362106323,0.006098383106291294
30670848,0.01463778130710125,0.6030357142857143,8000000,0.00045821428571428456,,,,,,,,
30670848,,,,,0.22520820796489716,0.05475954711437225,1.1351053714752197,1.2589837312698364,0.1395573914051056,0.016114870086312294,1.7303197383880615,0.0160492192953825
30801920,0.012336865067481995,0.6013392857142856,8000000,0.0004580357142857131,,,,,,,,
30801920,,,,,0.06194765493273735,0.07708076387643814,1.138303518295288,1.2001702785491943,0.0755562037229538,0.005485206842422485,1.626020908355713,0.00545430276542902
30932992,-0.010376284830272198,0.5996428571428571,8000000,0.0004578571428571417,,,,,,,,
30932992,,,,,0.06669315695762634,0.13565762341022491,1.2268356084823608,1.3089168071746826,0.07095669955015182,0.008291760459542274,1.6419508457183838,0.008254296146333218
31064064,0.003458932740613818,0.5979464285714287,8000000,0.00045767857142857025,,,,,,,,
31064064,,,,,0.1714211404323578,0.14964447915554047,1.222995400428772,1.2057126760482788,-0.024289168417453766,0.023521915078163147,1.8176356554031372,0.023432990536093712
31195136,-0.006658157333731651,0.59625,8000000,0.0004574999999999988,,,,,,,,
31195136,,,,,0.10150806605815887,0.08312492817640305,1.1634191274642944,1.1763888597488403,0.023514043539762497,0.010936002247035503,1.6038520336151123,0.010844539850950241
31326208,-0.002813159953802824,0.5945535714285715,8000000,0.0004573214285714274,,,,,,,,
31326208,,,,,0.11222908645868301,0.05038011819124222,1.125120759010315,1.1281752586364746,0.013654980808496475,0.006714624352753162,1.7104394435882568,0.006703834515064955
31457280,0.0081877326592803,0.5928571428571429,8000000,0.00045714285714285594,,,,,,,,
31457280,,,,,0.0032319207675755024,0.07532330602407455,1.2072590589523315,1.2015330791473389,0.015530712902545929,0.002752886386588216,1.6907285451889038,0.002737098839133978
31588352,-0.004852559417486191,0.5911607142857143,8000000,0.0004569642857142845,,,,,,,,
31588352,,,,,0.10806426405906677,0.13282425701618195,1.1783182621002197,1.3034923076629639,0.132080540060997,0.010124260559678078,1.6120022535324097,0.010119246318936348
31719424,0.0335836261510849,0.5894642857142858,8000000,0.00045678571428571307,,,,,,,,
31719424,,,,,0.04982735961675644,0.05970478430390358,1.1820224523544312,1.2393455505371094,0.06953366100788116,0.007348447572439909,1.6587735414505005,0.007293805480003357
31850496,0.024951165542006493,0.5877678571428572,8000000,0.00045660714285714163,,,,,,,,
31850496,,,,,0.055523116141557693,0.08382046967744827,1.1738578081130981,1.2434966564178467,0.07507085055112839,0.008060104213654995,1.6415808200836182,0.008054636418819427
31981568,-0.018004419282078743,0.5860714285714286,8000000,0.0004564285714285702,,,,,,,,
31981568,,,,,0.05314364656805992,0.033079810440540314,1.1826176643371582,1.1407361030578613,-0.0374375656247139,0.004174144938588142,1.678289532661438,0.004175236914306879
32112640,0.019416702911257744,0.584375,8000000,0.0004562499999999988,,,,,,,,
32112640,,,,,0.1092684268951416,0.05027387663722038,1.1043308973312378,1.103171706199646,0.015595361590385437,0.011532150208950043,1.5991840362548828,0.011533370241522789
32243712,-0.004451371263712645,0.5826785714285714,8000000,0.0004560714285714274,,,,,,,,
32243712,,,,,0.04586559906601906,0.021450655534863472,1.1346516609191895,1.0949671268463135,-0.03315505385398865,0.005239668767899275,1.668681263923645,0.005172646138817072
32374784,0.0011061168042942882,0.5809821428571429,8000000,0.00045589285714285594,,,,,,,,
32374784,,,,,0.05468205735087395,0.055741652846336365,1.123725414276123,1.0766425132751465,-0.04151337966322899,0.0033750624861568213,1.7495040893554688,0.003325829515233636
32505856,0.009432576596736908,0.5792857142857143,8000000,0.00045571428571428456,,,,,,,,
32505856,,,,,0.0023246093187481165,0.061803996562957764,1.0801734924316406,1.0959477424621582,0.01679617539048195,0.003186205169185996,1.680902361869812,0.0031994322780519724
32636928,-0.008594373241066933,0.5775892857142857,8000000,0.0004555357142857131,,,,,,,,
32636928,,,,,0.002628984395414591,0.03707055374979973,1.1670795679092407,1.1749852895736694,0.018937312066555023,0.0020084192510694265,1.6043322086334229,0.0020002415403723717
32768000,0.03150952234864235,0.5758928571428572,8000000,0.0004553571428571417,,,,,,,,
32768000,,,,,0.10961030423641205,0.09570625424385071,1.2118717432022095,1.2176733016967773,0.01202329434454441,0.008770554326474667,1.7106802463531494,0.008790772408246994
32899072,0.021892651915550232,0.5741964285714286,8000000,0.00045517857142857024,,,,,,,,
32899072,,,,,0.1030249148607254,0.03705790266394615,1.2238140106201172,1.128814458847046,-0.08946564048528671,0.008271336555480957,1.7295583486557007,0.008255122229456902
33030144,-0.0064407153986394405,0.5725,8000000,0.0004549999999999988,,,,,,,,
33030144,,,,,0.0022511505521833897,0.0332440622150898,1.1607027053833008,1.1681437492370605,0.017693884670734406,0.0027123303152620792,1.6398355960845947,0.0027145869098603725
33161216,0.011776668019592762,0.5708035714285715,8000000,0.00045482142857142737,,,,,,,,
33161216,,,,,0.21861210465431213,0.06808589398860931,1.1842896938323975,1.0878862142562866,-0.09971699118614197,0.012561065144836903,1.6415159702301025,0.012528106570243835
33292288,-0.012646575458347797,0.5691071428571428,8000000,0.00045464285714285593,,,,,,,,
33292288,,,,,0.058390699326992035,0.03204438090324402,1.1736629009246826,1.1406049728393555,-0.03555746749043465,0.013399454765021801,1.7029306888580322,0.013361705467104912
33423360,0.0029678884893655777,0.5674107142857143,8000000,0.0004544642857142845,,,,,,,,
33423360,,,,,0.002598336897790432,0.04051696136593819,1.1770741939544678,1.176804780960083,0.01691863313317299,0.0018246512627229095,1.6450330018997192,0.00181981036439538
33554432,0.011398937553167343,0.5657142857142857,8000000,0.00045428571428571306,,,,,,,,
33554432,,,,,0.05977952107787132,0.056654494255781174,1.1456483602523804,1.2103629112243652,0.07519766688346863,0.007338248193264008,1.6379116773605347,0.007252911105751991
33685504,-0.013927710242569447,0.5640178571428571,8000000,0.0004541071428571416,,,,,,,,
33685504,,,,,0.11984246224164963,0.08869326114654541,1.2309633493423462,1.1128697395324707,-0.10982266813516617,0.01275479793548584,1.6693637371063232,0.012685741297900677
33816576,0.024345530197024345,0.5623214285714286,8000000,0.0004539285714285702,,,,,,,,
33816576,,,,,0.1100994274020195,0.058435045182704926,1.1748052835464478,1.0665204524993896,-0.10404912382364273,0.01104521844536066,1.6225430965423584,0.011014210060238838
33947648,0.01702824793756008,0.560625,8000000,0.00045374999999999875,,,,,,,,
33947648,,,,,0.10964088886976242,0.052132539451122284,1.1493299007415771,1.1478135585784912,0.012121394276618958,0.008164974860846996,1.6626498699188232,0.008143305778503418
34078720,-0.01247699186205864,0.5589285714285714,8000000,0.00045357142857142737,,,,,,,,
34078720,,,,,0.0020404625684022903,0.06456127017736435,1.2608059644699097,1.2545716762542725,0.019905617460608482,0.002002508146688342,1.6109591722488403,0.0019902046769857407
34209792,0.013251467607915401,0.557232142857143,8000000,0.000453392857142856,,,,,,,,
34209792,,,,,0.006498701870441437,0.0989065170288086,1.2134369611740112,1.2086589336395264,0.017651375383138657,0.0030514828395098448,1.6029390096664429,0.003045896999537945
34340864,-0.0036370581947267056,0.5555357142857142,8000000,0.00045321428571428455,,,,,,,,
34340864,,,,,0.06282882392406464,0.07869530469179153,1.2258155345916748,1.2933123111724854,0.07807974517345428,0.004007674288004637,1.6850972175598145,0.003989944234490395
34471936,0.001039643306285143,0.5538392857142858,8000000,0.00045303571428571317,,,,,,,,
34471936,,,,,0.0503939650952816,0.06836550682783127,1.181465744972229,1.1420973539352417,-0.034790169447660446,0.008991940878331661,1.599958896636963,0.008936358615756035
34603008,0.0021457364782691,0.5521428571428572,8000000,0.0004528571428571418,,,,,,,,
34603008,,,,,0.11664997041225433,0.10409519821405411,1.1758323907852173,1.0687551498413086,-0.10019098967313766,0.009350678883492947,1.6641980409622192,0.009295444935560226
34734080,-0.009454851970076561,0.5504464285714286,8000000,0.00045267857142857035,,,,,,,,
34734080,,,,,0.10690304636955261,0.10285167396068573,1.263069987297058,1.153089165687561,-0.09932403266429901,0.010755806230008602,1.6742545366287231,0.010633089579641819
34865152,0.03980928659439087,0.5487500000000001,8000000,0.0004524999999999989,,,,,,,,
34865152,,,,,0.11146426945924759,0.09300296753644943,1.2318482398986816,1.1207796335220337,-0.10315611958503723,0.01041508186608553,1.7250754833221436,0.010391855612397194
34996224,0.02726934477686882,0.5470535714285715,8000000,0.0004523214285714275,,,,,,,,
34996224,,,,,0.003261258127167821,0.07770609110593796,1.2000353336334229,1.2174559831619263,0.019399909302592278,0.002475007204338908,1.7107517719268799,0.002472141059115529
35127296,-0.006696772761642933,0.5453571428571429,8000000,0.0004521428571428561,,,,,,,,
35127296,,,,,0.010790358297526836,0.04893334582448006,1.1581584215164185,1.167555570602417,0.016419779509305954,0.0026218548882752657,1.6718302965164185,0.0026074727065861225
35258368,0.018174491822719574,0.5436607142857144,8000000,0.00045196428571428465,,,,,,,,
35258368,,,,,0.04928647354245186,0.13635370135307312,1.286547303199768,1.2395223379135132,-0.04108626767992973,0.016195079311728477,1.7615597248077393,0.01606006547808647
35389440,-0.01580243743956089,0.5419642857142857,8000000,0.00045178571428571327,,,,,,,,
35389440,,,,,0.05958576500415802,0.16215278208255768,1.2264591455459595,1.2013742923736572,-0.04102284461259842,0.003459341824054718,1.6759393215179443,0.0034576705656945705
35520512,0.002899368293583393,0.5402678571428572,8000000,0.00045160714285714183,,,,,,,,
35520512,,,,,0.12595337629318237,0.0670723170042038,1.2389237880706787,1.3645890951156616,0.1493908017873764,0.008124164305627346,1.7366055250167847,0.008150244131684303
35651584,0.012503642588853836,0.5385714285714286,8000000,0.0004514285714285704,,,,,,,,
35651584,,,,,0.05099887400865555,0.03589993715286255,1.2957074642181396,1.3500880002975464,0.07182042300701141,0.007060142699629068,1.6157511472702026,0.007069448009133339
35782656,-0.011700689792633057,0.536875,8000000,0.000451249999999999,,,,,,,,
35782656,,,,,0.26010245084762573,0.06545780599117279,1.2333029508590698,1.0968239307403564,-0.15115298330783844,0.017000475898385048,1.771553635597229,0.016877789050340652
35913728,0.03246258199214935,0.5351785714285714,8000000,0.0004510714285714276,,,,,,,,
35913728,,,,,0.003985363990068436,0.03220396488904953,1.26497483253479,1.2697160243988037,0.019928976893424988,0.002266084076836705,1.7009809017181396,0.002231104066595435
36044800,0.024369126185774803,0.5334821428571428,8000000,0.00045089285714285614,,,,,,,,
36044800,,,,,0.0038325944915413857,0.03669438138604164,1.2250019311904907,1.229618787765503,0.019471919164061546,0.003056097077205777,1.6529672145843506,0.003002870362251997
36175872,-0.01673627458512783,0.5317857142857143,8000000,0.0004507142857142847,,,,,,,,
36175872,,,,,0.0061752768233418465,0.16131694614887238,1.2061876058578491,1.2399652004241943,0.01805131509900093,0.002854806138202548,1.600547432899475,0.0028414283879101276
36306944,0.018165268003940582,0.5300892857142858,8000000,0.00045053571428571327,,,,,,,,
36306944,,,,,0.10831058770418167,0.04210589453577995,1.2192429304122925,1.3202641010284424,0.13683535158634186,0.006736075971275568,1.5982478857040405,0.006718866992741823
36438016,-0.0011076130904257298,0.5283928571428572,8000000,0.00045035714285714183,,,,,,,,
36438016,,,,,0.003258648095652461,0.08036681264638901,1.2125695943832397,1.2283977270126343,0.017676755785942078,0.0028589535504579544,1.6335819959640503,0.0028578853234648705
36569088,-0.0010648267343640327,0.5266964285714286,8000000,0.0004501785714285704,,,,,,,,
36569088,,,,,0.0548858679831028,0.055479444563388824,1.2037123441696167,1.2522544860839844,0.07574509084224701,0.005155774299055338,1.7333099842071533,0.005146052222698927
36700160,0.013197877444326878,0.525,8000000,0.00044999999999999896,,,,,,,,
36700160,,,,,0.16295234858989716,0.06744939088821411,1.2959558963775635,1.1760032176971436,-0.13794216513633728,0.01108734030276537,1.7233498096466064,0.011031704023480415
36831232,-0.0009141052141785622,0.5233035714285714,8000000,0.0004498214285714275,,,,,,,,
36831232,,,,,0.15457938611507416,0.05289300158619881,1.182916283607483,1.138005018234253,-0.027713879942893982,0.011543162167072296,1.7484376430511475,0.011492431163787842
36962304,0.03451863303780556,0.5216071428571429,8000000,0.0004496428571428561,,,,,,,,
36962304,,,,,0.061074282974004745,0.047562506049871445,1.3008161783218384,1.3648699522018433,0.08149071782827377,0.005602529272437096,1.6328318119049072,0.0055654956959187984
37093376,0.02447422780096531,0.5199107142857143,8000000,0.00044946428571428465,,,,,,,,
37093376,,,,,0.002772204577922821,0.035312000662088394,1.1871793270111084,1.1901739835739136,0.01810469478368759,0.0024069591891020536,1.6735478639602661,0.0024076844565570354
37224448,-0.015652306377887726,0.5182142857142857,8000000,0.0004492857142857132,,,,,,,,
37224448,,,,,0.1622571051120758,0.08536164462566376,1.2308615446090698,1.166402816772461,-0.04296046495437622,0.013674906454980373,1.6923578977584839,0.013503964990377426
37355520,0.01161165814846754,0.5165178571428571,8000000,0.0004491071428571418,,,,,,,,
37355520,,,,,0.003662802278995514,0.10152627527713776,1.2810693979263306,1.272315502166748,0.019103188067674637,0.0025388936046510935,1.6053816080093384,0.002541755326092243
37486592,-0.008317839354276657,0.5148214285714285,8000000,0.00044892857142857034,,,,,,,,
37486592,,,,,0.0028824908658862114,0.028683288022875786,1.2673892974853516,1.2723336219787598,0.020429221913218498,0.003160117892548442,1.6727714538574219,0.0031551774591207504
37617664,0.01171315461397171,0.513125,8000000,0.00044874999999999895,,,,,,,,
37617664,,,,,0.04762352257966995,0.10436423867940903,1.2445780038833618,1.3075485229492188,0.07255551218986511,0.005963457282632589,1.582807183265686,0.0059251608327031136
37748736,0.006557327229529619,0.5114285714285716,8000000,0.0004485714285714275,,,,,,,,
37748736,,,,,0.106927789747715,0.08158045262098312,1.2011220455169678,1.1121408939361572,-0.09172743558883667,0.007334012538194656,1.6278316974639893,0.007313805632293224
37879808,-0.01491880789399147,0.5097321428571429,8000000,0.00044839285714285614,,,,,,,,
37879808,,,,,0.061003170907497406,0.048037126660346985,1.276240587234497,1.2204644680023193,-0.03919919952750206,0.0022335227113217115,1.5875188112258911,0.002230309881269932
38010880,0.03735828027129173,0.5080357142857144,8000000,0.0004482142857142847,,,,,,,,
38010880,,,,,0.05533015355467796,0.0698198601603508,1.248321533203125,1.199785590171814,-0.036653876304626465,0.007544984575361013,1.5177074670791626,0.007526133209466934
38141952,0.02428307756781578,0.5063392857142857,8000000,0.0004480357142857133,,,,,,,,
38141952,,,,,0.061820175498723984,0.039306964725255966,1.2644284963607788,1.2067043781280518,-0.041064389050006866,0.003324066987261176,1.6134364604949951,0.003312131389975548
38273024,-0.010831824503839016,0.5046428571428572,8000000,0.0004478571428571419,,,,,,,,
38273024,,,,,0.10681213438510895,0.07853388041257858,1.2643343210220337,1.164074420928955,-0.09101755917072296,0.006399314850568771,1.6771434545516968,0.006371784955263138
38404096,0.01779172755777836,0.5029464285714287,8000000,0.00044767857142857044,,,,,,,,
38404096,,,,,0.005658134818077087,0.06166774034500122,1.3067620992660522,1.3232163190841675,0.021033233031630516,0.002375119598582387,1.6355472803115845,0.0023725356440991163
38535168,-0.010286756791174412,0.50125,8000000,0.000447499999999999,,,,,,,,
38535168,,,,,0.052104175090789795,0.023464927449822426,1.2732489109039307,1.3255022764205933,0.07923489809036255,0.0027679339982569218,1.5939984321594238,0.0026863529346883297
38666240,0.006048666313290596,0.4995535714285714,8000000,0.00044732142857142757,,,,,,,,
38666240,,,,,0.1875520646572113,0.040953151881694794,1.1471688747406006,1.0738089084625244,-0.07162356376647949,0.016711298376321793,1.634442687034607,0.016600362956523895
38797312,0.011804201640188694,0.4978571428571429,8000000,0.00044714285714285613,,,,,,,,
38797312,,,,,0.16506844758987427,0.07880492508411407,1.2097065448760986,1.1813749074935913,-0.038034871220588684,0.027761628851294518,1.7504292726516724,0.027478501200675964
38928384,-0.012833070009946823,0.4961607142857143,8000000,0.0004469642857142847,,,,,,,,
38928384,,,,,0.12043961882591248,0.07996649295091629,1.291847825050354,1.3025071620941162,0.016126375645399094,0.009096386842429638,1.5913975238800049,0.009090695530176163
39059456,0.028148513287305832,0.4944642857142858,8000000,0.00044678571428571326,,,,,,,,
39059456,,,,,0.014981880784034729,0.06920551508665085,1.3202425241470337,1.3298790454864502,0.02203640714287758,0.002124920953065157,1.5201653242111206,0.002125216880813241
39190528,0.016538936644792557,0.4927678571428571,8000000,0.0004466071428571418,,,,,,,,
39190528,,,,,0.0018165139481425285,0.057503968477249146,1.2376095056533813,1.251225233078003,0.02039323002099991,0.00227270252071321,1.5891504287719727,0.0022853584960103035
39321600,-0.009975826367735863,0.4910714285714286,8000000,0.0004464285714285704,,,,,,,,
39321600,,,,,0.050453536212444305,0.03406781330704689,1.2327162027359009,1.1947921514511108,-0.03413388505578041,0.013333357870578766,1.5870261192321777,0.013312005437910557
39452672,0.01108697708696127,0.489375,8000000,0.000446249999999999,,,,,,,,
39452672,,,,,0.10592791438102722,0.06464094668626785,1.3057934045791626,1.3119547367095947,0.03567265346646309,0.00919982697814703,1.800525188446045,0.009154047816991806
39583744,-0.009376666508615017,0.4876785714285715,8000000,0.00044607142857142757,,,,,,,,
39583744,,,,,0.05998289957642555,0.03689046949148178,1.254810094833374,1.3146544694900513,0.08374104648828506,0.00880335085093975,1.5906031131744385,0.00874520093202591
39714816,-0.0020811576396226883,0.4859821428571429,8000000,0.00044589285714285613,,,,,,,,
39714816,,,,,0.1062273159623146,0.10597176104784012,1.3116003274917603,1.427170991897583,0.13597676157951355,0.012126198038458824,1.7693679332733154,0.01209171861410141
39845888,0.011359005235135555,0.4842857142857143,8000000,0.0004457142857142847,,,,,,,,
39845888,,,,,0.05429298058152199,0.07135213911533356,1.27621591091156,1.2237128019332886,-0.03608647733926773,0.006292277481406927,1.6696232557296753,0.006299618631601334
39976960,-0.007120692636817694,0.4825892857142857,8000000,0.00044553571428571325,,,,,,,,
39976960,,,,,0.0038314934354275465,0.07591378688812256,1.3456283807754517,1.3486361503601074,0.020152436569333076,0.002284084213897586,1.6399518251419067,0.002247968688607216
40108032,0.027648087590932846,0.4808928571428571,8000000,0.0004453571428571418,,,,,,,,
40108032,,,,,0.0032999031245708466,0.06900563836097717,1.2788183689117432,1.2773993015289307,0.0207904651761055,0.002927115187048912,1.5521211624145508,0.002952003385871649
40239104,0.019668053835630417,0.47919642857142863,8000000,0.0004451785714285704,,,,,,,,
40239104,,,,,0.005498615093529224,0.17504140734672546,1.2772629261016846,1.2834599018096924,0.0199054516851902,0.002486621029675007,1.6207863092422485,0.0024811632465571165
40370176,-0.012292122468352318,0.47750000000000004,8000000,0.00044499999999999894,,,,,,,,
40370176,,,,,0.1679183840751648,0.1284073293209076,1.3114020824432373,1.2963078022003174,-0.0169820599257946,0.017561741173267365,1.6192392110824585,0.01740250363945961
40501248,0.005250571295619011,0.47580357142857144,8000000,0.0004448214285714275,,,,,,,,
40501248,,,,,0.0017132769571617246,0.04934598132967949,1.2696200609207153,1.2713470458984375,0.02131669409573078,0.0025958942715078592,1.6489874124526978,0.0025797118432819843
40632320,-0.00592131307348609,0.47410714285714284,8000000,0.0004446428571428561,,,,,,,,
40632320,,,,,0.057661306113004684,0.038784511387348175,1.311331868171692,1.2615554332733154,-0.03523949161171913,0.0034285467118024826,1.5430108308792114,0.003436019644141197
40763392,0.0036715357564389706,0.47241071428571435,8000000,0.0004444642857142847,,,,,,,,
40763392,,,,,0.10038295388221741,0.05963641777634621,1.3201061487197876,1.2354555130004883,-0.09003320336341858,0.012597694993019104,1.742948293685913,0.012635292485356331
40894464,0.005606692284345627,0.47071428571428575,8000000,0.00044428571428571325,,,,,,,,
40894464,,,,,0.003164657624438405,0.05881444364786148,1.3059543371200562,1.3008744716644287,0.01860165223479271,0.002688055159524083,1.677613615989685,0.0026906821876764297
41025536,-0.0075269220396876335,0.46901785714285715,8000000,0.0004441071428571418,,,,,,,,
41025536,,,,,0.12461111694574356,0.04924745857715607,1.2702853679656982,1.2823200225830078,0.025991057977080345,0.01047420222312212,1.6763830184936523,0.010446645319461823
41156608,0.018950205296278,0.46732142857142855,8000000,0.0004439285714285704,,,,,,,,
41156608,,,,,0.11382871866226196,0.11231564730405807,1.3629875183105469,1.4808361530303955,0.13743069767951965,0.01610361598432064,1.7368501424789429,0.016103429719805717
41287680,0.008426829241216183,0.46562499999999996,8000000,0.00044374999999999894,,,,,,,,
41287680,,,,,0.0036517211701720953,0.06104649603366852,1.3199012279510498,1.3340349197387695,0.020987188443541527,0.0030668755061924458,1.6823811531066895,0.0030669006519019604
41418752,-0.016065051779150963,0.46392857142857147,8000000,0.0004435714285714275,,,,,,,,
41418752,,,,,0.10333578288555145,0.037081215530633926,1.2986656427383423,1.212477445602417,-0.09214086830615997,0.011900993064045906,1.685794711112976,0.01179325208067894
41549824,0.002879849635064602,0.46223214285714287,8000000,0.00044339285714285607,,,,,,,,
41549824,,,,,0.0028643785044550896,0.03429082781076431,1.336373209953308,1.339072346687317,0.02194381132721901,0.0027021572459489107,1.513083577156067,0.0027174176648259163
41680896,0.0016290383646264672,0.4605357142857144,8000000,0.00044321428571428463,,,,,,,,
41680896,,,,,0.11065787822008133,0.024608662351965904,1.2781614065170288,1.1791642904281616,-0.09380408376455307,0.005060187075287104,1.6589186191558838,0.005060408264398575
41811968,0.0022825361229479313,0.45883928571428567,8000000,0.0004430357142857132,,,,,,,,
41811968,,,,,0.05634160339832306,0.057145532220602036,1.3231909275054932,1.28173828125,-0.037219833582639694,0.010192014276981354,1.6417312622070312,0.010076344013214111
41943040,0.004598003346472979,0.4571428571428572,8000000,0.00044285714285714176,,,,,,,,
41943040,,,,,0.0495891347527504,0.19403299689292908,1.3583084344863892,1.2920260429382324,-0.03198179602622986,0.007119651418179274,1.7321784496307373,0.007085343357175589
42074112,-0.0005054089706391096,0.4554464285714286,8000000,0.0004426785714285703,,,,,,,,
42074112,,,,,0.10107231885194778,0.056352801620960236,1.3258841037750244,1.3201746940612793,0.01862177811563015,0.009574725292623043,1.6047043800354004,0.009554974734783173
42205184,0.026516342535614967,0.45375,8000000,0.0004424999999999989,,,,,,,,
42205184,,,,,0.057159099727869034,0.06333562731742859,1.3665904998779297,1.3104333877563477,-0.036384642124176025,0.00812612660229206,1.5459768772125244,0.008107967674732208
42336256,0.016457296907901764,0.4520535714285715,8000000,0.00044232142857142745,,,,,,,,
42336256,,,,,0.0028757581021636724,0.07444089651107788,1.3056905269622803,1.309193730354309,0.02116706222295761,0.002371956594288349,1.49107825756073,0.002298645908012986
42467328,-0.016141057014465332,0.4503571428571428,8000000,0.00044214285714285606,,,,,,,,
42467328,,,,,0.009489757940173149,0.05660111457109451,1.318195104598999,1.3308619260787964,0.021862510591745377,0.0028314029332250357,1.476944923400879,0.0028142924420535564
42598400,0.012842167168855667,0.4486607142857143,8000000,0.00044196428571428463,,,,,,,,
42598400,,,,,0.10931957513093948,0.09496993571519852,1.3130990266799927,1.2046945095062256,-0.08870090544223785,0.008939914405345917,1.6370261907577515,0.008922564797103405
42729472,-0.0023633898235857487,0.4469642857142857,8000000,0.0004417857142857132,,,,,,,,
42729472,,,,,0.10631892830133438,0.08179277926683426,1.4212708473205566,1.4423892498016357,0.03498637676239014,0.010786795988678932,1.5505932569503784,0.010793497785925865
42860544,0.004248788580298424,0.4452678571428572,8000000,0.00044160714285714175,,,,,,,,
42860544,,,,,0.0037022195756435394,0.07093869149684906,1.3804455995559692,1.3788838386535645,0.02317904308438301,0.004113236907869577,1.4517837762832642,0.004092782270163298
42991616,0.0007413207786157727,0.4435714285714286,8000000,0.0004414285714285703,,,,,,,,
42991616,,,,,0.05842025950551033,0.08429498225450516,1.3792297840118408,1.4468899965286255,0.08449415862560272,0.007746066898107529,1.598772644996643,0.007731726858764887
43122688,-0.010320639237761497,0.441875,8000000,0.0004412499999999989,,,,,,,,
43122688,,,,,0.05371870845556259,0.07859242707490921,1.3620039224624634,1.330128788948059,-0.028882645070552826,0.0034969018306583166,1.718080759048462,0.00344992452301085
43253760,0.03080843761563301,0.4401785714285714,8000000,0.00044107142857142744,,,,,,,,
