collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
11534336,2.872263863682747,19.740602672100067,0.011913533423467015,0.00528199387326822,0.9867801140062511,0.0,,,,,,
11534336,,,,,,,2.9753398418426515,0.28905425244396143,3.007802391052246,0.2920264756945148,3.068655743598938,0.29758291401238246
11665408,2.8597788643091917,19.872201770544052,0.005672695992871013,0.005246189223271358,0.9734753023367375,0.0,,,,,,
11665408,,,,,,,2.929720640182495,0.28486800034839677,2.951791512966156,0.28689470544674256,2.9960869693756105,0.2909544757496101
11796480,2.8357496820390224,19.922155015170574,0.0053474538026421214,0.005038875146055943,0.9803665243089199,0.0,,,,,,
11796480,,,,,,,2.9041242599487305,0.2825143653474871,2.9247590780258177,0.2844120426920984,2.958706810474396,0.2875291903907147
11927552,2.8260334338992834,19.814663760364056,0.009814382654440124,0.00541431406600168,0.9795996127650142,0.0,,,,,,
11927552,,,,,,,2.90559561252594,0.2826497514691211,2.9328881740570067,0.28515902299934304,2.970895357131958,0.2886468863845477
12058624,2.828318312764168,19.941218197345734,0.01755136666361068,0.005020834508968619,0.9727589649846777,0.0,,,,,,
12058624,,,,,,,2.90545392036438,0.2826367141919286,2.9176875352859497,0.28376195963743966,2.978776116371155,0.28936913772287465
12189696,2.837320389226079,19.856951780617237,0.024463654805913393,0.005352749888515973,0.9882586780004203,0.0,,,,,,
12189696,,,,,,,2.9011938333511353,0.2822446893835917,2.941147565841675,0.2859176215407877,2.9808436155319216,0.28955856420301895
12320768,2.848394427448511,19.865220956504345,0.014998032345829415,0.0051547810098782065,0.9754664744250476,0.0,,,,,,
12320768,,,,,,,2.914190483093262,0.28344038108147585,2.9337812781333925,0.2852410689817515,3.0220396947860717,0.2933282489930016
12451840,2.851376662030816,18.984111227095127,0.016038083318562713,0.004874576180554868,0.9770917627029121,0.0,,,,,,
12451840,,,,,,,2.9178908824920655,0.2837806568811789,2.9304502248764037,0.2849350368608463,2.9594013476371765,0.28759290088505396
12582912,2.923584546893835,19.631746254861355,0.03318022457142433,0.005364152312722581,0.9841863987967372,0.0,,,,,,
12582912,,,,,,,2.9977028131484986,0.29110237432656105,3.016327667236328,0.2928061059297349,3.0568384742736816,0.296505457207636
12713984,2.9122032672166824,19.773160383105278,0.012902113256131997,0.0052862747093058715,0.9773627622053027,0.0,,,,,,
12713984,,,,,,,3.0015143156051636,0.2914511869556822,3.01551296710968,0.29273161900575584,3.0440204429626467,0.29533590055889314
12845056,2.918173087760806,19.76046545058489,0.008679514849063708,0.005572104411839973,0.9839707126375288,0.0,,,,,,
12845056,,,,,,,2.9890934467315673,0.29031419662693936,3.0124476313591004,0.2924513277024001,3.070930287837982,0.29779021204055445
12976128,2.8740950766950846,19.64988473802805,0.011345190855536202,0.005329037938736292,0.9780353216920048,0.0,,,,,,
12976128,,,,,,,2.943577742576599,0.28614075728157795,2.9747039198875425,0.28899597245531705,3.01946772813797,0.2930931641748338
13107200,2.8440787605941296,19.23870500922203,0.01378917013607861,0.005123856438331131,0.9828345882706344,0.0,,,,,,
13107200,,,,,,,2.9245827198028564,0.2843958333538701,2.9546717762947083,0.28715900289637775,3.0053891777992248,0.29180571856916715
13238272,2.8623311277478933,19.816752046346664,0.022082039213273674,0.005367758672036871,0.981177733046934,0.0,,,,,,
13238272,,,,,,,2.949760413169861,0.28670830230013045,2.9679720282554625,0.28837888719701343,3.0321900510787962,0.29425567302463485
