attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
1,19529728,-0.006167534273117781,0.703125,8000000,0.00046875000000000074,0.035833269357681274,0.01989744044840336,-0.12886802852153778,-0.09439225494861603,0.019260380417108536,0.01042108703404665,2.0356407165527344,0.010396401397883892
1,19660800,-0.006275834981352091,0.7011458333333334,8000000,0.0004685416666666674,0.005794991739094257,0.007446550764143467,-0.13186387717723846,-0.13808143138885498,-0.01194258313626051,0.002754934597760439,1.9252580404281616,0.0027277180925011635
1,19791872,-0.006570253986865282,0.6991666666666667,8000000,0.00046833333333333406,8.292657003039494e-05,0.0022407365031540394,-0.12300298362970352,-0.12113781273365021,-0.004118652082979679,0.0023972380440682173,1.9181275367736816,0.002393861534073949
1,19922944,-0.005441957153379917,0.6971875000000001,8000000,0.00046812500000000077,0.0058126929216086864,0.006192707922309637,-0.1320093423128128,-0.13654890656471252,-0.011935180053114891,0.0035249353386461735,1.9648627042770386,0.003518296405673027
1,20054016,-0.0064504873007535934,0.6952083333333334,8000000,0.0004679166666666674,0.015129976905882359,0.01200967375189066,-0.12803536653518677,-0.10797545313835144,0.011638123542070389,0.005704664625227451,2.0030956268310547,0.0056849149987101555
1,20185088,-0.008206868544220924,0.6932291666666667,8000000,0.00046770833333333414,0.005550336092710495,0.007855999283492565,-0.13120439648628235,-0.13486433029174805,-0.011887194588780403,0.002278486965224147,2.0465879440307617,0.0022760643623769283
1,20316160,-0.006105204112827778,0.69125,8000000,0.0004675000000000008,0.006401281338185072,0.009504918940365314,-0.1306058168411255,-0.1189885139465332,0.0036717031616717577,0.002155488822609186,1.9923336505889893,0.0021524096373468637
1,20447232,-0.007678699679672718,0.6892708333333333,8000000,0.00046729166666666745,0.009585896506905556,0.011893725022673607,-0.1314300000667572,-0.12027809023857117,-0.004262004047632217,0.007008872926235199,2.009626626968384,0.006996276322752237
1,20578304,-0.006966766901314259,0.6872916666666666,8000000,0.0004670833333333341,0.01615496166050434,0.012150519527494907,-0.1260325014591217,-0.12887249886989594,-0.011991708539426327,0.008820459246635437,1.9363090991973877,0.008766025304794312
1,20709376,-0.006403219420462847,0.6853125,8000000,0.00046687500000000076,0.006485549733042717,0.014736558310687542,-0.13572265207767487,-0.11985037475824356,0.003693294944241643,0.0026118287350982428,1.9751464128494263,0.002621064195409417
1,20840448,-0.006358959246426821,0.6833333333333333,8000000,0.0004666666666666674,9.181747736874968e-05,0.004525680094957352,-0.11680350452661514,-0.11863663792610168,-0.0041289255023002625,0.0024080572184175253,2.0031726360321045,0.0024182351771742105
1,20971520,-0.005634183995425701,0.6813541666666667,8000000,0.0004664583333333341,0.012859831564128399,0.015663834288716316,-0.12896867096424103,-0.10846920311450958,0.011604130268096924,0.0023700804449617863,1.8784419298171997,0.00236982642672956
1,21102592,-0.006658398080617189,0.6793750000000001,8000000,0.00046625000000000074,8.858546789269894e-05,0.006505581550300121,-0.14045166969299316,-0.1343771070241928,-0.004110617563128471,0.0019276079256087542,1.9593384265899658,0.001925043878145516
1,21233664,-0.00663760444149375,0.6773958333333334,8000000,0.0004660416666666674,0.004829887300729752,0.005701187066733837,-0.12183691561222076,-0.12555444240570068,-0.011730069294571877,0.004028376657515764,1.9828195571899414,0.004006622824817896
1,21364736,-0.007009543944150209,0.6754166666666668,8000000,0.00046583333333333405,0.0053641777485609055,0.007211434189230204,-0.12460563331842422,-0.13076713681221008,-0.011912551708519459,0.0036050446797162294,1.9632806777954102,0.0035951838362962008
1,21495808,-0.008662855252623558,0.6734375,8000000,0.0004656250000000007,0.01659473404288292,0.01097077876329422,-0.11834690719842911,-0.12303215265274048,-0.012037772685289383,0.00601951964199543,2.003206729888916,0.005964288488030434
1,21626880,-0.00600806251168251,0.6714583333333334,8000000,0.00046541666666666736,0.00944085605442524,0.009633510373532772,-0.1206517368555069,-0.13010159134864807,-0.019843626767396927,0.0056411027908325195,1.9271454811096191,0.005658780224621296
1,21757952,-0.006894340272992849,0.6694791666666666,8000000,0.000465208333333334,0.0001509744906798005,0.010879366658627987,-0.12490378320217133,-0.11556419730186462,-0.0040853554382920265,0.003147478448227048,1.9690651893615723,0.003144943155348301
