collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
11010048,0.0018157958984375,0.00046539306640625,0.0
11141120,0.0017547607421875,0.00046539306640625,0.0
11272192,0.00177001953125,0.0004119873046875,0.0
11403264,0.00180816650390625,0.0004119873046875,0.0
11534336,0.00189971923828125,0.00046539306640625,0.0
11665408,0.0018768310546875,0.00040435791015625,0.0
11796480,0.002044677734375,0.0004730224609375,0.0
11927552,0.0019073486328125,0.00042724609375,0.0
12058624,0.002044677734375,0.00035858154296875,0.0
12189696,0.00217437744140625,0.00042724609375,0.0
12320768,0.00213623046875,0.00046539306640625,0.0
12451840,0.002105712890625,0.00052642822265625,0.0
12582912,0.0021209716796875,0.00048828125,0.0
12713984,0.00218963623046875,0.00042724609375,0.0
12845056,0.002197265625,0.00042724609375,0.0
12976128,0.00206756591796875,0.0004119873046875,0.0
13107200,0.0021209716796875,0.00041961669921875,0.0
13238272,0.002105712890625,0.00051116943359375,0.0
13369344,0.002260312929258242,0.00037962525755494506,0.0
13500416,0.00220489501953125,0.00038909912109375,0.0
13631488,0.00199127197265625,0.000518798828125,0.0
13762560,0.00205230712890625,0.00054168701171875,0.0
13893632,0.00213623046875,0.000701904296875,0.0
14024704,0.0020751953125,0.0005950927734375,0.0
14155776,0.00206756591796875,0.00055694580078125,0.0
14286848,0.002105712890625,0.0005950927734375,0.0
14417920,0.00217437744140625,0.000579833984375,0.0
14548992,0.00215911865234375,0.00067901611328125,0.0
14680064,0.0021820068359375,0.00051116943359375,0.0
14811136,0.002166748046875,0.00049591064453125,0.0
14942208,0.0020294189453125,0.00043487548828125,0.0
15073280,0.002227783203125,0.0003662109375,0.0
15204352,0.00226593017578125,0.0004425048828125,0.0
15335424,0.00215911865234375,0.00046539306640625,0.0
15466496,0.00213623046875,0.00034332275390625,0.0
15597568,0.00211334228515625,0.00038909912109375,0.0
15728640,0.0020904541015625,0.0004119873046875,0.0
15859712,0.001922607421875,0.0005035400390625,0.0
15990784,0.002262995793269231,0.00029779790521978025,0.0
16121856,0.00206756591796875,0.00026702880859375,0.0
16252928,0.00209808349609375,0.0003509521484375,0.0
16384000,0.0018768310546875,0.00042724609375,0.0
16515072,0.0021514892578125,0.000396728515625,0.0
16646144,0.00226593017578125,0.00035858154296875,0.0
16777216,0.00229644775390625,0.00034332275390625,0.0
16908288,0.00206756591796875,0.0003509521484375,0.0
17039360,0.00205230712890625,0.00038909912109375,0.0
17170432,0.00229644775390625,0.00040435791015625,0.0
17301504,0.0022125244140625,0.00041961669921875,0.0
17432576,0.00213623046875,0.00043487548828125,0.0
17563648,0.00228118896484375,0.00038909912109375,0.0
17694720,0.00228118896484375,0.00046539306640625,0.0
17825792,0.00218963623046875,0.00045013427734375,0.0
17956864,0.002166748046875,0.0004425048828125,0.0
18087936,0.0022735595703125,0.00043487548828125,0.0
18219008,0.0022430419921875,0.00049591064453125,0.0
18350080,0.0023193359375,0.0003814697265625,0.0
18481152,0.00223541259765625,0.00042724609375,0.0
18612224,0.0024454305460164835,0.00031255365728021975,0.0
18743296,0.00231170654296875,0.00026702880859375,0.0
18874368,0.002349853515625,0.00042724609375,0.0
19005440,0.00240325927734375,0.000335693359375,0.0
19136512,0.0023040771484375,0.00041961669921875,0.0
19267584,0.002349853515625,0.0004119873046875,0.0
19398656,0.00218963623046875,0.000396728515625,0.0
19529728,0.00225830078125,0.00035858154296875,0.0
19660800,0.00229644775390625,0.0003814697265625,0.0
19791872,0.00234222412109375,0.00040435791015625,0.0
19922944,0.00226593017578125,0.00030517578125,0.0
20054016,0.00225830078125,0.00043487548828125,0.0
20185088,0.0021820068359375,0.00030517578125,0.0
20316160,0.00225830078125,0.0003509521484375,0.0
20447232,0.00237274169921875,0.00037384033203125,0.0
20578304,0.00229644775390625,0.00038909912109375,0.0
20709376,0.00223541259765625,0.0003814697265625,0.0
20840448,0.00231170654296875,0.00037384033203125,0.0
20971520,0.0022125244140625,0.000396728515625,0.0
21102592,0.00237274169921875,0.0003662109375,0.0
21233664,0.002390431833791209,0.0002937736092032967,0.0
21364736,0.002349853515625,0.00032806396484375,0.0
21495808,0.00218963623046875,0.000335693359375,0.0
21626880,0.00240325927734375,0.0003662109375,0.0
