collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
10616832,700.4472336769104,1000.0,1.4474966898560524,694.8217206001282,1000.0,1.4503181353211403,677.6031122207642,1000.0,1.2361282799392939,696.9043774604797,1000.0,1.6137447357177734
10747904,700.5541100502014,1000.0,1.6447611674666405,695.0814275741577,1000.0,1.726742923259735,676.6206946372986,1000.0,1.3446617773734033,692.6211438179016,1000.0,1.0736239552497864
10878976,696.671543598175,1000.0,1.3770381985232234,697.1372570991516,1000.0,1.3609526976943016,680.2118167877197,1000.0,1.3507910016924143,693.4889454841614,1000.0,1.5551746636629105
11010048,698.247200012207,1000.0,1.4506316408514977,694.777645111084,1000.0,1.4448861330747604,683.0201253890991,1000.0,1.1634322945028543,697.3919105529785,1000.0,1.5733393356204033
11141120,696.8410396575928,1000.0,1.3531137658283114,694.8426041603088,1000.0,1.3189290380105376,686.3346652984619,1000.0,1.4322406277060509,697.4157576560974,1000.0,1.363594776019454
11272192,700.1760368347168,1000.0,1.1853252416476607,695.3250608444214,1000.0,1.456704681739211,689.5663189888,1000.0,1.4654858466237783,695.82670545578,1000.0,1.3779755551367998
11403264,699.9123959541321,1000.0,1.3854137789458036,699.0297412872314,1000.0,1.247579962015152,686.4492874145508,1000.0,1.677214339375496,696.6486597061157,1000.0,1.6862917561084032
11534336,701.2294554710388,1000.0,1.3755272347480059,700.2471194267273,1000.0,1.226138100028038,687.3022003173828,1000.0,1.2547029480338097,699.9857401847839,1000.0,1.6149125136435032
11665408,700.5760817527771,1000.0,1.5003348365426064,697.9548749923706,1000.0,1.5757219304796308,688.0648221969604,1000.0,1.5715029500424862,697.319188117981,1000.0,1.2036767471581697
11796480,700.0998668670654,1000.0,1.3398555666208267,701.4354863166809,1000.0,1.5399749726057053,689.5288324356079,1000.0,1.3750248551368713,701.2037768363953,1000.0,1.5202847179025412
11927552,703.1819658279419,1000.0,1.4194787293672562,703.8606977462769,1000.0,1.4575475212186575,693.7655382156372,1000.0,1.4961913749575615,702.7492423057556,1000.0,1.4872758388519287
12058624,703.4585952758789,1000.0,1.5145967155694962,701.7187786102295,1000.0,1.4058371977880597,694.5268273353577,1000.0,1.437679372727871,702.5045185089111,1000.0,1.5868905689567327
12189696,702.0583920478821,1000.0,1.5256826914846897,702.2639675140381,1000.0,1.3162365248426795,698.4268841743469,1000.0,1.5655224174261093,703.6608929634094,1000.0,1.383506178855896
12320768,703.2664971351624,1000.0,1.518168356269598,705.3508625030518,1000.0,1.4645547904074192,698.1063642501831,1000.0,1.3119212090969086,704.6223421096802,1000.0,1.407901850529015
12451840,703.7273106575012,1000.0,1.46733433380723,707.9862823486328,1000.0,1.650986815802753,699.6374845504761,1000.0,1.404671249911189,704.3276371955872,1000.0,1.4764809310436249
12582912,702.9689817428589,1000.0,1.4111040085554123,707.48965883255,1000.0,1.4664776679128408,697.6995191574097,1000.0,1.452541172504425,703.4061374664307,1000.0,1.6253302544355392
12713984,705.1326546669006,1000.0,1.532836951315403,710.3672289848328,1000.0,1.5754304062575102,698.2214212417603,1000.0,1.4518022239208221,704.5956225395203,1000.0,1.5895628854632378
12845056,705.1702437400818,1000.0,1.4288242310285568,707.0865588188171,1000.0,1.4677595347166061,694.1376185417175,1000.0,1.2765286155045033,706.4617524147034,1000.0,1.597463995218277
12976128,702.8867545127869,1000.0,1.3972506821155548,707.0520792007446,1000.0,1.5168709103018045,693.9369249343872,1000.0,1.3239742144942284,703.2308292388916,1000.0,1.4078173339366913
13107200,700.7035527229309,1000.0,1.4598735347390175,707.4902639389038,1000.0,1.436614353209734,692.0682067871094,1000.0,1.2319617718458176,705.2649402618408,1000.0,1.2044613482430577
13238272,701.9751815795898,1000.0,1.3233999498188496,707.1854915618896,1000.0,1.330796480178833,693.5428256988525,1000.0,1.488938756287098,702.9515771865845,1000.0,1.6084139049053192
13369344,704.9951629638672,1000.0,1.6471843719482422,706.4769911766052,1000.0,1.4400756396353245,694.4828858375549,1000.0,1.453307019546628,703.4614157676697,1000.0,1.4153358340263367
13500416,703.283609867096,1000.0,1.3484738767147064,706.3256945610046,1000.0,1.3724797125905752,694.1393871307373,1000.0,1.4464219957590103,706.2840375900269,1000.0,1.8293561078608036
13631488,702.0562119483948,1000.0,1.4858238231390715,705.3466739654541,1000.0,1.5328852944076061,692.3653864860535,1000.0,1.5848352797329426,704.7274718284607,1000.0,1.5543485898524523
13762560,703.7124185562134,1000.0,1.5637937150895596,705.3771095275879,1000.0,1.7854387201368809,691.7782955169678,1000.0,1.2764862775802612,704.6437377929688,1000.0,1.7641081921756268
13893632,700.694384098053,1000.0,1.5023286491632462,704.4656548500061,1000.0,1.5838770437985659,693.1090698242188,1000.0,1.5980423167347908,704.5989365577698,1000.0,1.5244344770908356
14024704,699.2994608879089,1000.0,1.5834142453968525,704.8582520484924,1000.0,1.7339415811002254,693.504780292511,1000.0,1.6819831281900406,705.1135840415955,1000.0,1.424272708594799
14155776,699.595027923584,1000.0,1.5510901287198067,704.1777925491333,1000.0,1.4981989450752735,693.6048955917358,1000.0,1.5140783316455781,703.0188684463501,1000.0,1.552787533029914
14286848,701.3964171409607,1000.0,1.5721300803124905,705.5900568962097,1000.0,1.4118730872869492,695.7283282279968,1000.0,1.4910336397588253,699.6055202484131,1000.0,1.615603156387806
14417920,700.6153707504272,1000.0,1.3162893205881119,703.675742149353,1000.0,1.3709991481155157,697.3213124275208,1000.0,1.4710416998714209,700.3592891693115,1000.0,1.373231701552868
14548992,699.2482290267944,1000.0,1.8952233269810677,699.2198338508606,1000.0,1.3389420956373215,694.3396544456482,1000.0,1.527493342757225,700.6665353775024,1000.0,1.3855247646570206
14680064,699.0685844421387,1000.0,1.4105271100997925,702.0799617767334,1000.0,1.6015881076455116,696.0559182167053,1000.0,1.4373717568814754,699.473578453064,1000.0,1.5026051104068756
14811136,696.8553719520569,1000.0,1.4188794195652008,702.1322312355042,1000.0,1.331710983067751,692.9351243972778,1000.0,1.4896927326917648,699.6138854026794,1000.0,1.6327683180570602
14942208,698.2054972648621,1000.0,1.2691683750599623,706.2562808990479,1000.0,1.3986989930272102,694.7981371879578,1000.0,1.3730874806642532,701.1865191459656,1000.0,1.5496671572327614
15073280,697.7998776435852,1000.0,1.373507802374661,705.6579375267029,1000.0,1.6299515627324581,694.5439524650574,1000.0,1.3813204281032085,698.7430787086487,1000.0,1.5150730535387993
15204352,699.1186065673828,1000.0,1.6432296531274915,706.459059715271,1000.0,1.5702295750379562,693.6097106933594,1000.0,1.3578622490167618,701.1829543113708,1000.0,1.4903017822653055
15335424,697.4761481285095,1000.0,1.399747610092163,703.4007320404053,1000.0,1.4578221905976534,693.8266034126282,1000.0,1.3387295380234718,700.0257425308228,1000.0,1.6415292117744684
15466496,694.2678337097168,1000.0,1.3378883711993694,702.3485345840454,1000.0,1.557010605931282,696.2502632141113,1000.0,1.3704940807074308,700.4973573684692,1000.0,1.3906049281358719
15597568,695.3125581741333,1000.0,1.5128083135932684,699.0274024009705,1000.0,1.5657044127583504,690.9466843605042,1000.0,1.6198697872459888,699.1269578933716,1000.0,1.7578810509294271
