collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
4325376,0.7909436225891113,0.26384973526000977,0.0634235367178917,0.5880337953567505,-0.013072775676846504,0.633598804473877,0.03177425265312195,0.6170960664749146,0.0059226383455097675,0.6176157593727112,-0.010074416175484657,0.6276426911354065
4456448,0.7900394201278687,0.2663770318031311,0.07047194987535477,0.5892927646636963,-0.020543010905385017,0.6318221688270569,0.03309779614210129,0.6185503602027893,0.002320326631888747,0.6170312166213989,-0.01321125216782093,0.6260271668434143
4587520,0.7923975586891174,0.2627508044242859,0.06672970950603485,0.5906192660331726,-0.022456545382738113,0.6306722164154053,0.03644750639796257,0.6163626313209534,0.008688296191394329,0.6168542504310608,-0.015457689762115479,0.625762403011322
4718592,0.7955033779144287,0.260291188955307,0.06385324895381927,0.5907174348831177,-0.02861309051513672,0.6265665888786316,0.038355082273483276,0.6195162534713745,0.013172969222068787,0.6181699633598328,-0.011666879057884216,0.6269868016242981
4849664,0.7946215867996216,0.26216059923171997,0.05890796333551407,0.5894400477409363,-0.02897399105131626,0.6273194551467896,0.03745165839791298,0.6180687546730042,0.00892331637442112,0.6189435124397278,-0.013132047839462757,0.6260831952095032
4980736,0.7950291037559509,0.2627442181110382,0.05820061266422272,0.5880441069602966,-0.02532794699072838,0.624960720539093,0.03533550351858139,0.6170274615287781,0.013490398414433002,0.6189566254615784,-0.006552194245159626,0.6239252090454102
5111808,0.7987618446350098,0.25900697708129883,0.0605778768658638,0.5889455080032349,-0.029996048659086227,0.6261773705482483,0.045151978731155396,0.618643581867218,0.025233518332242966,0.6194615960121155,-0.007067528087645769,0.6237657070159912
5242880,0.7907965183258057,0.2662403881549835,0.05817990005016327,0.5918518304824829,-0.031836092472076416,0.626639187335968,0.04636526480317116,0.6214733123779297,0.023495379835367203,0.6240912079811096,-0.00452059879899025,0.6289845108985901
5373952,0.7899670600891113,0.26600560545921326,0.05368715524673462,0.5928381085395813,-0.025672608986496925,0.6288233399391174,0.04509016498923302,0.6228095889091492,0.021702565252780914,0.620672881603241,-0.004319384228438139,0.6285202503204346
5505024,0.7913159728050232,0.26803454756736755,0.0545063391327858,0.5969343185424805,-0.03139711916446686,0.6328341364860535,0.05568081513047218,0.622018575668335,0.0018261144869029522,0.6187685132026672,-0.011782463639974594,0.6297802329063416
5636096,0.7920689582824707,0.263323575258255,0.05275031924247742,0.5984021425247192,-0.028385769575834274,0.6315665245056152,0.054543692618608475,0.6223889589309692,0.005638260394334793,0.6193643808364868,-0.008243368938565254,0.6288170218467712
5767168,0.789657473564148,0.2658035159111023,0.04621894657611847,0.6006125211715698,-0.033719174563884735,0.6315914392471313,0.0609021857380867,0.6227062940597534,0.006869294680655003,0.6191977262496948,-0.0046536121517419815,0.6335747838020325
5898240,0.7882781624794006,0.26661011576652527,0.04758881777524948,0.599247395992279,-0.026734262704849243,0.6317100524902344,0.0615934357047081,0.6256494522094727,0.011779136955738068,0.6214334964752197,-0.0022544062230736017,0.6316779255867004
6029312,0.7884402275085449,0.2657459080219269,0.05003111809492111,0.6006961464881897,-0.024068083614110947,0.6337804198265076,0.058813199400901794,0.6287744641304016,0.016514690592885017,0.6229559779167175,0.0024321582168340683,0.6340562701225281
6160384,0.7871840000152588,0.2656096816062927,0.05079327151179314,0.6013169288635254,-0.02318374440073967,0.634006679058075,0.05598941445350647,0.6273664832115173,0.021153606474399567,0.6255965828895569,0.0022934931330382824,0.6359707713127136
6291456,0.7871161103248596,0.26602014899253845,0.05403752624988556,0.5984262228012085,-0.011875223368406296,0.6309947371482849,0.05650085210800171,0.6258131861686707,0.024674834683537483,0.622724711894989,0.002565345261245966,0.6304740309715271
