collected_frames,var_decomp/shaping,var_decomp/legacy_joint_vel_var_penalty,var_decomp/legacy_joint_angle_var_penalty,var_decomp/legacy_track_vel_var_penalty,var_decomp/legacy_roll_rate_penalty,var_decomp/legacy_pitch_rate_penalty,var_decomp/terminal_bonus
52690944,-0.019111910834908485,0.014993433840572834,-0.0016736474353820086,0.019235819578170776,0.008376018144190311,0.006103455554693937,0.003951406106352806
52822016,0.0035149313043802977,0.015211289748549461,-0.0002820550580509007,0.016885405406355858,0.009246698580682278,0.006507982034236193,0.016402717679739
52953088,0.054446276277303696,0.00797936599701643,0.0022078303154557943,0.023519715294241905,0.005897111725062132,0.005006908904761076,0.02445935644209385
53084160,0.03206228092312813,0.01714635081589222,0.00017419096548110247,0.04709019139409065,0.007970375008881092,0.010022608563303947,0.025356747210025787
53215232,-0.006458318326622248,0.02410397306084633,0.10854655504226685,0.03953304886817932,0.020475000143051147,0.03719235956668854,
53346304,-0.0031591772567480803,0.020203083753585815,0.01851969212293625,0.034892961382865906,0.0056344750337302685,0.012382120825350285,
53477376,0.09747260808944702,0.014914823696017265,0.22557872533798218,0.029155081138014793,0.014422949403524399,0.018708080053329468,
53608448,-0.012189149856567383,0.020173292607069016,-0.06601642072200775,0.03148268908262253,0.014160411432385445,0.010165846906602383,-0.0014566334430128336
53739520,0.11428621411323547,-0.005843222141265869,-0.011336546391248703,0.003351757535710931,-0.00622000964358449,-0.0002854513004422188,0.08898467570543289
53870592,0.06094259023666382,0.004886548034846783,0.007162044290453196,0.03675379604101181,0.00690941046923399,0.00944599974900484,0.08728168159723282
54001664,-0.01057289820164442,0.01081047486513853,-0.000993850757367909,0.013149249367415905,0.005492080934345722,0.003999523818492889,0.001123254420235753
54132736,0.01724621281027794,0.008012873120605946,0.004581528715789318,0.01358382124453783,0.004356852266937494,0.004308526404201984,0.008335255086421967
54263808,0.051886074244976044,0.009040510281920433,-0.0006945218774490058,0.016794046387076378,0.004373052157461643,0.002334033604711294,0.014169309288263321
54394880,0.05675646662712097,0.009025691077113152,0.0004891131538897753,0.04630463570356369,0.008125984109938145,0.0056885285302996635,
54525952,-0.06395810842514038,0.04137663543224335,0.0836569145321846,0.06926698237657547,0.01891903579235077,0.05579230561852455,
54657024,-0.01197759248316288,0.022205764427781105,0.030696894973516464,0.039572861045598984,0.0012874529929831624,0.01760806329548359,
54788096,0.09406798332929611,0.02709371969103813,0.10764756053686142,0.05807275325059891,0.021508948877453804,0.028737647458910942,
54919168,-0.013485750183463097,0.014944707043468952,-0.021476296707987785,0.018459048122167587,0.004693963564932346,0.005034933798015118,0.00477113900706172
55050240,0.08381909132003784,-0.0005346033722162247,-0.0019272444769740105,0.013880129903554916,0.0012806410668417811,0.0011569225462153554,0.0782659500837326
55181312,0.06876558065414429,0.005037924274802208,0.005033413879573345,0.03444819152355194,0.001743558095768094,0.008544756099581718,0.11528564989566803
55312384,-0.006869134493172169,-0.001134731457568705,0.018921952694654465,-0.0013159258523955941,0.0004058968333993107,-0.0001864423102233559,0.002034384524449706
55443456,-0.013562849722802639,0.0027404476422816515,0.019263654947280884,0.015652062371373177,0.005868134554475546,0.0033815319184213877,0.003396253800019622
55574528,0.052709273993968964,0.0002533004153519869,0.006490889936685562,0.01985926926136017,0.0034677134826779366,0.000385200692107901,0.011802387423813343
55705600,0.04904504865407944,0.011035568080842495,0.0005747635150328279,0.0425439327955246,0.00748644582927227,0.00618814816698432,0.01641768589615822
55836672,-0.01326226256787777,0.032126884907484055,0.10107649117708206,0.059481073170900345,0.008303407579660416,0.044235073029994965,
55967744,-0.03389903903007507,0.02895810268819332,0.0020124996080994606,0.05412755906581879,0.002382215578109026,0.021762317046523094,-0.0005580056458711624
56098816,0.12115582823753357,0.02756163477897644,0.06327789276838303,0.05338742211461067,0.008498887531459332,0.016401806846261024,0.01157210860401392
56229888,-0.008668065071105957,0.0025803931057453156,-0.04466506093740463,0.027171751484274864,0.0032279961742460728,0.002694186754524708,0.012079508975148201
56360960,0.0897383764386177,-0.0040313019417226315,-0.011181480251252651,0.004833419807255268,-0.00023263182083610445,0.0022613885812461376,0.07597348093986511
56492032,0.06218656152486801,0.010804831981658936,-0.0022084740921854973,0.03797140344977379,0.010240995325148106,0.005832482594996691,0.12354843318462372
56623104,-0.0017989014741033316,-0.00027767798746936023,0.008129890076816082,0.00044245205936022103,0.0007763745379634202,0.0004658933321479708,
56754176,0.009674989618360996,-0.002010330092161894,0.020304741337895393,0.008444968611001968,0.0029916323255747557,0.0014679633313789964,
56885248,0.04322483763098717,0.0038974799681454897,0.020009521394968033,0.021870246157050133,0.007602239027619362,0.00662350095808506,0.0007206741720438004
57016320,0.04593294858932495,0.014473441056907177,0.007983510382473469,0.03278283774852753,0.019810356199741364,0.00809739250689745,0.01491378154605627
57147392,0.0350300595164299,-0.000812100013718009,0.062523253262043,0.011398359201848507,0.025706462562084198,0.027711447328329086,
57278464,-0.008314847014844418,0.03917611017823219,0.03550276532769203,0.09538553655147552,0.02004430629312992,0.022381776943802834,
57409536,0.06839921325445175,0.03456889092922211,0.018793653696775436,0.07760918885469437,0.012275333516299725,0.013187898322939873,0.012681905180215836
57540608,0.03486102819442749,0.016045359894633293,-0.03663128614425659,0.03579958900809288,0.010327879339456558,0.0016697453102096915,0.0033966030459851027
57671680,0.09674457460641861,-0.004714266397058964,-0.00442534638568759,0.004693646915256977,0.0004445428494364023,0.00040411518421024084,0.10555081814527512
57802752,0.02060922607779503,0.030221426859498024,0.019239621236920357,0.0685499832034111,0.00044388140668161213,0.011997297406196594,0.0422370582818985
57933824,-0.009905977174639702,-0.0034680827520787716,0.026457929983735085,-0.0023853944148868322,-0.0011915559880435467,-0.0028208293952047825,
58064896,0.02703879214823246,-0.0069345748052001,0.03737805038690567,-0.0028956991154700518,-0.005604218691587448,-0.006768496241420507,
58195968,0.06531858444213867,-0.0013523070374503732,0.04505065456032753,0.005875090602785349,-0.0001403578935423866,-0.00433717155829072,0.006657596677541733
58327040,0.012843076139688492,0.014039050787687302,-0.003994108643382788,0.04183276370167732,0.01215276774019003,0.006036404054611921,0.06812045723199844
58458112,0.04581327363848686,-0.011489673517644405,0.0799737349152565,-0.02142857015132904,0.017861424013972282,0.037218622863292694,0.004822234157472849
58589184,0.10674206912517548,0.000545969873201102,-0.029588546603918076,0.006697962526232004,0.0018733589677140117,-8.972430805442855e-05,0.03583473712205887
58720256,0.05755070596933365,-0.004077602177858353,-0.01207712572067976,0.010316755622625351,0.0019338020356371999,-0.00238883588463068,0.0494549423456192
58851328,0.07235678285360336,0.011261646635830402,-0.01955549232661724,0.03216365724802017,0.002519801491871476,-0.006213447544723749,
58982400,0.054076313972473145,0.0018618021858856082,-0.002089907182380557,0.021810773760080338,0.000980543321929872,-0.0008193872636184096,0.05973223224282265
59113472,0.11347390711307526,0.0044403462670743465,-0.008933156728744507,0.006816231645643711,0.004903001710772514,0.002935208845883608,0.11887463927268982
59244544,-0.0020925395656377077,0.004799505230039358,-0.0003083045594394207,0.0037234839983284473,0.0012263646349310875,-0.00044268011697568,
59375616,0.02900584042072296,-0.0008443105034530163,0.001293703680858016,0.005714644677937031,0.002425573533400893,0.0014485155697911978,
59506688,0.02591557614505291,0.009789380244910717,0.00025347989867441356,0.016167739406228065,0.003078639740124345,0.00153488595969975,0.028839444741606712
59637760,-0.0867682695388794,0.06286722421646118,0.01683174818754196,0.11320718377828598,0.014799277298152447,0.04039199650287628,
59768832,-0.03606420010328293,0.032288629561662674,-0.1589217185974121,0.0677628219127655,0.014425751753151417,0.030906660482287407,
59899904,0.02873201109468937,0.02738659828901291,0.08089561015367508,0.04692190885543823,0.008591931313276291,0.01837438903748989,
60030976,0.018557477742433548,-0.0006439341232180595,-0.08577267825603485,-0.001735517056658864,-0.005441873334348202,-0.009297019802033901,
60162048,0.024428552016615868,0.0203873161226511,-0.009573034942150116,0.0264785997569561,0.0056650531478226185,0.00361427990719676,0.010399200022220612
60293120,0.13755425810813904,-0.01580156572163105,0.013896840624511242,-0.011980375275015831,-0.015328504145145416,-0.004300866741687059,0.23800773918628693
60424192,0.04885699227452278,0.002782579977065325,0.03023403137922287,0.011758428066968918,0.007358692120760679,0.008085189387202263,0.008407519198954105
60555264,-0.010165813378989697,0.0010685467859730124,0.0008501745760440826,-0.00045594217954203486,0.0017649611691012979,0.00027710935682989657,
60686336,0.024405112490057945,0.0034505361691117287,0.0010434442665427923,0.0017067830776795745,0.0033404307905584574,0.0031188942957669497,0.003026473568752408
60817408,0.05249776318669319,-0.0014852285385131836,-0.00048771934234537184,0.010005452670156956,0.008093639276921749,0.0041412971913814545,0.0072769043035805225
60948480,0.060606904327869415,0.01053660362958908,-0.0008117118268273771,0.028710562735795975,0.003901486750692129,0.0010557834757491946,0.02042330428957939
61079552,-0.03136271983385086,0.0410599447786808,0.004372561350464821,0.08090512454509735,0.009575311094522476,0.0330476388335228,
61210624,0.0389060452580452,0.025852739810943604,0.007848633453249931,0.05458677187561989,0.009242378175258636,0.036684129387140274,
61341696,0.022636495530605316,0.011421657167375088,-0.019118284806609154,0.031486134976148605,0.003150515491142869,-0.0035566408187150955,0.04068269208073616
61472768,0.057375986129045486,0.00754470843821764,-0.013037248514592648,0.02829786390066147,0.0034516314044594765,0.0024928287602961063,
61603840,0.11143334954977036,-0.00504198856651783,-0.014972218312323093,0.0033821752294898033,-0.0010594632476568222,-0.002799625974148512,0.02234911546111107
61734912,0.07268276065587997,0.012297027744352818,0.007132980041205883,0.025775043293833733,0.002674051793292165,0.00837370753288269,0.11266116052865982
61865984,-0.01090203132480383,0.004443009849637747,0.0005203605396673083,0.008009850047528744,0.0015377786476165056,-0.0002017911319853738,
61997056,0.024380015209317207,0.0035497252829372883,0.0007233567303046584,0.0057709431275725365,0.0018461305880919099,-5.6495991884730756e-05,
62128128,0.04278624430298805,0.011574300937354565,-0.001650650636292994,0.021747538819909096,0.008520158939063549,0.005381335504353046,0.030558284372091293
62259200,0.05235311761498451,0.015050838701426983,0.0002170775696868077,0.025140907615423203,0.008864381350576878,0.008268490433692932,0.024408327415585518
62390272,-0.05889208987355232,0.044564925134181976,0.1181710734963417,0.08274425566196442,0.016357237473130226,0.050160691142082214,
62521344,-0.0252190250903368,0.024670708924531937,0.045172933489084244,0.04481473192572594,-0.002197254914790392,0.0179975014179945,
62652416,0.06709001958370209,0.029857926070690155,0.17031848430633545,0.0516354963183403,0.020068129524588585,0.02333012782037258,
62783488,-0.025971125811338425,0.02261578105390072,-0.029548896476626396,0.037301283329725266,0.007698964327573776,0.009619568474590778,
62914560,0.09587804228067398,0.00020681050955317914,-0.006872707512229681,0.010075194761157036,-0.001395003404468298,-0.0038749773520976305,0.04979385435581207
