collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr
23592960,-0.02539186179637909,-8.608552932739258,-8.583161070942879,0.12005271762609482,-2.4191884994506836,1.9646416902542114,-0.0029618542175740004,-0.08507270365953445,2.4279778003692627,0.0056512802839279175,0.01220703125,0.12005271762609482,4.663533687591553,2.325709104537964,5.5722938676168674e-05,0.00033275481489922416
23658496,0.0016994564794003963,-7.430609703063965,-7.432309159543365,0.20154838263988495,-2.426058530807495,1.741102933883667,-0.0030162925831973553,-0.08527243137359619,2.433678150177002,0.0032262387685477734,0.034423828125,0.20154838263988495,4.020981788635254,2.753692626953125,5.5608209625697335e-05,0.00033206969948966155
23724032,-0.1326676607131958,-5.901067733764648,-5.768400073051453,-1.492614984512329,-2.4358584880828857,3.039415121078491,-0.005229173228144646,-0.0845503956079483,2.4130711555480957,0.006875942461192608,0.00830078125,-1.492614984512329,5.881850719451904,1.8885490894317627,5.5493480575225995e-05,0.000331384584080099
23789568,-0.0867348238825798,-8.574993133544922,-8.488258309662342,-0.5809543132781982,-2.4297492504119873,2.759019374847412,-0.0022744773887097836,-0.08407026529312134,2.3993682861328125,0.011070730164647102,0.03955078125,-0.5809543132781982,5.260818958282471,3.215873956680298,5.5378751524754656e-05,0.0003306994686705364
23855104,0.012439818121492863,-8.327789306640625,-8.340229124762118,0.25053635239601135,-2.407590389251709,2.633366584777832,-0.002049386966973543,-0.0839591696858406,2.396197557449341,0.007397958543151617,0.033447265625,0.25053635239601135,5.2146477699279785,2.5491859912872314,5.5264022474283324e-05,0.00033001435326097386
23920640,-0.0017016232013702393,-8.046293258666992,-8.044591635465622,0.17397496104240417,-2.392693519592285,2.134819507598877,-0.0032511763274669647,-0.08359958976507187,2.385935068130493,0.006910379976034164,0.01123046875,0.17397496104240417,4.740611553192139,2.3034183979034424,5.514929342381199e-05,0.0003293292378514113
23986176,0.0015101335011422634,-8.725170135498047,-8.72668026899919,0.2915862202644348,-2.3777334690093994,1.812096118927002,-0.0022540311329066753,-0.08460767567157745,2.414705991744995,0.0026212818920612335,0.015380859375,0.2915862202644348,4.066102981567383,2.993439197540283,5.503456437334065e-05,0.0003286441224418487
24051712,-0.008680891245603561,-8.253698348999023,-8.24501745775342,0.48265573382377625,-2.3761749267578125,1.8914000988006592,-0.0012501366436481476,-0.08303062617778778,2.369696617126465,0.0012394944205880165,0.000244140625,0.48265573382377625,5.23026704788208,4.378511905670166,5.491983532286932e-05,0.00032795900703228617
24117248,-0.017318079248070717,-8.240921020507812,-8.223602941259742,0.24173156917095184,-2.398090362548828,1.2832098007202148,-0.0032197991386055946,-0.08497082442045212,2.425070285797119,0.004409559536725283,0.008544921875,0.24173156917095184,3.1975181102752686,1.9657504558563232,5.480510627239798e-05,0.0003272738916227236
24182784,-0.010065698064863682,-8.194879531860352,-8.184813833795488,0.24102064967155457,-2.4329986572265625,1.039988398551941,-0.0007653012871742249,-0.08627459406852722,2.462279796600342,0.0020941742695868015,0.0048828125,0.24102064967155457,2.579291820526123,2.848517656326294,5.469037722192665e-05,0.0003265887762131611
24248320,0.0011746042873710394,-7.948770523071289,-7.94994512735866,0.3042687773704529,-2.458254337310791,1.1516757011413574,-0.0039036136586219072,-0.08638343214988708,2.465386390686035,0.004899119026958942,0.005859375,0.3042687773704529,2.6876673698425293,1.439431071281433,5.4575648171455316e-05,0.0003259036608035985
24313856,0.014131175354123116,-7.233853340148926,-7.247984515503049,0.3518267869949341,-2.4717774391174316,1.1287362575531006,-0.00415204418823123,-0.0872098058462143,2.4889707565307617,0.006216202862560749,0.0205078125,0.3518267869949341,3.1189253330230713,2.155442714691162,5.4460919120983983e-05,0.000325218545394036
24379392,-0.01553725078701973,-5.440917015075684,-5.425379764288664,-0.4296806752681732,-2.486633777618408,1.4291183948516846,-0.003023142460733652,-0.08724260330200195,2.4899067878723145,0.0034495671279728413,0.006591796875,-0.4296806752681732,4.375941276550293,1.6522382497787476,5.434619007051265e-05,0.00032453342998447343
