collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
1441792,,,,,,,,,,,,,,0.291859217453748,1.1895430362783372,0.0008676898844015568,0.3295470201410353,2.6159793315455317,0.004743425555261638,4.593946672976017,55.57899096608162,5.932572664565927e-05,9.244602888822556,46.78416454792023,9.528623830501459e-05,4.128190107643604,0.060228477377677336,-0.07591200293973088,0.3675875624176115,1.0
1572864,0.30028086295351386,1.2059518001042306,0.0003789675319580965,0.3318824083544314,2.5805589258670807,0.001992960688767198,-0.004845598552492447,0.8454356985166669,-0.9331978443078697,-0.04379074275493622,0.6961073884740472,-0.7817370560951531,0.58230553381145,,,,,,,,,,,,,,,,,
1572864,,,,,,,,,,,,,,0.3004373072180897,1.2186207841150463,0.0003789675319580965,0.3321075066924095,2.613108804449439,0.001992960688767198,4.458590924739838,58.78584495186806,5.0682888063091625e-05,8.825552091002464,47.79339948296547,5.254705509161184e-05,4.147722512483597,0.05821372850914486,-0.07599733443930745,0.44156638463027775,1.0
1703936,0.2971714155282825,1.19043586589396,0.0005106841955750951,0.331117725931108,2.5731550194323063,0.0032720828839956084,0.003042261561176929,0.9281040779314935,-0.8750383500009775,-0.04503209108952433,0.7126703010872006,-0.8519935919903219,0.5966617264784873,,,,,,,,,,,,,,,,,
1703936,,,,,,,,,,,,,,0.29727714811451733,1.1942409807816148,0.0005106841955750951,0.33130769501440227,2.583702962845564,0.0032720828839956084,4.4316316321492195,57.37312164902687,6.383674002075068e-05,8.974308639764786,49.58967161178589,5.6522400817160534e-05,4.131708927452564,0.0597150613903068,-0.07508767861872911,0.37775987829081714,1.0
1835008,0.2936745707411319,1.1674756784923375,0.0007941004575968691,0.3279962074011564,2.4885696889832616,0.0049400792577216635,-0.005860238454715727,0.9101369292475283,-0.9091222500428557,-0.05175896268337965,0.6673309686593711,-0.8006989634595811,0.5785052021965384,,,,,,,,,,,,,,,,,
1835008,,,,,,,,,,,,,,0.2938131329137832,1.1740312944166362,0.0007941004575968691,0.32825303520075977,2.5166704831644893,0.0049400792577216635,4.505047935992479,59.71057042479515,6.562811434296378e-05,9.017073631286621,46.903179585933685,0.00010040482127360306,4.134224813431501,0.05972177293733694,-0.08308143680915236,0.3968684778083116,1.0
1966080,0.2987275037448853,1.1842641774564981,0.0006071898038157997,0.3295903231482953,2.599422810599208,0.0034235370935675746,-0.004314036938012578,0.8640533485449851,-0.933326980099082,-0.04683036633650772,0.6889975531958044,-0.747807452455163,0.5648890413576737,,,,,,,,,,,,,,,,,
1966080,,,,,,,,,,,,,,0.2989252775441855,1.2002147948369384,0.0006071898038157997,0.32993735559284687,2.633193870075047,0.0034235370935675746,4.476322632282972,61.20328897237778,6.554424462890118e-05,9.112492062151432,45.79597434401512,8.324924755398477e-05,4.109065413475037,0.059518277732422575,-0.07998780999332666,0.444926988100633,1.0
2097152,0.2963817499112338,1.1641910886391997,0.0009155714992061803,0.3273017886094749,2.511106417514384,0.005388699823924981,-0.003578451772682456,0.909115282818675,-0.8808857947587967,-0.05098890853696503,0.6928407731465995,-0.7955067292787135,0.5979713895358145,,,,,,,,,,,,,,,,,
