collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
9175040,1.1392319202423096,-0.004824887029826641,-0.013257959857583046,0.04141281545162201,0.029566392302513123,0.021448031067848206,-0.025410808622837067,0.0012488577049225569,-0.008024017326533794,3.520512104034424,0.011853191070258617,4.644750118255615
9306112,0.9491832852363586,0.004542248789221048,0.00509907491505146,-0.027943026274442673,-0.04090803489089012,0.046800870448350906,-0.014591286890208721,-0.0032969284802675247,-0.002896383171901107,2.830653667449951,0.0813535824418068,5.573950290679932
9437184,1.1251165866851807,3.0422088457271457e-05,-0.0050603304989635944,-0.024351507425308228,0.007361783646047115,0.0314592644572258,-0.019128544256091118,0.01185372844338417,0.001980155473574996,3.429037094116211,0.0755232721567154,4.8342461585998535
9568256,1.1136314868927002,0.0002733785950113088,0.0015504825860261917,-0.0090222442522645,0.025525745004415512,0.01956121437251568,-0.029054947197437286,-0.008471609093248844,-0.011755283921957016,3.286937713623047,0.05164441838860512,4.932958602905273
9699328,1.1201825141906738,0.001127849449403584,0.008202222175896168,0.02020064741373062,0.04042685776948929,0.18527787923812866,0.004972544964402914,-0.004074064549058676,0.009233093820512295,2.7007358074188232,0.052819978445768356,5.217382431030273
9830400,1.366605281829834,0.009813591837882996,0.007187852635979652,0.038655176758766174,0.03695453703403473,0.026197221130132675,-0.010146209970116615,-0.002509140409529209,0.005609140265733004,3.7042291164398193,-0.0015019670827314258,4.007812976837158
9961472,0.73069828748703,0.0005341787473298609,-0.000804383191280067,-0.018226079642772675,-0.027096455916762352,-0.017996763810515404,-0.004355819430202246,0.0027009344194084406,-0.0030657355673611164,2.377394437789917,0.04614996537566185,6.1069231033325195
10092544,1.1937123537063599,0.007010484114289284,0.0029285333584994078,0.010379205457866192,0.05726176127791405,0.05108927562832832,-0.027456166222691536,0.0006671682931482792,0.010403851978480816,3.493269920349121,0.006205880548804998,4.701654434204102
10223616,1.942699670791626,0.0005939143011346459,0.006192000582814217,0.047584615647792816,0.05186210572719574,0.04931333661079407,-0.016769830137491226,-0.0041147745214402676,0.02245466411113739,3.7094366550445557,-0.09401984512805939,3.571444511413574
10354688,1.8644315004348755,-0.0018377306405454874,-0.00340166874229908,0.010783283971250057,0.017938245087862015,0.10803413391113281,-0.005316885653883219,-0.004089131020009518,-0.001642643241211772,4.027719974517822,-0.032788198441267014,3.589517116546631
10485760,1.525852918624878,-0.0007285890751518309,-0.001708241063170135,-0.03621549531817436,0.0206148624420166,0.07604767382144928,0.01169681642204523,-0.0038652298972010612,-0.0010908334515988827,3.9542596340179443,0.02573554404079914,3.9796550273895264
10616832,1.2765161991119385,0.0018476562108844519,1.4033298612048384e-05,-0.008216720074415207,-0.01340558473020792,0.0459994301199913,-0.04395049065351486,0.011569269932806492,-0.000775160442572087,3.425187110900879,0.01278165727853775,4.922542095184326
10747904,1.660001516342163,0.019069621339440346,0.016706770285964012,0.04657864570617676,0.11225925385951996,0.15445734560489655,0.02099473588168621,0.004462553188204765,0.024816475808620453,2.597784996032715,0.03327489271759987,5.333738327026367
10878976,1.4707497358322144,-0.00021640758495777845,0.005967230536043644,-0.022930210456252098,0.040910594165325165,0.12609724700450897,0.021454662084579468,-0.004718622658401728,0.009040447883307934,3.2352871894836426,0.011574158445000648,3.9495112895965576
11010048,1.2936015129089355,0.006549028214067221,0.0007027083775028586,0.031095245853066444,-0.004474925342947245,0.05237159505486488,-0.04632244631648064,-0.008104640059173107,-0.004168638959527016,3.498591184616089,-0.029263410717248917,4.604995250701904
11141120,1.1399871110916138,0.0021215295419096947,-0.0020563132129609585,-0.005659404210746288,-0.0033782990649342537,0.04209158942103386,0.006812345702201128,-0.009562655352056026,-0.0008608980569988489,3.4876480102539062,0.05683135613799095,4.761971473693848
11272192,1.3175393342971802,0.0036958665587008,0.005402557551860809,-0.022675974294543266,-0.03201841935515404,0.06129743158817291,0.018472377210855484,-0.005194274242967367,0.003934668377041817,3.443665027618408,0.051263753324747086,4.611915588378906
11403264,1.25929856300354,0.001212450908496976,0.002783311065286398,-0.005346507299691439,-0.023883987218141556,0.05515033379197121,-0.01112453918904066,-0.005379344802349806,-0.0027696199249476194,3.376863718032837,-0.0025161728262901306,4.842422962188721
11534336,1.7491421699523926,0.003192658768966794,0.00213916739448905,0.0054298401810228825,0.00886531826108694,0.09559338539838791,-0.012725209817290306,0.007441353052854538,-0.005094447173178196,3.776031970977783,-0.023584069684147835,4.353642463684082
