collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/action_bonus_coef
31588352,0.07051484286785126,-5.65778923034668,-5.728304073214531,-0.7286766171455383,-3.5335817337036133,3.1877617835998535,-0.08007808774709702,-0.17771457135677338,3.554291248321533,0.03694894164800644,0.37646484375,-0.7286766171455383,10.430742263793945,4.439394474029541,0.0004279302347397615,0.002045983851197619,2.9270365464365002
31653888,-0.0011702440679073334,-12.624848365783691,-12.623678121715784,-0.02133733406662941,-3.5375723838806152,2.4273109436035156,-0.07995931804180145,-0.17584724724292755,3.5169451236724854,0.03908511996269226,0.401123046875,-0.02133733406662941,10.264413833618164,5.602251052856445,0.000427817165274884,0.0020454432530336597,2.926887029728419
31719424,-0.003997412975877523,-12.76611614227295,-12.762118729297072,0.7431395649909973,-3.5319976806640625,2.8031983375549316,-0.07692302763462067,-0.1770322024822235,3.5406436920166016,0.024135734885931015,0.349853515625,0.7431395649909973,10.11076545715332,17.088916778564453,0.00042770409581000646,0.0020449026548697005,2.9267375206578397
31784960,-0.007637248374521732,-11.613100051879883,-11.605462803505361,-0.202048659324646,-3.530747413635254,2.188871383666992,-0.08786323666572571,-0.17690744996070862,3.538148880004883,0.04056615009903908,0.4375,-0.202048659324646,9.89122200012207,5.0823869705200195,0.00042759102634512894,0.0020443620567057413,2.926588019224371
31850496,0.00018339627422392368,-12.512810707092285,-12.512994103366509,0.24949203431606293,-3.5247154235839844,2.9702796936035156,-0.06774715334177017,-0.17517481744289398,3.5034966468811035,0.029473908245563507,0.30224609375,0.24949203431606293,9.493839263916016,7.3206329345703125,0.00042747795688025147,0.002043821458541782,2.9264385254276237
31916032,0.042932137846946716,-6.178525447845459,-6.221457585692406,0.28276509046554565,-3.5256097316741943,3.2452733516693115,-0.0758724957704544,-0.17656385898590088,3.5312771797180176,0.038182612508535385,0.39892578125,0.28276509046554565,10.279329299926758,7.263858318328857,0.00042736488741537394,0.002043280860377823,2.926289039267208
31981568,-0.007219451479613781,-8.539504051208496,-8.532284599728882,-0.466866672039032,-3.521446466445923,2.3719332218170166,-0.08076603710651398,-0.17722152173519135,3.5444302558898926,0.02803434059023857,0.409423828125,-0.466866672039032,9.811660766601562,6.626124382019043,0.0004272518179504964,0.002042740262213864,2.926139560742733
32047104,-0.006857787258923054,-9.422052383422852,-9.415194596163929,0.6186898946762085,-3.5273003578186035,2.153207302093506,-0.08106227219104767,-0.17453879117965698,3.4907760620117188,0.04854851961135864,0.420654296875,0.6186898946762085,10.254349708557129,4.158052444458008,0.0004271387484856189,0.0020421996640499047,2.9259900898538094
32112640,-0.0012282427633181214,-7.560617923736572,-7.559389680973254,0.771635890007019,-3.520510673522949,2.570075750350952,-0.07782746851444244,-0.17599335312843323,3.519867420196533,0.034867919981479645,0.404296875,0.771635890007019,9.771793365478516,11.92766284942627,0.00042702567902074137,0.0020416590658859455,2.9258406266000465
32178176,0.0003400088753551245,-6.967924118041992,-6.968264126917347,0.0944896712899208,-3.5189037322998047,2.376223087310791,-0.0807751715183258,-0.17479726672172546,3.495945453643799,0.03500217944383621,0.419677734375,0.0944896712899208,9.634398460388184,6.016185760498047,0.00042691260955586384,0.0020411184677219863,2.9256911709810547
32243712,0.0267429631203413,-3.5526692867279053,-3.5794122498482466,-0.2417135238647461,-3.5135867595672607,2.9074792861938477,-0.0819946676492691,-0.17400139570236206,3.4800281524658203,0.03506435453891754,0.410400390625,-0.2417135238647461,10.867474555969238,7.683248519897461,0.0004267995400909863,0.002040577869558027,2.9255417229964444
32309248,-0.006857280153781176,-6.407886505126953,-6.401029224973172,-1.2075905799865723,-3.5193519592285156,2.215087890625,-0.0801873505115509,-0.1752135157585144,3.504270553588867,0.035184040665626526,0.412109375,-1.2075905799865723,9.693865776062012,7.539926528930664,0.0004266864706261088,0.002040037271394068,2.9253922826458245
32374784,-0.009648336097598076,-8.642667770385742,-8.633019434288144,0.11307218670845032,-3.5230259895324707,2.2537951469421387,-0.08103397488594055,-0.17502886056900024,3.500577449798584,0.037818409502506256,0.4140625,0.11307218670845032,9.496498107910156,5.446589469909668,0.00042657340116123126,0.002039496673230109,2.925242849928806
32440320,-0.0011713228886947036,-8.224769592285156,-8.223598269396462,0.13779588043689728,-3.5189366340637207,2.2979109287261963,-0.08040707558393478,-0.17537623643875122,3.5075244903564453,0.04228990897536278,0.436279296875,0.13779588043689728,9.906750679016113,9.635255813598633,0.00042646033169635374,0.0020389560750661497,2.9250934248449982
32505856,0.0015349766472354531,-7.376934051513672,-7.378469028160907,0.3160858154296875,-3.5207467079162598,2.2735280990600586,-0.08489197492599487,-0.1755601316690445,3.511202573776245,0.03928147628903389,0.421630859375,0.3160858154296875,10.050313949584961,4.689464569091797,0.0004263472622314762,0.0020384154769021905,2.9249440073940116
32571392,0.027889924123883247,-2.537731170654297,-2.56562109477818,-0.4983709454536438,-3.5302586555480957,2.8215465545654297,-0.08052675426006317,-0.17535097897052765,3.507019519805908,0.02444188855588436,0.395751953125,-0.4983709454536438,10.418021202087402,4.159399032592773,0.00042623419276659874,0.0020378748787382313,2.9247945975754566
32636928,-0.00821300595998764,-5.133312225341797,-5.125099219381809,-0.851725697517395,-3.5337677001953125,2.1874215602874756,-0.0818869024515152,-0.1764833927154541,3.529667615890503,0.03444760665297508,0.409912109375,-0.851725697517395,9.490508079528809,7.140101432800293,0.0004261211233017212,0.002037334280574272,2.924645195388943
32702464,-0.0007264550076797605,-6.110612869262695,-6.1098864142550156,0.40912142395973206,-3.5314598083496094,2.2838752269744873,-0.0828770250082016,-0.175629124045372,3.512582540512085,0.02895485796034336,0.413818359375,0.40912142395973206,8.997861862182617,14.421667098999023,0.0004260080538368437,0.002036793682410313,2.9244958008340807
32768000,0.0009990924736484885,-6.158158302307129,-6.159157394780777,0.1888018548488617,-3.5172219276428223,2.5371530055999756,-0.08210369944572449,-0.17572346329689026,3.5144693851470947,0.03995639085769653,0.419677734375,0.1888018548488617,9.156806945800781,20.579835891723633,0.00042589498437196617,0.002036253084246354,2.924346413910481
32833536,-0.003672253806143999,-6.414414405822754,-6.41074215201661,-0.28507524728775024,-3.5321316719055176,2.278183937072754,-0.07988840341567993,-0.17634356021881104,3.5268712043762207,0.028636522591114044,0.406494140625,-0.28507524728775024,9.988804817199707,4.486743450164795,0.00042578191490708864,0.0020357124860823947,2.924197034617752
32899072,0.019284415990114212,-1.7333310842514038,-1.752615500241518,-1.0088646411895752,-3.5202746391296387,2.7002079486846924,-0.07863330841064453,-0.17660608887672424,3.5321216583251953,0.03267812728881836,0.40478515625,-1.0088646411895752,9.612157821655273,6.239134788513184,0.0004256688454422111,0.0020351718879184355,2.924047662955506
32964608,-0.01423671841621399,-4.935222625732422,-4.920985907316208,-1.0598067045211792,-3.5285000801086426,2.165224075317383,-0.07950647175312042,-0.17570024728775024,3.514004707336426,0.04367620125412941,0.40966796875,-1.0598067045211792,9.590964317321777,6.910165786743164,0.0004255557759773336,0.0020346312897544763,2.923898298923352
33030144,-0.0037759500555694103,-7.537263870239258,-7.533487920183688,-0.3156158924102783,-3.513500213623047,2.294022798538208,-0.07732664048671722,-0.17555314302444458,3.5110626220703125,0.033025577664375305,0.37939453125,-0.3156158924102783,9.441473960876465,4.950496673583984,0.00042544270651245607,0.002034090691590517,2.9237489425209007
33095680,-0.003506243461742997,-8.400876998901367,-8.397370755439624,-0.048323530703783035,-3.5229578018188477,2.658482789993286,-0.07905919849872589,-0.17626184225082397,3.5252368450164795,0.028785301372408867,0.394775390625,-0.048323530703783035,10.262566566467285,5.818009853363037,0.0004253296370475786,0.002033550093426558,2.9235995937477623
33161216,-0.0034651989117264748,-8.352826118469238,-8.349360919557512,0.2177533507347107,-3.518517255783081,2.32796573638916,-0.08248577266931534,-0.1773955076932907,3.54790997505188,0.0394495353102684,0.41748046875,0.2177533507347107,9.927295684814453,3.6209418773651123,0.00042521656758270107,0.002033009495262599,2.9234502526035473
33226752,0.02854587510228157,-1.1675649881362915,-1.196110863238573,-1.7704863548278809,-3.541595935821533,3.003599166870117,-0.08046717941761017,-0.178257018327713,3.56514048576355,0.035452794283628464,0.427001953125,-1.7704863548278809,10.471855163574219,5.040569305419922,0.0004251034981178236,0.0020324688970986397,2.9233009190878656
33292288,-0.009854982607066631,-7.233994483947754,-7.224139501340687,-0.7508544325828552,-3.5334107875823975,2.035059928894043,-0.08718018233776093,-0.17660529911518097,3.5321059226989746,0.042081624269485474,0.430419921875,-0.7508544325828552,8.990147590637207,5.422879219055176,0.0004249904286529461,0.0020319282989346805,2.923151593200328
33357824,-0.004868402145802975,-8.785750389099121,-8.780881986953318,0.03315262869000435,-3.5293502807617188,2.1788578033447266,-0.08001872897148132,-0.17726373672485352,3.5452747344970703,0.037256017327308655,0.423583984375,0.03315262869000435,9.42390251159668,7.658855438232422,0.00042487735918806855,0.0020313877007707213,2.9230022749405435
33423360,-0.002086194232106209,-9.410063743591309,-9.407977549359202,-0.05000031366944313,-3.5217490196228027,2.2981884479522705,-0.07485195249319077,-0.17517267167568207,3.503453254699707,0.03964611515402794,0.356689453125,-0.05000031366944313,8.968620300292969,7.463240623474121,0.000424764289723191,0.002030847102606762,2.9228529643081247
33488896,-0.0067082615569233894,-10.143583297729492,-10.136875036172569,0.7006420493125916,-3.527092695236206,2.359884262084961,-0.08272299915552139,-0.17802542448043823,3.5605084896087646,0.02422916516661644,0.40380859375,0.7006420493125916,9.276283264160156,4.745051860809326,0.0004246512202583135,0.002030306504442803,2.9227036613026804
33554432,0.03604309260845184,-2.5681474208831787,-2.6041905134916306,-0.4986018240451813,-3.539462089538574,2.766526222229004,-0.07612437009811401,-0.17732618749141693,3.5465238094329834,0.028328787535429,0.389404296875,-0.4986018240451813,10.545143127441406,6.989770412445068,0.00042453815079343597,0.002029765906278844,2.922554365923821
33619968,-0.004353617783635855,-6.375638008117676,-6.37128439033404,-1.1320587396621704,-3.533473491668701,2.3270299434661865,-0.08117444813251495,-0.17705397307872772,3.541079521179199,0.03141403943300247,0.4033203125,-1.1320587396621704,9.417791366577148,7.946961402893066,0.00042442508132855845,0.0020292253081148847,2.922405078171158
33685504,-0.004493348300457001,-9.942605972290039,-9.938112623989582,-0.3807348310947418,-3.533846378326416,2.189286231994629,-0.07884516566991806,-0.17820590734481812,3.5641181468963623,0.027630571275949478,0.39453125,-0.3807348310947418,9.703373908996582,8.721052169799805,0.000424312011863681,0.0020286847099509255,2.9222557980443007
33751040,-0.00975332222878933,-10.700490951538086,-10.690737629309297,0.25369516015052795,-3.535632610321045,2.281341552734375,-0.08525031805038452,-0.17830799520015717,3.566159963607788,0.044022202491760254,0.409423828125,0.25369516015052795,10.031800270080566,12.562922477722168,0.00042419894239880345,0.0020281441117869664,2.92210652554286
33816576,-0.00419741403311491,-9.926498413085938,-9.922300999052823,0.37243252992630005,-3.5399892330169678,2.2255024909973145,-0.08073902130126953,-0.1776970624923706,3.553941249847412,0.03462126851081848,0.390380859375,0.37243252992630005,9.48288631439209,5.36215877532959,0.0004240858729339259,0.002027603513623007,2.9219572606664466
33882112,0.029532277956604958,-4.24969482421875,-4.279227102175355,-0.5910631418228149,-3.549339771270752,2.746885299682617,-0.08221842348575592,-0.17770099639892578,3.5540199279785156,0.03034016489982605,0.42138671875,-0.5910631418228149,10.712698936462402,12.90300464630127,0.0004239728034690484,0.002027062915459048,2.9218080034146707
33947648,-0.0042817615903913975,-8.164549827575684,-8.160268065985292,-0.3127768635749817,-3.5390677452087402,2.3205952644348145,-0.0782068744301796,-0.17757943272590637,3.551588535308838,0.027781454846262932,0.376708984375,-0.3127768635749817,9.372965812683105,5.369468688964844,0.00042385973400417093,0.002026522317295089,2.921658753787143
34013184,-0.00911683402955532,-9.450684547424316,-9.441567713394761,-0.1299578696489334,-3.5452780723571777,2.208301305770874,-0.07880967110395432,-0.17711085081100464,3.542217254638672,0.030958199873566628,0.36376953125,-0.1299578696489334,8.773261070251465,6.226155757904053,0.0004237466645392934,0.0020259817191311297,2.9215095117834737
34078720,-0.000801610411144793,-10.151472091674805,-10.15067048126366,0.30535218119621277,-3.5431041717529297,2.2582530975341797,-0.08616144955158234,-0.1758330762386322,3.5166611671447754,0.04433097690343857,0.42626953125,0.30535218119621277,8.914777755737305,14.418457984924316,0.0004236335950744159,0.0020254411209671705,2.921360277403274
34144256,-0.003143319394439459,-9.531830787658691,-9.528687468264252,0.48934799432754517,-3.539578914642334,2.3820438385009766,-0.08417747169733047,-0.17573672533035278,3.5147342681884766,0.03341101109981537,0.428955078125,0.48934799432754517,9.822712898254395,6.07226037979126,0.00042352052560953835,0.0020249005228032114,2.9212110506461544
34209792,0.035641517490148544,-2.467430830001831,-2.5030723474919796,-0.40189385414123535,-3.546112060546875,2.856218099594116,-0.08258577436208725,-0.17801275849342346,3.5602550506591797,0.037146300077438354,0.41455078125,-0.40189385414123535,9.592024803161621,7.746457576751709,0.0004234074561446609,0.002024359924639252,2.9210618315117247
34275328,-0.005686286836862564,-6.282871723175049,-6.277185436338186,-1.2514827251434326,-3.545701742172241,4.109145641326904,-0.07000909745693207,-0.175424724817276,3.5084943771362305,0.021100088953971863,0.286376953125,-1.2514827251434326,9.07387638092041,34.370479583740234,0.00042329438667978336,0.002023819326475293,2.920912619999596
34340864,-0.003663324750959873,-13.137083053588867,-13.133419728837907,0.5528477430343628,-3.5340023040771484,2.5416791439056396,-0.08670422434806824,-0.17693974077701569,3.53879451751709,0.047779448330402374,0.424072265625,0.5528477430343628,9.539454460144043,21.511714935302734,0.00042318131721490583,0.002023278728311334,2.9207634161093794
34406400,-0.006725947838276625,-15.338804244995117,-15.33207829715684,0.6320579648017883,-3.5326972007751465,3.666823148727417,-0.06762581318616867,-0.17575177550315857,3.515035629272461,0.019352693110704422,0.274658203125,0.6320579648017883,9.26162052154541,14.856956481933594,0.0004230682477500283,0.0020227381301473747,2.920614219840685
34471936,-0.001041205832734704,-13.033203125,-13.032161919167265,0.9703705906867981,-3.5287554264068604,2.4445128440856934,-0.08357910811901093,-0.17732027173042297,3.54640531539917,0.043259136378765106,0.448974609375,0.9703705906867981,10.150964736938477,8.433063507080078,0.0004229551782851508,0.0020221975319834155,2.9204650311931237
34537472,0.030577760189771652,-5.400087356567383,-5.4306651167571545,0.3115474581718445,-3.5388431549072266,2.9552407264709473,-0.07807004451751709,-0.17750725150108337,3.550145149230957,0.024826647713780403,0.393798828125,0.3115474581718445,10.440079689025879,7.562902450561523,0.00042284210882027326,0.0020216569338194564,2.920315850166306
34603008,0.002315912628546357,-8.159067153930664,-8.16138306655921,-0.1221514493227005,-3.5215020179748535,3.1706109046936035,-0.082720547914505,-0.17809805274009705,3.5619611740112305,0.029932072386145592,0.40380859375,-0.1221514493227005,9.445587158203125,24.253528594970703,0.00042272903935539573,0.002021116335655497,2.920166676759843
34668544,-0.005574224516749382,-11.299910545349121,-11.294336320832372,0.13109134137630463,-3.523554563522339,2.06653094291687,-0.0821942538022995,-0.17479208111763,3.4958415031433105,0.03461623564362526,0.41845703125,0.13109134137630463,8.979660034179688,4.025625705718994,0.0004226159698905182,0.002020575737491538,2.920017510973345
34734080,0.0010160425445064902,-11.788349151611328,-11.789365194155835,0.47908592224121094,-3.5236682891845703,2.3753278255462646,-0.08666226267814636,-0.1754578948020935,3.50915789604187,0.0165268424898386,0.40869140625,0.47908592224121094,9.809857368469238,7.295921325683594,0.0004225029004256407,0.002020035139327579,2.9198683528064233
34799616,0.0018593877321109176,-12.185367584228516,-12.187226971960627,0.5632554292678833,-3.5199995040893555,2.3728456497192383,-0.08041203022003174,-0.17646928131580353,3.5293850898742676,0.027968835085630417,0.39453125,0.5632554292678833,9.621044158935547,6.025445938110352,0.00042238983096076315,0.0020194945411636197,2.9197192022586878
34865152,0.03176126629114151,-3.7044639587402344,-3.736225225031376,-0.3908427357673645,-3.5190927982330322,2.9286248683929443,-0.08175390958786011,-0.17731381952762604,3.546276330947876,0.0364205464720726,0.4072265625,-0.3908427357673645,10.502330780029297,11.389260292053223,0.00042227676149588563,0.0020189539429996605,2.9195700593297502
34930688,-0.012474704533815384,-8.547027587890625,-8.53455288335681,-1.632507085800171,-3.5270798206329346,2.1147701740264893,-0.0859229564666748,-0.1759696751832962,3.5193934440612793,0.03143945336341858,0.43505859375,-1.632507085800171,9.403013229370117,4.175943851470947,0.0004221636920310081,0.0020184133448357014,2.9194209240192213
34996224,-0.016711143776774406,-12.515044212341309,-12.498333068564534,-0.5219798684120178,-3.531996726989746,1.9033983945846558,-0.08451296389102936,-0.176438108086586,3.528761863708496,0.05008857324719429,0.469482421875,-0.5219798684120178,9.45698070526123,4.865839958190918,0.0004220506225661306,0.002017872746671742,2.919271796326711
35061760,-0.010474905371665955,-13.251541137695312,-13.241066232323647,0.3916812241077423,-3.536858320236206,2.3136239051818848,-0.0889197513461113,-0.17757394909858704,3.551478862762451,0.04533252865076065,0.460693359375,0.3916812241077423,10.353896141052246,10.293835639953613,0.0004219375531012531,0.002017332148507783,2.919122676251831
35127296,-0.005385955795645714,-12.655950546264648,-12.650564590469003,1.1255475282669067,-3.538295269012451,2.447948455810547,-0.08661611378192902,-0.17730611562728882,3.5461220741271973,0.038706839084625244,0.4072265625,1.1255475282669067,10.825935363769531,5.789605617523193,0.0004218244836363756,0.002016791550343824,2.918973563794192
35192832,0.03690250590443611,-3.715216636657715,-3.752119142562151,-0.40915000438690186,-3.536862850189209,2.7466588020324707,-0.08458436280488968,-0.17674905061721802,3.5349807739257812,0.033762238919734955,0.42333984375,-0.40915000438690186,9.879230499267578,6.419344425201416,0.00042171141417149806,0.0020162509521798647,2.918824458953405
35258368,-0.007441199850291014,-7.26515007019043,-7.257708870340139,-0.8503481149673462,-3.5432450771331787,2.2572593688964844,-0.08423231542110443,-0.17781874537467957,3.5563747882843018,0.03484457731246948,0.417724609375,-0.8503481149673462,9.30703067779541,4.643331527709961,0.00042159834470662053,0.0020157103540159056,2.918675361729081
35323904,-0.01513008214533329,-10.976163864135742,-10.961033781990409,-0.7906875014305115,-3.539651393890381,2.1640002727508545,-0.08380888402462006,-0.17683002352714539,3.536600351333618,0.033371735364198685,0.457763671875,-0.7906875014305115,9.067239761352539,11.476988792419434,0.000421485275241743,0.0020151697558519464,2.9185262721208303
35389440,-0.013319510966539383,-13.593595504760742,-13.580275993794203,0.19516798853874207,-3.5415549278259277,2.1299946308135986,-0.08160829544067383,-0.17616158723831177,3.5232317447662354,0.051567986607551575,0.42333984375,0.19516798853874207,9.561643600463867,4.669986724853516,0.0004213722057768655,0.0020146291576879872,2.9183771901282642
35454976,-0.009058765135705471,-13.506342887878418,-13.497284122742712,0.8640973567962646,-3.545133590698242,2.411020278930664,-0.08272391557693481,-0.17834195494651794,3.5668389797210693,0.041397854685783386,0.42431640625,0.8640973567962646,10.154903411865234,3.332930088043213,0.000421259136311988,0.002014088559524028,2.9182281157509946
35520512,0.03569837659597397,-6.954504013061523,-6.990202389657497,-0.1958153396844864,-3.552449941635132,2.8128738403320312,-0.07787422835826874,-0.17608949542045593,3.521790027618408,0.03957100957632065,0.395263671875,-0.1958153396844864,9.943042755126953,10.597954750061035,0.0004211460668471105,0.002013547961360069,2.918079048988631
35586048,-0.0010417187586426735,-9.303388595581055,-9.302346876822412,-0.08259505778551102,-3.5287368297576904,2.217733860015869,-0.08518324047327042,-0.17713645100593567,3.542728900909424,0.037988752126693726,0.437255859375,-0.08259505778551102,9.232696533203125,9.776424407958984,0.00042103299738223296,0.0020130073631961097,2.9179299898407853
35651584,-0.009148986078798771,-10.131497383117676,-10.122348397038877,-0.42076700925827026,-3.543731927871704,2.0536794662475586,-0.09079813212156296,-0.17620553076267242,3.5241103172302246,0.03754040226340294,0.4580078125,-0.42076700925827026,8.553070068359375,5.3706278800964355,0.00042091992791735543,0.0020124667650321506,2.917780938307068
35717120,-0.013456584885716438,-11.707984924316406,-11.69452833943069,0.07409670948982239,-3.542273759841919,1.9092438220977783,-0.08699069172143936,-0.17659127712249756,3.531825304031372,0.03863094747066498,0.43798828125,0.07409670948982239,8.6104154586792,3.8300743103027344,0.0004208068584524779,0.0020119261668681914,2.9176318943870907
35782656,-0.002615890000015497,-11.37272834777832,-11.370112457778305,0.8092582821846008,-3.5514867305755615,2.5722856521606445,-0.0818321481347084,-0.17809182405471802,3.5618364810943604,0.04603226110339165,0.414306640625,0.8092582821846008,9.486084938049316,5.465316295623779,0.0004206937889876004,0.0020113855687042322,2.917482858080464
35848192,0.04074949026107788,-5.1680731773376465,-5.208822667598724,-0.6029002666473389,-3.5496394634246826,3.478649616241455,-0.08329430967569351,-0.17896008491516113,3.5792014598846436,0.024196533486247063,0.393798828125,-0.6029002666473389,10.378127098083496,26.91094970703125,0.00042058071952272286,0.002010844970540273,2.9173338293868
35913728,-0.002398183336481452,-12.325590133666992,-12.32319195033051,0.12937533855438232,-3.5468502044677734,2.1117963790893555,-0.08937904238700867,-0.17721708118915558,3.544341564178467,0.025727737694978714,0.427001953125,0.12937533855438232,9.615049362182617,8.171940803527832,0.0004204676500578454,0.002010304372376314,2.9171848083057084
35979264,-0.010559032671153545,-13.205473899841309,-13.194914867170155,0.17178712785243988,-3.5485172271728516,2.234920024871826,-0.08143018186092377,-0.1756896823644638,3.513793468475342,0.03777775168418884,0.431640625,0.17178712785243988,9.736649513244629,3.7487757205963135,0.00042035458059296786,0.0020097637742123547,2.917035794836802
36044800,-0.0005596074042841792,-13.938530921936035,-13.937971314531751,0.6705387830734253,-3.537461280822754,2.262477397918701,-0.08524994552135468,-0.17690536379814148,3.538107395172119,0.03728792443871498,0.433837890625,0.6705387830734253,10.030119895935059,4.9325456619262695,0.00042024151112809034,0.0020092231760483956,2.9168867889796903
36110336,-0.005810764618217945,-13.885761260986328,-13.87995049636811,0.6812235116958618,-3.5438485145568848,2.405536651611328,-0.0827057734131813,-0.17673566937446594,3.5347132682800293,0.04555382579565048,0.4111328125,0.6812235116958618,9.913464546203613,9.58786392211914,0.0004201284416632128,0.0020086825778844364,2.916737790733985
36175872,0.0367530956864357,-7.712830543518066,-7.749583639204502,0.7432547807693481,-3.550009250640869,2.865208148956299,-0.0865471139550209,-0.17629648745059967,3.5259296894073486,0.02917013317346573,0.404541015625,0.7432547807693481,10.306639671325684,4.556260108947754,0.0004200153721983353,0.0020081419797204772,2.916588800099298
36241408,0.0026188953779637814,-10.348586082458496,-10.35120497783646,0.1172955334186554,-3.547743320465088,2.138650894165039,-0.08612280339002609,-0.17655131220817566,3.5310261249542236,0.045084044337272644,0.421875,0.1172955334186554,9.223565101623535,4.122491836547852,0.00041990230273345776,0.002007601381556518,2.9164398170752395
36306944,-0.008743666112422943,-12.460102081298828,-12.451358415186405,0.2222178429365158,-3.5439767837524414,2.24252986907959,-0.08046108484268188,-0.17809557914733887,3.5619115829467773,0.03709390014410019,0.423095703125,0.2222178429365158,10.00275993347168,9.037958145141602,0.00041978923326858024,0.002007060783392559,2.9162908416614215
36372480,-0.0020385789684951305,-11.329917907714844,-11.327879328746349,-0.08277764171361923,-3.540418863296509,2.2715535163879395,-0.08666525781154633,-0.17746293544769287,3.5492587089538574,0.03566170856356621,0.439208984375,-0.08277764171361923,9.701666831970215,6.011687755584717,0.0004196761638037027,0.0020065201852285997,2.916141873857455
36438016,-0.008386471308767796,-12.108072280883789,-12.099685809575021,0.3985416293144226,-3.547955274581909,2.379927396774292,-0.08178252726793289,-0.17694337666034698,3.538867473602295,0.048324767500162125,0.41796875,0.3985416293144226,9.451517105102539,4.574977874755859,0.0004195630943388252,0.0020059795870646406,2.915992913662951
36503552,0.05787276476621628,-5.618865966796875,-5.676738731563091,0.6050512790679932,-3.557572364807129,3.348972797393799,-0.08146058768033981,-0.178193598985672,3.5638720989227295,0.03455981984734535,0.383544921875,0.6050512790679932,10.530240058898926,9.957266807556152,0.0004194500248739477,0.0020054389889006814,2.9158439610775213
36569088,0.0011150590144097805,-8.256087303161621,-8.25720236217603,-0.054118335247039795,-3.548232316970825,2.44643497467041,-0.08533880859613419,-0.17896398901939392,3.5792791843414307,0.03390412777662277,0.41455078125,-0.054118335247039795,9.738544464111328,5.7688703536987305,0.0004193369554090702,0.0020048983907367222,2.915695016100777
36634624,-0.010120493359863758,-9.905726432800293,-9.89560593944043,-0.27854102849960327,-3.554325580596924,2.2749016284942627,-0.08426481485366821,-0.17835018038749695,3.5670034885406494,0.044322945177555084,0.427490234375,-0.27854102849960327,9.287545204162598,15.330985069274902,0.00041922388594419266,0.002004357792572763,2.91554607873233
36700160,-0.009894294664263725,-9.486356735229492,-9.476462440565228,-0.40526247024536133,-3.5472936630249023,2.423861503601074,-0.07732412219047546,-0.17724651098251343,3.5449299812316895,0.030290495604276657,0.40380859375,-0.40526247024536133,9.497720718383789,4.75946044921875,0.00041911081647931514,0.002003817194408804,2.9153971489717905
36765696,-0.0030037176329642534,-9.123677253723145,-9.12067353609018,0.32248130440711975,-3.539025068283081,2.8041162490844727,-0.08265189826488495,-0.17784395813941956,3.5568795204162598,0.04480870068073273,0.412109375,0.32248130440711975,10.03570556640625,20.939809799194336,0.0004189977470144376,0.0020032765962448447,2.9152482268187705
36831232,0.049605827778577805,-4.645336151123047,-4.694941978901625,0.43749764561653137,-3.544119358062744,2.792680025100708,-0.08536180853843689,-0.17742928862571716,3.548585891723633,0.033407337963581085,0.421142578125,0.43749764561653137,9.810916900634766,6.770206928253174,0.0004188846775495601,0.0020027359980808856,2.9150993122728814
36896768,-0.0063485815189778805,-8.120847702026367,-8.11449912050739,-0.7954133152961731,-3.5432496070861816,2.0652379989624023,-0.08492354303598404,-0.17642372846603394,3.528474807739258,0.03795769065618515,0.427001953125,-0.7954133152961731,8.925826072692871,7.488297939300537,0.00041877160808468256,0.0020021953999169264,2.9149504053337347
36962304,-0.01166567113250494,-9.738054275512695,-9.72638860438019,-0.5042692422866821,-3.539999008178711,2.327259063720703,-0.08624289184808731,-0.1774284839630127,3.548569679260254,0.029176615178585052,0.407958984375,-0.5042692422866821,9.16633415222168,6.858691692352295,0.00041865853861980504,0.0020016548017529672,2.914801506000942
37027840,-0.0034574908204376698,-10.704757690429688,-10.70130019960925,0.0921919196844101,-3.5428216457366943,2.3051705360412598,-0.08355632424354553,-0.17835378646850586,3.567075729370117,0.04220499098300934,0.415771484375,0.0921919196844101,9.764911651611328,3.739252805709839,0.0004185454691549275,0.002001114203589008,2.9146526142741136
37093376,-0.0007107150740921497,-10.188097953796387,-10.187387238722295,0.47481274604797363,-3.5391316413879395,2.5062241554260254,-0.08000448346138,-0.1775427907705307,3.5508556365966797,0.044437430799007416,0.391845703125,0.47481274604797363,10.219115257263184,10.657004356384277,0.00041843239969005,0.002000573605425049,2.9145037301528625
37158912,0.04055703058838844,-5.364041328430176,-5.404598359018564,-0.19488699734210968,-3.534801721572876,4.123968124389648,-0.07396550476551056,-0.17729371786117554,3.5458741188049316,0.027293797582387924,0.33935546875,-0.19488699734210968,10.69442081451416,28.862506866455078,0.00041831933022517246,0.0020000330072610898,2.9143548536368
37224448,-0.006011738441884518,-10.037851333618164,-10.03183959517628,-0.7975051403045654,-3.543255090713501,2.528952121734619,-0.08244454115629196,-0.1788286566734314,3.576573371887207,0.028558090329170227,0.38623046875,-0.7975051403045654,9.01087474822998,7.560216426849365,0.00041820626076029494,0.0019994924090971306,2.9142059847255357
