collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min,torque/flipper_contact_FL,torque/flipper_contact_FL_max,torque/flipper_contact_FR,torque/flipper_contact_FR_max,torque/flipper_contact_RL,torque/flipper_contact_RL_max,torque/flipper_contact_RR,torque/flipper_contact_RR_max
31326208,764.3954515457153,1000.0,4.720309145748615,766.1186299324036,1000.0,4.595907054841518,754.3091640472412,1000.0,4.655964732170105,766.7818427085876,1000.0,3.2690211087465286,0.7643954660743475,1.0,0.7661186419427395,1.0,0.7543091741390526,1.0,0.7667818479239941,1.0
31391744,762.0373501777649,1000.0,3.321243016049266,765.3763461112976,1000.0,3.9776153545826674,749.6301646232605,1000.0,3.249829698354006,766.5840620994568,1000.0,4.252278715372086,0.762037358712405,1.0,0.7653763545677066,1.0,0.7496301801875234,1.0,0.7665840685367584,1.0
31457280,763.7799687385559,1000.0,4.519436061382294,764.7017450332642,1000.0,4.127012309618294,754.8092093467712,1000.0,4.134755911305547,763.5530376434326,1000.0,4.311993627808988,0.7637799833901227,1.0,0.7647017505951226,1.0,0.7548092254437506,1.0,0.7635530489496887,1.0
31522816,764.2106084823608,1000.0,3.901569800451398,764.8383827209473,1000.0,3.577076733112335,752.7167420387268,1000.0,3.725071659311652,765.6139783859253,1000.0,4.28414048999548,0.7642106162384152,1.0,0.7648383919149637,1.0,0.7527167513035238,1.0,0.76561398524791,1.0
31588352,766.2510943412781,1000.0,4.083000684157014,762.4621119499207,1000.0,4.096816822886467,756.7600746154785,1000.0,3.863996091298759,767.0102367401123,1000.0,4.473269000649452,0.7662511067464948,1.0,0.7624621191062033,1.0,0.7567600854672492,1.0,0.7670102422125638,1.0
31653888,766.878180027008,1000.0,4.59394065849483,763.4789896011353,1000.0,3.806083831936121,760.8407254219055,1000.0,3.7064086608588696,765.7269229888916,1000.0,4.372002802789211,0.7668781923130155,1.0,0.7634789990261197,1.0,0.7608407395891845,1.0,0.7657269327901304,1.0
31719424,764.7255339622498,1000.0,3.692377181723714,762.611252784729,1000.0,4.811778023838997,759.0765228271484,1000.0,3.6900673285126686,767.7946310043335,1000.0,3.366568226367235,0.7647255430929363,1.0,0.7626112611033022,1.0,0.7590765352360904,1.0,0.7677946370095015,1.0
31784960,767.0457696914673,1000.0,4.137986675836146,764.9804244041443,1000.0,3.637036230415106,754.5151896476746,1000.0,3.9412988144904375,765.108316898346,1000.0,4.461449507623911,0.7670457758940756,1.0,0.7649804349057376,1.0,0.7545152003876865,1.0,0.7651083278469741,1.0
31850496,765.7228426933289,1000.0,4.102527042850852,761.1995248794556,1000.0,3.653978005051613,758.0413842201233,1000.0,4.421449700370431,763.7843852043152,1000.0,4.350152965635061,0.765722852665931,1.0,0.7611995269544423,1.0,0.7580413962714374,1.0,0.7637844011187553,1.0
31916032,770.4243974685669,1000.0,4.316024266183376,762.779242515564,1000.0,3.2079694494605064,756.4466271400452,1000.0,3.4693942479789257,762.979455947876,1000.0,3.988302681595087,0.7704244065098464,1.0,0.7627792521379888,1.0,0.7564466423355043,1.0,0.7629794622771442,1.0
31981568,766.268753528595,1000.0,4.1130929030478,764.3726110458374,1000.0,3.739716412499547,758.6101937294006,1000.0,4.164074946194887,764.4400367736816,1000.0,4.488888770341873,0.766268765553832,1.0,0.7643726207315922,1.0,0.7586102024652064,1.0,0.7644400536082685,1.0
32047104,763.8292856216431,1000.0,4.023288484662771,762.0652475357056,1000.0,3.930859189480543,755.56600522995,1000.0,3.4396178796887398,759.0964231491089,1000.0,4.076414011418819,0.7638292978517711,1.0,0.7620652634650469,1.0,0.7555660181678832,1.0,0.7590964320115745,1.0
32112640,763.5456643104553,1000.0,3.9510829094797373,762.7272119522095,1000.0,4.050843297503889,754.2209978103638,1000.0,3.7663287222385406,759.0446014404297,1000.0,3.6253191716969013,0.7635456747375429,1.0,0.762727219145745,1.0,0.7542210062965751,1.0,0.75904460856691,1.0
32178176,762.9246144294739,1000.0,3.4351076148450375,763.6641392707825,1000.0,3.498747391626239,754.4444394111633,1000.0,3.865606814622879,756.8524355888367,1000.0,4.3647266160696745,0.762924621347338,1.0,0.763664155267179,1.0,0.7544444501399994,1.0,0.7568524484522641,1.0
32243712,766.6678829193115,1000.0,4.049163457006216,766.5293974876404,1000.0,4.063732199370861,753.2406511306763,1000.0,3.7593018487095833,756.5232095718384,1000.0,3.832617711275816,0.7666678945533931,1.0,0.7665294134058058,1.0,0.7532406663522124,1.0,0.7565232235938311,1.0
32309248,765.9385614395142,1000.0,4.499267423525453,763.6487503051758,1000.0,4.090174520388246,756.3358540534973,1000.0,4.043477661907673,759.7919898033142,1000.0,4.415503215044737,0.7659385786391795,1.0,0.7636487660929561,1.0,0.7563358559273183,1.0,0.7597919986583292,1.0
32374784,763.9413270950317,1000.0,3.5857333191670477,764.8081393241882,1000.0,4.189252439886332,749.3417367935181,1000.0,3.50525951012969,758.6667685508728,1000.0,3.6214035376906395,0.7639413364231586,1.0,0.7648081495426595,1.0,0.7493417519144714,1.0,0.7586667807772756,1.0
32440320,764.6644067764282,1000.0,3.9960574693977833,763.989266872406,1000.0,4.583816848695278,750.5263266563416,1000.0,3.4105090014636517,754.8633093833923,1000.0,3.512595947831869,0.7646644189953804,1.0,0.7639892748557031,1.0,0.7505263383500278,1.0,0.7548633250407875,1.0
32505856,762.5257301330566,1000.0,3.967349350452423,765.0667772293091,1000.0,3.5151032209396362,749.6508822441101,1000.0,3.2400913247838616,755.8609027862549,1000.0,4.274578385055065,0.7625257396139205,1.0,0.7650667862035334,1.0,0.7496508886106312,1.0,0.7558609158731997,1.0
32571392,765.5320181846619,1000.0,3.8017085753381252,768.0176892280579,1000.0,4.339816942811012,752.2523984909058,1000.0,3.9145333878695965,762.9359502792358,1000.0,4.196607209742069,0.765532033983618,1.0,0.7680177050642669,1.0,0.7522524073719978,1.0,0.7629359583370388,1.0
32636928,765.3858189582825,1000.0,3.874874569475651,768.7119832038879,1000.0,3.9365471117198467,751.0267305374146,1000.0,4.045520551502705,757.69801902771,1000.0,3.9085761811584234,0.7653858275152743,1.0,0.7687119911424816,1.0,0.7510267426259816,1.0,0.7576980316080153,1.0
32702464,763.6312608718872,1000.0,3.1624791268259287,765.8917708396912,1000.0,3.734169337898493,749.3630352020264,1000.0,3.660036686807871,754.0915536880493,1000.0,3.3081697998568416,0.7636312716640532,1.0,0.7658917848020792,1.0,0.749363043345511,1.0,0.7540915692225099,1.0
32768000,763.0042762756348,1000.0,4.242681175470352,766.5631227493286,1000.0,4.4147438779473305,750.9325551986694,1000.0,3.554270287975669,755.1955423355103,1000.0,4.065518040210009,0.7630042848177254,1.0,0.7665631347335875,1.0,0.7509325668215752,1.0,0.755195549223572,1.0
32833536,765.2621207237244,1000.0,4.23288999311626,764.2985873222351,1000.0,3.955362770706415,751.8535885810852,1000.0,4.3137018121778965,753.4677243232727,1000.0,3.3507735170423985,0.765262131113559,1.0,0.7642985987477005,1.0,0.7518536020070314,1.0,0.7534677339717746,1.0
32899072,764.4901943206787,1000.0,3.9450983367860317,771.1975088119507,1000.0,4.066169731318951,754.8031830787659,1000.0,4.00404305011034,760.5613722801208,1000.0,4.013534218072891,0.7644901936873794,1.0,0.7711975215934217,1.0,0.7548031941987574,1.0,0.7605613782070577,1.0
32964608,765.2305088043213,1000.0,4.381636710837483,767.2838659286499,1000.0,3.8249419685453176,754.8664236068726,1000.0,3.313095660880208,761.7085695266724,1000.0,4.335466515272856,0.7652305127121508,1.0,0.7672838778235018,1.0,0.7548664291389287,1.0,0.7617085785605013,1.0
33030144,763.5041136741638,1000.0,3.3237436916679144,763.5610752105713,1000.0,3.569638930261135,753.1194591522217,1000.0,4.119023382663727,758.8051705360413,1000.0,4.070539025589824,0.7635041256435215,1.0,0.7635610876604915,1.0,0.7531194691546261,1.0,0.758805179502815,1.0
33095680,760.3936419487,1000.0,3.701526041608304,765.9868693351746,1000.0,3.782312784343958,754.5112814903259,1000.0,3.520631078630686,758.2907338142395,1000.0,3.4222476053982973,0.7603936535306275,1.0,0.765986883547157,1.0,0.7545112948864698,1.0,0.7582907443866134,1.0
33161216,764.7171621322632,1000.0,4.121261902153492,765.3008427619934,1000.0,4.067638877779245,753.7708487510681,1000.0,4.346869681030512,759.3971471786499,1000.0,4.390861120074987,0.7647171672433615,1.0,0.7653008606284857,1.0,0.7537708575837314,1.0,0.7593971556052566,1.0
33226752,766.4691467285156,1000.0,3.75548239168711,768.9403486251831,1000.0,4.55115082859993,753.8095259666443,1000.0,4.009009652771056,764.765727519989,1000.0,4.157700024545193,0.766469151712954,1.0,0.7689403584226966,1.0,0.7538095423951745,1.0,0.76476573292166,1.0
33292288,767.9045634269714,1000.0,4.015488084405661,765.4557461738586,1000.0,3.555119374766946,756.596700668335,1000.0,3.8007973954081535,763.3554077148438,1000.0,3.5330784721300006,0.7679045749828219,1.0,0.7654557609930634,1.0,0.7565967091359198,1.0,0.7633554232306778,1.0
33357824,763.6839780807495,1000.0,4.009994640946388,767.0785102844238,1000.0,4.243792708963156,756.3294916152954,1000.0,4.32947360817343,761.62193775177,1000.0,3.465887245722115,0.7636839891783893,1.0,0.7670785197988153,1.0,0.7563295010477304,1.0,0.761621946003288,1.0
33423360,762.6002779006958,1000.0,3.647537037730217,764.1913394927979,1000.0,4.159555835649371,757.9368352890015,1000.0,4.093714267015457,758.9479179382324,1000.0,3.8875162731856108,0.7626002877950668,1.0,0.7641913476400077,1.0,0.7579368492588401,1.0,0.7589479256421328,1.0
33488896,763.2525811195374,1000.0,4.296976421028376,766.8614115715027,1000.0,4.320866387337446,758.6681036949158,1000.0,4.2791118659079075,757.2974243164062,1000.0,4.202683415263891,0.7632525879889727,1.0,0.7668614233843982,1.0,0.7586681097745895,1.0,0.7572974357753992,1.0
33554432,765.5297946929932,1000.0,3.680260844528675,769.5895495414734,1000.0,4.681956339627504,755.1569633483887,1000.0,3.6158698610961437,760.0959181785583,1000.0,4.217504367232323,0.7655297974124551,1.0,0.769589557312429,1.0,0.7551569705829024,1.0,0.7600959287956357,1.0
33619968,767.6694917678833,1000.0,4.0254813600331545,767.5343279838562,1000.0,4.054613325744867,763.4368290901184,1000.0,4.766354797407985,761.1505908966064,1000.0,3.9862160831689835,0.7676695049740374,1.0,0.7675343384034932,1.0,0.763436836656183,1.0,0.7611506027169526,1.0
33685504,763.3817291259766,1000.0,4.331186145544052,765.8247771263123,1000.0,3.5828313566744328,755.2583560943604,1000.0,3.8237821273505688,760.6887545585632,1000.0,3.8993782848119736,0.7633817410096526,1.0,0.7658247849904001,1.0,0.7552583678625524,1.0,0.760688763577491,1.0
33751040,763.8337059020996,1000.0,4.388898340985179,766.6451787948608,1000.0,4.252321109175682,754.176685333252,1000.0,3.535900829359889,757.2734847068787,1000.0,5.030353344976902,0.7638337211683393,1.0,0.7666451865807176,1.0,0.7541766948997974,1.0,0.757273490075022,1.0
33816576,766.0682969093323,1000.0,3.871914718300104,766.4537477493286,1000.0,4.3978947307914495,755.3878245353699,1000.0,4.498039595782757,759.0924181938171,1000.0,3.838625483214855,0.766068306285888,1.0,0.7664537578821182,1.0,0.7553878328762949,1.0,0.7590924338437617,1.0
33882112,767.9277663230896,1000.0,3.593795493245125,766.7923536300659,1000.0,3.460387360304594,756.1255383491516,1000.0,3.890154594555497,753.8800840377808,1000.0,3.6257601268589497,0.7679277807474136,1.0,0.7667923714034259,1.0,0.7561255563050508,1.0,0.7538800956681371,1.0
33947648,767.1887917518616,1000.0,3.5283215511590242,767.154643535614,1000.0,3.725357986986637,757.7701511383057,1000.0,3.951466929167509,758.690863609314,1000.0,3.7094250824302435,0.7671888000331819,1.0,0.7671546582132578,1.0,0.7577701648697257,1.0,0.7586908750236034,1.0
34013184,764.9522452354431,1000.0,4.647336205467582,762.3514361381531,1000.0,3.747716896235943,756.6477074623108,1000.0,4.545703209936619,753.6789956092834,1000.0,4.359799567610025,0.7649522554129362,1.0,0.7623514547012746,1.0,0.7566477148793638,1.0,0.7536790082231164,1.0
34078720,765.9486117362976,1000.0,4.185024358332157,764.2368860244751,1000.0,3.2340336265042424,757.4187431335449,1000.0,4.470256784930825,754.0699772834778,1000.0,4.23622814565897,0.7659486229531467,1.0,0.764236896764487,1.0,0.7574187447316945,1.0,0.7540699876844883,1.0
34144256,766.9803037643433,1000.0,4.512988790869713,764.7947001457214,1000.0,4.180849643424153,757.9832501411438,1000.0,3.4990099668502808,755.620020866394,1000.0,4.03964626416564,0.7669803136959672,1.0,0.764794709160924,1.0,0.7579832575283945,1.0,0.7556200325489044,1.0
34209792,768.1824569702148,1000.0,3.8619868457317352,766.2820763587952,1000.0,4.092476405203342,756.0468049049377,1000.0,3.6862915232777596,753.5232286453247,1000.0,3.8665060251951218,0.7681824709288776,1.0,0.7662820885889232,1.0,0.756046814378351,1.0,0.7535232407972217,1.0
34275328,766.7948327064514,1000.0,4.167394977062941,766.5690331459045,1000.0,4.206010181456804,758.8537921905518,1000.0,3.7322670742869377,754.823269367218,1000.0,3.860396523028612,0.7667948394082487,1.0,0.7665690439753234,1.0,0.7588538057170808,1.0,0.7548232795670629,1.0
34340864,765.4613013267517,1000.0,3.6526525765657425,763.0661706924438,1000.0,3.8513967357575893,756.374520778656,1000.0,3.4560034926980734,752.1629853248596,1000.0,3.4746166421100497,0.7654613074846566,1.0,0.7630661865696311,1.0,0.7563745365478098,1.0,0.7521629990078509,1.0
34406400,766.0783061981201,1000.0,4.419862382113934,765.2297234535217,1000.0,4.158372335135937,762.0028238296509,1000.0,4.270700097084045,755.796534538269,1000.0,3.885340381413698,0.7660783203318715,1.0,0.7652297336608171,1.0,0.7620028308592737,1.0,0.7557965437881649,1.0
34471936,764.9258651733398,1000.0,3.201583357527852,764.528591632843,1000.0,3.4134297110140324,759.1379804611206,1000.0,3.5640871189534664,754.020966053009,1000.0,3.8691578209400177,0.7649258766323328,1.0,0.7645286046899855,1.0,0.7591379941441119,1.0,0.7540209726430476,1.0
34537472,764.3594913482666,1000.0,4.508079784922302,766.0509076118469,1000.0,4.088539848104119,761.9794588088989,1000.0,3.723037237301469,763.5179495811462,1000.0,3.73656690120697,0.7643594983965158,1.0,0.7660509161651134,1.0,0.7619794667698443,1.0,0.7635179595090449,1.0
34603008,764.283784866333,1000.0,3.8967820927500725,763.9577412605286,1000.0,3.6482576187700033,760.0563368797302,1000.0,3.57930026948452,761.0842747688293,1000.0,3.8878271728754044,0.7642837995663285,1.0,0.7639577533118427,1.0,0.7600563480518758,1.0,0.7610842906869948,1.0
34668544,762.447461605072,1000.0,3.507682604715228,763.9362750053406,1000.0,4.230392770841718,759.0161728858948,1000.0,3.9700146839022636,762.3982319831848,1000.0,3.755747940391302,0.7624474796466529,1.0,0.7639362816698849,1.0,0.759016185067594,1.0,0.762398247141391,1.0
34734080,761.5659055709839,1000.0,4.081168882548809,765.0344686508179,1000.0,4.149100791662931,759.9182119369507,1000.0,4.536791688296944,758.8539776802063,1000.0,3.597095414996147,0.7615659143775702,1.0,0.7650344707071781,1.0,0.7599182268604636,1.0,0.758853985927999,1.0
34799616,764.8682107925415,1000.0,4.348931901156902,763.113826751709,1000.0,3.222519166767597,758.7481889724731,1000.0,3.731840129941702,760.5879831314087,1000.0,3.829101823270321,0.7648682207800448,1.0,0.7631138325668871,1.0,0.7587482016533613,1.0,0.7605879963375628,1.0
34865152,767.3423233032227,1000.0,3.626042867079377,766.8867979049683,1000.0,4.246324930340052,756.8223104476929,1000.0,4.0179626271128654,761.7637085914612,1000.0,3.915814660489559,0.7673423341475427,1.0,0.7668868047185242,1.0,0.7568223178386688,1.0,0.7617637156508863,1.0
34930688,766.6550841331482,1000.0,4.516791859641671,764.2858290672302,1000.0,3.8564076931215823,762.3969292640686,1000.0,4.143719708546996,764.2774906158447,1000.0,3.446859554387629,0.7666550977155566,1.0,0.7642858442850411,1.0,0.7623969400301576,1.0,0.7642774977721274,1.0
34996224,765.7464303970337,1000.0,4.063125729560852,764.2665553092957,1000.0,3.833154294639826,759.9473390579224,1000.0,3.6412029890343547,764.2572631835938,1000.0,3.9891675701364875,0.7657464360818267,1.0,0.7642665663734078,1.0,0.7599473502486944,1.0,0.7642572778277099,1.0
35061760,763.3812098503113,1000.0,3.427065534517169,763.738151550293,1000.0,5.006621014326811,757.6802020072937,1000.0,3.7607265785336494,763.2009711265564,1000.0,4.152837224304676,0.763381221331656,1.0,0.763738161418587,1.0,0.7576802121475339,1.0,0.7632009787485003,1.0
35127296,765.7174634933472,1000.0,3.9118050262331963,760.9356245994568,1000.0,3.978586133569479,759.4598937034607,1000.0,3.7819707468152046,762.6540036201477,1000.0,4.133691880851984,0.7657174742780626,1.0,0.7609356436878443,1.0,0.7594599025323987,1.0,0.7626540148630738,1.0
35192832,762.6917457580566,1000.0,3.8025696985423565,766.6480369567871,1000.0,4.529809711501002,767.0760436058044,1000.0,3.9527270011603832,766.059606552124,1000.0,4.011296471580863,0.7626917636953294,1.0,0.7666480508632958,1.0,0.7670760569162667,1.0,0.7660596128553152,1.0
35258368,765.3885388374329,1000.0,3.7987577691674232,765.326334476471,1000.0,4.345709688961506,766.2066583633423,1000.0,3.5295138712972403,768.2541608810425,1000.0,4.639889732003212,0.7653885479085147,1.0,0.7653263453394175,1.0,0.7662066640332341,1.0,0.7682541636750102,1.0
35323904,763.2027840614319,1000.0,3.8672815561294556,762.5117559432983,1000.0,5.033166505396366,760.7456564903259,1000.0,4.278301224112511,765.7311820983887,1000.0,4.483037739060819,0.763202796690166,1.0,0.7625117702409625,1.0,0.7607456631958485,1.0,0.765731196384877,1.0
35389440,761.82142162323,1000.0,4.205981472507119,760.0014328956604,1000.0,4.142331541515887,762.5290307998657,1000.0,4.3075369000434875,759.6493515968323,1000.0,4.044607982039452,0.7618214325048029,1.0,0.7600014423951507,1.0,0.7625290378928185,1.0,0.7596493628807366,1.0
35454976,763.0279965400696,1000.0,3.340636447072029,760.7628984451294,1000.0,4.263851094990969,762.6271204948425,1000.0,4.434809607453644,760.7844409942627,1000.0,3.929674096405506,0.7630279995501041,1.0,0.7607629061676562,1.0,0.7626271289773285,1.0,0.7607844523154199,1.0
35520512,765.335991859436,1000.0,4.012715250253677,765.0816578865051,1000.0,3.8938938602805138,761.4437251091003,1000.0,3.939883711747825,767.9219465255737,1000.0,4.069351263344288,0.7653360059484839,1.0,0.7650816738605499,1.0,0.7614437378942966,1.0,0.7679219590499997,1.0
35586048,764.8792824745178,1000.0,4.349720925092697,767.2203950881958,1000.0,3.708996146917343,764.4192452430725,1000.0,3.56251597777009,763.6985516548157,1000.0,4.017453745007515,0.764879287686199,1.0,0.7672204067930579,1.0,0.7644192553125322,1.0,0.7636985648423433,1.0
35651584,762.8181495666504,1000.0,3.494942701421678,764.5100054740906,1000.0,4.1193530559539795,763.1125011444092,1000.0,3.6045802123844624,762.7641091346741,1000.0,4.1140352468937635,0.7628181553445756,1.0,0.7645100201480091,1.0,0.7631125133484602,1.0,0.7627641148865223,1.0
35717120,761.8427424430847,1000.0,4.575861735269427,765.6262187957764,1000.0,4.3013817220926285,761.5079326629639,1000.0,4.221060773357749,764.4900889396667,1000.0,4.2947570867836475,0.7618427518755198,1.0,0.7656262298114598,1.0,0.7615079456008971,1.0,0.764490095898509,1.0
35782656,763.2022585868835,1000.0,3.8380243945866823,762.360517501831,1000.0,4.144592363387346,760.0273160934448,1000.0,3.438468836247921,763.0166168212891,1000.0,4.001568179577589,0.7632022718898952,1.0,0.7623605323024094,1.0,0.7600273285061121,1.0,0.7630166248418391,1.0
35848192,768.8269877433777,1000.0,3.599438613280654,767.4367380142212,1000.0,4.065332935191691,757.1031794548035,1000.0,4.243809463456273,759.457145690918,1000.0,4.276433050632477,0.7688270001672208,1.0,0.7674367451108992,1.0,0.7571031916886568,1.0,0.7594571625813842,1.0
35913728,763.6438102722168,1000.0,3.7301104441285133,768.8674001693726,1000.0,4.338033065199852,759.920892238617,1000.0,3.8005200661718845,759.9138875007629,1000.0,4.317422516644001,0.7636438179761171,1.0,0.7688674088567495,1.0,0.7599208988249302,1.0,0.7599139036610723,1.0
35979264,765.1280980110168,1000.0,4.350594904273748,766.0614032745361,1000.0,4.060093652456999,759.0875778198242,1000.0,3.715734750032425,759.5719938278198,1000.0,3.856560565531254,0.7651281096041203,1.0,0.7660614107735455,1.0,0.7590875923633575,1.0,0.7595720044337213,1.0
36044800,764.1207947731018,1000.0,4.240923084318638,766.3704872131348,1000.0,4.012388311326504,756.813238620758,1000.0,3.718785358592868,756.0765504837036,1000.0,4.039133537560701,0.7641208101995289,1.0,0.7663705004379153,1.0,0.7568132476881146,1.0,0.7560765603557229,1.0
36110336,764.8553624153137,1000.0,4.481838542968035,765.5237936973572,1000.0,4.091782491654158,757.2416038513184,1000.0,4.067636206746101,758.7852902412415,1000.0,3.6447209417819977,0.7648553769104183,1.0,0.7655238076113164,1.0,0.7572416155599058,1.0,0.7587852980941534,1.0
36175872,769.0678496360779,1000.0,4.0919957384467125,771.2858762741089,1000.0,3.4402101766318083,758.5139393806458,1000.0,3.477064996957779,757.2613773345947,1000.0,4.0788175240159035,0.7690678583458066,1.0,0.7712858808226883,1.0,0.7585139498114586,1.0,0.757261392660439,1.0
36241408,769.0602750778198,1000.0,3.821355387568474,768.9473261833191,1000.0,4.543137971311808,762.3523201942444,1000.0,3.6131390500813723,755.8153424263,1000.0,3.9584277011454105,0.7690602904185653,1.0,0.7689473386853933,1.0,0.7623523324728012,1.0,0.7558153504505754,1.0
36306944,767.2732281684875,1000.0,3.840263655409217,766.1099467277527,1000.0,4.144140047952533,763.6777000427246,1000.0,3.825964543968439,759.9486031532288,1000.0,4.346494849771261,0.7672732397913933,1.0,0.7661099610850215,1.0,0.763677712995559,1.0,0.7599486135877669,1.0
36372480,768.565345287323,1000.0,3.5938059873878956,765.4803895950317,1000.0,3.9434731230139732,759.1574759483337,1000.0,3.781921331770718,757.7147393226624,1000.0,3.9224755614995956,0.7685653567314148,1.0,0.7654803972691298,1.0,0.7591574816033244,1.0,0.7577147516421974,1.0
36438016,766.7215781211853,1000.0,3.637533448636532,768.7477378845215,1000.0,4.934241142123938,760.8600525856018,1000.0,3.86720366589725,755.3887987136841,1000.0,4.2528460174798965,0.7667215866968036,1.0,0.7687477441504598,1.0,0.7608600617386401,1.0,0.7553888065740466,1.0
36503552,766.0738391876221,1000.0,3.8470611050724983,770.1075038909912,1000.0,4.651723459362984,759.1989622116089,1000.0,4.330591220408678,759.0148401260376,1000.0,3.902383342385292,0.7660738476552069,1.0,0.7701075151562691,1.0,0.75919897435233,1.0,0.7590148448944092,1.0
36569088,771.9262976646423,1000.0,4.219847816973925,772.1225810050964,1000.0,4.600677199661732,764.2712597846985,1000.0,3.663359932601452,759.3626980781555,1000.0,3.9554098355583847,0.7719263099133968,1.0,0.7721225926652551,1.0,0.7642712737433612,1.0,0.7593627106398344,1.0
36634624,767.6214089393616,1000.0,4.169733261689544,766.4014110565186,1000.0,4.758577987551689,764.3762192726135,1000.0,4.7711672484874725,758.0919456481934,1000.0,3.7643078807741404,0.7676214198581874,1.0,0.7664014264009893,1.0,0.7643762337975204,1.0,0.7580919624306262,1.0
36700160,769.3616642951965,1000.0,3.9961419999599457,768.9571886062622,1000.0,4.2849965542554855,763.4653091430664,1000.0,4.514596786350012,760.0622539520264,1000.0,3.882058747112751,0.7693616757169366,1.0,0.7689571972005069,1.0,0.7634653146378696,1.0,0.7600622694008052,1.0
36765696,765.8335599899292,1000.0,4.011983988806605,766.238121509552,1000.0,4.498206254094839,763.6250848770142,1000.0,3.7103689275681973,756.0182838439941,1000.0,4.05472407490015,0.76583356782794,1.0,0.7662381394766271,1.0,0.7636250969953835,1.0,0.7560182916931808,1.0
36831232,768.9879288673401,1000.0,3.406997537240386,769.7930312156677,1000.0,4.373341664671898,763.070499420166,1000.0,3.719617985188961,756.3597464561462,1000.0,3.577950518578291,0.7689879387617111,1.0,0.7697930419817567,1.0,0.7630705083720386,1.0,0.7563597583211958,1.0
36896768,769.1471290588379,1000.0,4.140294063836336,769.4632153511047,1000.0,3.595152284950018,764.7362332344055,1000.0,4.134545713663101,756.702386379242,1000.0,3.8963001668453217,0.7691471418365836,1.0,0.7694632229395211,1.0,0.764736239798367,1.0,0.7567023988813162,1.0
36962304,765.170660495758,1000.0,4.02803897112608,770.344301700592,1000.0,4.614859905093908,761.7879643440247,1000.0,4.279386077076197,759.8017067909241,1000.0,4.01532206684351,0.7651706696487963,1.0,0.7703443174250424,1.0,0.7617879742756486,1.0,0.7598017179407179,1.0
37027840,767.4464797973633,1000.0,3.711202297359705,767.9547834396362,1000.0,4.397022143006325,760.4292268753052,1000.0,4.172035250812769,756.5296020507812,1000.0,3.9008676195517182,0.7674464932642877,1.0,0.767954801209271,1.0,0.7604292365722358,1.0,0.7565296152606606,1.0
37093376,766.8479537963867,1000.0,4.041667943820357,767.1656408309937,1000.0,4.604927206411958,759.2527084350586,1000.0,4.314799609128386,753.5611119270325,1000.0,3.944407533854246,0.7668479653075337,1.0,0.7671656510792673,1.0,0.7592527153901756,1.0,0.7535611209459603,1.0
37158912,768.3532257080078,1000.0,4.314471606165171,769.5680246353149,1000.0,4.0994441621005535,755.5974626541138,1000.0,3.9991330672055483,754.6488380432129,1000.0,4.076451063156128,0.7683532373048365,1.0,0.7695680321194232,1.0,0.7555974721908569,1.0,0.7546488507650793,1.0
37224448,771.1213812828064,1000.0,4.111155905760825,768.414707660675,1000.0,4.362864791415632,760.0308542251587,1000.0,3.8908402621746063,757.1529960632324,1000.0,3.735252507030964,0.7711213934235275,1.0,0.7684147167019546,1.0,0.7600308619439602,1.0,0.7571530104614794,1.0
37289984,767.54319190979,1000.0,4.544150196015835,768.4836773872375,1000.0,3.4875711500644684,757.1230707168579,1000.0,3.989650469273329,757.2686171531677,1000.0,3.5111939618363976,0.7675432027317584,1.0,0.7684836918488145,1.0,0.7571230768226087,1.0,0.7572686271741986,1.0
37355520,768.7319779396057,1000.0,4.584074005484581,767.7330384254456,1000.0,3.4570306837558746,759.7703723907471,1000.0,3.8861625036224723,760.4198517799377,1000.0,3.519479416310787,0.7687319847755134,1.0,0.7677330481819808,1.0,0.7597703891806304,1.0,0.7604198618791997,1.0
37421056,766.299732208252,1000.0,4.217986956238747,766.4235277175903,1000.0,4.133869674056768,760.9574642181396,1000.0,3.6894818171858788,753.7571845054626,1000.0,3.671569859609008,0.7662997422739863,1.0,0.7664235406555235,1.0,0.7609574748203158,1.0,0.7537571946159005,1.0
37486592,765.2742519378662,1000.0,4.170530512928963,769.5235481262207,1000.0,3.9921999759972095,762.2512774467468,1000.0,4.46715672314167,759.8553810119629,1000.0,3.683622321113944,0.7652742643840611,1.0,0.7695235582068563,1.0,0.762251284904778,1.0,0.7598553877323866,1.0
37552128,765.944257736206,1000.0,3.9990520998835564,768.2536292076111,1000.0,4.649638012051582,764.1922860145569,1000.0,4.0094909109175205,761.9081192016602,1000.0,3.486752476543188,0.7659442713484168,1.0,0.7682536393404007,1.0,0.7641922924667597,1.0,0.7619081307202578,1.0
37617664,761.6495170593262,1000.0,3.7895023431628942,766.9935088157654,1000.0,3.970828078687191,760.787947177887,1000.0,4.036355968564749,755.0665607452393,1000.0,3.9726664386689663,0.7616495219990611,1.0,0.7669935198500752,1.0,0.7607879559509456,1.0,0.7550665717571974,1.0
