collected_frames,rew/shaping,rew/step_penalty,rew/joint_angle_var_penalty,rew/flipper_contact,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/clearance,rew/action_bonus,rew/terminal_bonus,rew/success_reward_value,rew/fail_reward_value,rew/success_rate_step,rew/fail_rate_step,rew/total_reward
35258368,0.21691618498880416,-0.08000000000000006,-0.05830710899317637,0.0,-0.0007356878890050211,0.0,-0.06545135576743633,0.0,0.0,0.0,0.9915913543663919,0.03387451171875,60.0,-15.0,0.000579833984375,6.103515625e-05,1.037827332969755
35323904,0.2012311735888943,-0.08000000000000006,-0.06357166764792055,0.0,-0.000545352502967944,0.0,-0.07040483801392838,0.0,0.0,0.0,0.9879626510664821,0.019683837890625,60.0,-15.0,0.000335693359375,3.0517578125e-05,0.9943244243040681
35389440,0.18562583695165813,-0.08000000000000006,-0.0631201770156622,0.0,-0.0011851556876081304,0.0,-0.07084478734759614,0.0,0.0,0.0,0.9752975883893669,0.0185394287109375,60.0,-15.0,0.0003204345703125,4.57763671875e-05,0.9642700529657304
35454976,0.1825146806659177,-0.08000000000000006,-0.0639326460659504,0.0,-0.0018120852328138426,0.0,-0.07342690590303391,0.0,0.0,0.0,0.982103415299207,0.008697509765625,60.0,-15.0,0.00018310546875,0.000152587890625,0.9540034583769739
35520512,0.24928612867370248,-0.08000000000000006,-0.05540910764830187,0.0,-0.00043164630336600673,0.0,-0.05889382053283043,0.0,0.0,0.0,0.9817531569860876,0.0322723388671875,60.0,-15.0,0.00054931640625,4.57763671875e-05,1.0685279304161668
35586048,0.2143288719234988,-0.08000000000000006,-0.06459112986340187,0.0,-0.000993177153986835,0.0,-0.06813667179085314,0.0,0.0,0.0,0.9938871837221086,0.02471923828125,60.0,-15.0,0.00042724609375,6.103515625e-05,1.0191529989242554
35651584,0.201005132868886,-0.08000000000000006,-0.06929715373553336,0.0,-0.0013780210274489946,0.0,-0.07423079892760143,0.0,0.0,0.0,0.9864015378989279,0.0231170654296875,60.0,-15.0,0.0004119873046875,0.0001068115234375,0.9855124107562006
35717120,0.1856815309729427,-0.08000000000000006,-0.07024921162519604,0.0,-0.00142637168210058,0.0,-0.07725894637405872,0.0,0.0,0.0,0.9808829072862864,0.016937255859375,60.0,-15.0,0.00030517578125,9.1552734375e-05,0.9544777264818549
35782656,0.1840983076253906,-0.08000000000000006,-0.06947779923211783,0.0,-0.0009295646091231902,0.0,-0.07558356452500448,0.0,0.0,0.0,0.9801195077598095,0.011444091796875,60.0,-15.0,0.000213623046875,9.1552734375e-05,0.9495856985449791
35848192,0.24841222446411848,-0.08000000000000006,-0.057910817966330796,0.0,-0.0008096992226001021,0.0,-0.058252185670426115,0.0,0.0,0.0,0.9773879004642367,0.03570556640625,60.0,-15.0,0.0006103515625,6.103515625e-05,1.0644679167307913
35913728,0.21228595380671322,-0.08000000000000006,-0.06794185051694512,0.0,-0.001122183343341021,0.0,-0.06294661952415481,0.0,0.0,0.0,0.9812920968979597,0.0231170654296875,60.0,-15.0,0.0004119873046875,0.0001068115234375,1.0045756581239402
35979264,0.19521124532911927,-0.08000000000000006,-0.070922450220678,0.0,-0.0007353924404469581,0.0,-0.06327864329796284,0.0,0.0,0.0,0.97568772546947,0.0199127197265625,60.0,-15.0,0.000335693359375,1.52587890625e-05,0.9758604592643678
36044800,0.19212911743670702,-0.08000000000000006,-0.07321966538438573,0.0,-0.0010137871133792942,0.0,-0.06569609430152923,0.0,0.0,0.0,0.9908875757828355,0.020599365234375,60.0,-15.0,0.0003662109375,9.1552734375e-05,0.9836004674434662
36110336,0.18706905841827393,-0.08000000000000006,-0.07167321693850681,0.0,-0.0022703778558934573,0.0,-0.06697623577201739,0.0,0.0,0.0,0.9794588624499738,0.0203704833984375,60.0,-15.0,0.0003662109375,0.0001068115234375,0.9658806980587542
36175872,0.24471673264633864,-0.08000000000000006,-0.061279007320990786,0.0,-0.00047350267391266243,0.0,-0.061097686673747376,0.0,0.0,0.0,0.9736195360310376,0.0235748291015625,60.0,-15.0,0.0004119873046875,7.62939453125e-05,1.0389847424812615
36241408,0.2149258548161015,-0.08000000000000006,-0.06855059287045151,0.0,-0.0011957372780670994,0.0,-0.06713161943480372,0.0,0.0,0.0,0.9800532106310129,0.0240325927734375,60.0,-15.0,0.0004425048828125,0.0001678466796875,1.0019709491170943
36306944,0.19321844656951725,-0.08000000000000006,-0.07086401869310066,0.0,-0.0015276790863936185,0.0,-0.07130875246366486,0.0,0.0,0.0,0.9959330204874277,0.0171661376953125,60.0,-15.0,0.00030517578125,7.62939453125e-05,0.9825458265841007
36372480,0.18847274337895215,-0.08000000000000006,-0.07084381824824959,0.0,-0.0019087113705609227,0.0,-0.07305232051294297,0.0,0.0,0.0,0.988409542478621,0.0244903564453125,60.0,-15.0,0.0004425048828125,0.0001373291015625,0.9754333202727139
36438016,0.18599642359185964,-0.08000000000000006,-0.06919079908402637,0.0,-0.0017431526866857894,0.0,-0.07019616389879957,0.0,0.0,0.0,0.9751438139937818,0.0112152099609375,60.0,-15.0,0.000213623046875,0.0001068115234375,0.9511250220239162
36503552,0.2572992666391656,-0.08000000000000006,-0.04508593255013693,0.0,-0.00042621278180376976,0.0,-0.056506449094740674,0.0,0.0,0.0,0.9666917431168258,0.0201416015625,60.0,-15.0,0.0003509521484375,6.103515625e-05,1.0620531188324094
36569088,0.2186561537673697,-0.08000000000000006,-0.06114365108078346,0.0,-0.0003079158083778566,0.0,-0.062143028422724456,0.0,0.0,0.0,0.9749223617836833,0.0235748291015625,60.0,-15.0,0.000396728515625,1.52587890625e-05,1.013544486835599
36634624,0.19689700449816883,-0.08000000000000006,-0.0652779316296801,0.0,-0.0003949526252426949,0.0,-0.06350047190790065,0.0,0.0,0.0,0.9768105507828295,0.0157928466796875,60.0,-15.0,0.000274658203125,4.57763671875e-05,0.980283000972122
36700160,0.1842910962877795,-0.08000000000000006,-0.06690187758067623,0.0,-0.0006031648740645323,0.0,-0.07015952392248437,0.0,0.0,0.0,0.9760776148177683,0.0171661376953125,60.0,-15.0,0.00030517578125,7.62939453125e-05,0.9597991709597409
36765696,0.18319533299654722,-0.08000000000000006,-0.06746636849129573,0.0,-0.0009083816839847714,0.0,-0.07185104314703494,0.0,0.0,0.0,0.9793768129311502,0.010986328125,60.0,-15.0,0.0002288818359375,0.00018310546875,0.9531619483605027
36831232,0.256265762145631,-0.08000000000000006,-0.0647209481394384,0.0,-0.0009338304000721109,0.0,-0.05606089276261628,0.0,0.0,0.0,0.9877682458609343,0.0336456298828125,60.0,-15.0,0.0005645751953125,1.52587890625e-05,1.0759468087926507
36896768,0.2209269953891635,-0.08000000000000006,-0.0747068349737674,0.0,-0.001423564158812951,0.0,-0.06636057634023018,0.0,0.0,0.0,0.9869256964884698,0.023345947265625,60.0,-15.0,0.00042724609375,0.000152587890625,1.0085614356212318
36962304,0.20011102268472314,-0.08000000000000006,-0.07639716687845066,0.0,-0.0008203098450394464,0.0,-0.06782448955345899,0.0,0.0,0.0,0.9856694051995873,0.0146484375,60.0,-15.0,0.0002593994140625,6.103515625e-05,0.9753297534771264
37027840,0.18652615312021226,-0.08000000000000006,-0.07473692967323586,0.0,-0.0013452620246425795,0.0,-0.06686839705798775,0.0,0.0,0.0,0.9804838867858052,0.02471923828125,60.0,-15.0,0.00042724609375,6.103515625e-05,0.9687201976776123
37093376,0.18672660551965237,-0.08000000000000006,-0.06959866033867002,0.0,-0.0008164373680301651,0.0,-0.06804985145572573,0.0,0.0,0.0,0.9860230917111039,0.016937255859375,60.0,-15.0,0.00030517578125,9.1552734375e-05,0.9711306085810065
37158912,0.255005051381886,-0.08000000000000006,-0.0432715296628885,0.0,-0.00016856993732972114,0.0,-0.05732496807468124,0.0,0.0,0.0,0.9923876961693168,0.023345947265625,60.0,-15.0,0.000396728515625,3.0517578125e-05,1.089942374266684
37224448,0.20895343623124063,-0.08000000000000006,-0.0579514846613165,0.0,-0.0007358404250226158,0.0,-0.06242976154317148,0.0,0.0,0.0,0.9936865903437138,0.0235748291015625,60.0,-15.0,0.000396728515625,1.52587890625e-05,1.0250825644470751
37289984,0.19263549207244068,-0.08000000000000006,-0.06345460790907964,0.0,-0.0013140549913259747,0.0,-0.06810973130632192,0.0,0.0,0.0,1.004154875408858,0.0125885009765625,60.0,-15.0,0.0002288818359375,7.62939453125e-05,0.9964233036153018
37355520,0.19317974266596138,-0.08000000000000006,-0.06585287122288719,0.0,-0.0012324892918513797,0.0,-0.0684340062434785,0.0,0.0,0.0,0.9997112764976919,0.017852783203125,60.0,-15.0,0.0003204345703125,9.1552734375e-05,0.9951324383728206
37421056,0.18414369993843138,-0.08000000000000006,-0.06850172107806429,0.0,-0.0015162312620304874,0.0,-0.06735530646983534,0.0,0.0,0.0,0.9999043447896838,0.01556396484375,60.0,-15.0,0.000274658203125,6.103515625e-05,0.9821813544258475
37486592,0.25029646209441125,-0.08000000000000006,-0.04456571846094448,0.0,-0.0009784286139620235,0.0,-0.05403290063259192,0.0,0.0,0.0,1.012897345237434,0.0318145751953125,60.0,-15.0,0.00054931640625,7.62939453125e-05,1.1153499810025096
37552128,0.21102376864291728,-0.08000000000000006,-0.058462251065066084,0.0,-0.0010744733954197727,0.0,-0.061517216090578586,0.0,0.0,0.0,1.0063634095713496,0.033416748046875,60.0,-15.0,0.0005645751953125,3.0517578125e-05,1.0497185653075576
37617664,0.1928611823823303,-0.08000000000000006,-0.061136912321671844,0.0,-0.0013788373053102987,0.0,-0.0660892000887543,0.0,0.0,0.0,1.0051368731074035,0.0180816650390625,60.0,-15.0,0.0003204345703125,7.62939453125e-05,1.0073941457085311
37683200,0.1851767902262509,-0.08000000000000006,-0.06271152285626158,0.0,-0.0014067764791434456,0.0,-0.06760324718197808,0.0,0.0,0.0,1.0084565849974751,0.01373291015625,60.0,-15.0,0.000274658203125,0.00018310546875,0.9954669033177197
37748736,0.18391395884100348,-0.08000000000000006,-0.06304992016521282,0.0,-0.0009166955014734413,0.0,-0.06503574413363822,0.0,0.0,0.0,1.011216500774026,0.0189971923828125,60.0,-15.0,0.000335693359375,7.62939453125e-05,1.0050511923618615
37814272,0.2469394529471174,-0.08000000000000006,-0.05326810976839624,0.0,-0.0007641463741947518,0.0,-0.051924518804298714,0.0,0.0,0.0,1.0018400996923447,0.033416748046875,60.0,-15.0,0.000579833984375,9.1552734375e-05,1.096144298557192
37879808,0.2148039222229272,-0.08000000000000006,-0.0662819902645424,0.0,-0.0007111546724445361,0.0,-0.05764204610022716,0.0,0.0,0.0,0.9914430840872228,0.0341033935546875,60.0,-15.0,0.000579833984375,4.57763671875e-05,1.0356683093123138
37945344,0.19271624844986945,-0.08000000000000006,-0.07156462705461308,0.0,-0.0010031765446001373,0.0,-0.06282852188451216,0.0,0.0,0.0,0.9961316389963031,0.020599365234375,60.0,-15.0,0.0003509521484375,3.0517578125e-05,0.994018227327615
38010880,0.1897619377123192,-0.08000000000000006,-0.0701681223581545,0.0,-0.0014140460016278666,0.0,-0.06456848498783074,0.0,0.0,0.0,0.9882438629865646,0.0116729736328125,60.0,-15.0,0.000213623046875,7.62939453125e-05,0.973455497995019
38076416,0.19410708907525986,-0.08000000000000006,-0.06945183331845328,0.0,-0.0014979306224631728,0.0,-0.06565660811611451,0.0,0.0,0.0,0.9898208668455482,0.0167083740234375,60.0,-15.0,0.00030517578125,0.0001068115234375,0.9839278273284435
38141952,0.25236246827989817,-0.08000000000000006,-0.05070401419652626,0.0,-0.0015460992881344282,0.0,-0.05153363017598167,0.0,0.0,0.0,1.0007376917637885,0.0318145751953125,60.0,-15.0,0.00054931640625,7.62939453125e-05,1.101048895623535
38207488,0.21435319969896227,-0.08000000000000006,-0.06209810488508083,0.0,-0.0023206852147268364,0.0,-0.06525320172659121,0.0,0.0,0.0,1.0013490007258952,0.01922607421875,60.0,-15.0,0.000335693359375,6.103515625e-05,1.0251940903253853
38273024,0.18766594131011516,-0.08000000000000006,-0.0669583305134438,0.0,-0.0018674640195968095,0.0,-0.06813657307066023,0.0,0.0,0.0,1.0051738037727773,0.01739501953125,60.0,-15.0,0.00030517578125,6.103515625e-05,0.9932123962789774
38338560,0.18139748356770724,-0.08000000000000006,-0.06670523883076385,0.0,-0.0019550240531316376,0.0,-0.07058925769524649,0.0,0.0,0.0,1.0041560316458344,0.0080108642578125,60.0,-15.0,0.000152587890625,7.62939453125e-05,0.9742404716089368
38404096,0.181360233691521,-0.08000000000000006,-0.06301348062697798,0.0,-0.002455349721458333,0.0,-0.06944594922242686,0.0,0.0,0.0,1.0102962967939675,0.0162506103515625,60.0,-15.0,0.00030517578125,0.0001373291015625,0.9928607703186572
38469632,0.24561907071620226,-0.08000000000000006,-0.04513174215389881,0.0,-0.0011599313684200752,0.0,-0.053521129448199645,0.0,0.0,0.0,1.0042099957354367,0.03387451171875,60.0,-15.0,0.000579833984375,6.103515625e-05,1.1038223444484174
38535168,0.20487092609982938,-0.08000000000000006,-0.057135736162308604,0.0,-0.0009949440704986046,0.0,-0.05818190626450814,0.0,0.0,0.0,1.0031638825312257,0.0295257568359375,60.0,-15.0,0.000518798828125,0.0001068115234375,1.041141611058265
38600704,0.20173514040652663,-0.08000000000000006,-0.05957553492044099,0.0,-0.0013857302401447669,0.0,-0.06325998393003829,0.0,0.0,0.0,0.9997816029936075,0.0180816650390625,60.0,-15.0,0.0003204345703125,7.62939453125e-05,1.015300272963941
38666240,0.19451058958657086,-0.08000000000000006,-0.05992388309095986,0.0,-0.0013331219529391092,0.0,-0.06287425025948323,0.0,0.0,0.0,1.000350262504071,0.0189971923828125,60.0,-15.0,0.0003204345703125,1.52587890625e-05,1.0097116068936884
38731776,0.1897068371763453,-0.08000000000000006,-0.05833774930215441,0.0,-0.0016525759747310076,0.0,-0.06246775694307871,0.0,0.0,0.0,1.0066744033247232,0.015106201171875,60.0,-15.0,0.000274658203125,9.1552734375e-05,1.0089394464157522
38797312,0.24478300963528454,-0.08000000000000006,-0.04339772895036731,0.0,-0.0009975497841878678,0.0,-0.051828248222591355,0.0,0.0,0.0,1.004548550117761,0.03936767578125,60.0,-15.0,0.00067138671875,6.103515625e-05,1.1124133244156837
38862848,0.2160163881490007,-0.08000000000000006,-0.05758834129665047,0.0,-0.001591414335052832,0.0,-0.06233123762649484,0.0,0.0,0.0,1.0001830109395087,0.025634765625,60.0,-15.0,0.0004425048828125,6.103515625e-05,1.0402608215808868
38928384,0.19398025167174637,-0.08000000000000006,-0.061636222584638745,0.0,-0.002040900295469328,0.0,-0.06923611887032166,0.0,0.0,0.0,0.9980823509395123,0.019683837890625,60.0,-15.0,0.0003509521484375,9.1552734375e-05,0.9987468500621617
38993920,0.1834322187351063,-0.08000000000000006,-0.06360151877743192,0.0,-0.0013941693232482066,0.0,-0.07175264466786757,0.0,0.0,0.0,0.9957963563501835,0.018768310546875,60.0,-15.0,0.0003204345703125,3.0517578125e-05,0.9812189503572881
39059456,0.18539708096068352,-0.08000000000000006,-0.06233376753516495,0.0,-0.0014881224733471754,0.0,-0.07380765583366156,0.0,0.0,0.0,0.9974296344444156,0.0235748291015625,60.0,-15.0,0.0004425048828125,0.0001983642578125,0.9885778347961605
39124992,0.25978974893223494,-0.08000000000000006,-0.04679024180222768,0.0,-0.0013306184948760347,0.0,-0.04861131575307809,0.0,0.0,0.0,0.9918990330770612,0.014190673828125,60.0,-15.0,0.000244140625,3.0517578125e-05,1.0891145002096891
39190528,0.21697462792508304,-0.08000000000000006,-0.06156753352843225,0.0,-0.0021597161921818042,0.0,-0.061351158015895635,0.0,0.0,0.0,1.0134665672667325,0.0238037109375,60.0,-15.0,0.0004119873046875,6.103515625e-05,1.0491056712344289
39256064,0.19664365309290588,-0.08000000000000006,-0.06603219313547015,0.0,-0.0019344592956258566,0.0,-0.07153614104026929,0.0,0.0,0.0,1.0176839036867023,0.0162506103515625,60.0,-15.0,0.000274658203125,1.52587890625e-05,1.0110585866495967
39321600,0.1865520819555968,-0.08000000000000006,-0.06753681710688397,0.0,-0.002851689943781821,0.0,-0.07664454710902646,0.0,0.0,0.0,1.018040508031845,0.01556396484375,60.0,-15.0,0.000274658203125,6.103515625e-05,0.9930656282231212
39387136,0.17282323678955436,-0.08000000000000006,-0.06796832801774144,0.0,-0.0034685425580391893,0.0,-0.08092672191560268,0.0,0.0,0.0,1.0164393722079694,0.0102996826171875,60.0,-15.0,0.0001983642578125,0.0001068115234375,0.9670930728316307
39452672,0.2607226489344612,-0.08000000000000006,-0.04750128189334646,0.0,-0.0011549756468411942,0.0,-0.05388310120906681,0.0,0.0,0.0,1.0002489550970495,0.0189971923828125,60.0,-15.0,0.0003204345703125,1.52587890625e-05,1.097415222786367
39518208,0.2149530709721148,-0.08000000000000006,-0.06114932757918723,0.0,-0.002083136868350266,0.0,-0.06914882350247353,0.0,0.0,0.0,1.0090686888433993,0.0222015380859375,60.0,-15.0,0.000396728515625,0.0001068115234375,1.0337334801442921
39583744,0.1966831348836422,-0.08000000000000006,-0.06507193838478997,0.0,-0.0023434573486156296,0.0,-0.07411218818742782,0.0,0.0,0.0,1.0191243556328118,0.0212860107421875,60.0,-15.0,0.0003662109375,4.57763671875e-05,1.0155175738036633
39649280,0.19179758336395025,-0.08000000000000006,-0.06739660887978971,0.0,-0.0022831394571767305,0.0,-0.07421369053190574,0.0,0.0,0.0,1.0311632477678359,0.016021728515625,60.0,-15.0,0.0002899169921875,9.1552734375e-05,1.0149949006736279
39714816,0.17857381654903293,-0.08000000000000006,-0.06643593352055177,0.0,-0.0017304585139754636,0.0,-0.07322442217264324,0.0,0.0,0.0,1.029183701146394,0.0164794921875,60.0,-15.0,0.0003204345703125,0.00018310546875,1.0026653576642275
39780352,0.25083151180297136,-0.08000000000000006,-0.04671658515871968,0.0,-0.0012155117597103526,0.0,-0.0591832768113818,0.0,0.0,0.0,1.0332144470885396,0.025634765625,60.0,-15.0,0.0004425048828125,6.103515625e-05,1.1224980931729078
39845888,0.21306463761720806,-0.08000000000000006,-0.06055678887059912,0.0,-0.0011784021048697468,0.0,-0.06726782291661948,0.0,0.0,0.0,1.0276046893559396,0.027923583984375,60.0,-15.0,0.0004730224609375,3.0517578125e-05,1.0595601852983236
39911424,0.1968778925947845,-0.08000000000000006,-0.0636193374521099,0.0,-0.001007417663004162,0.0,-0.06943388056242839,0.0,0.0,0.0,1.016578570008278,0.018310546875,60.0,-15.0,0.0003204345703125,6.103515625e-05,1.0176458130590618
39976960,0.18939955241512507,-0.08000000000000006,-0.06621567241381854,0.0,-0.001251839777069108,0.0,-0.07080810132902116,0.0,0.0,0.0,1.0207887296564877,0.019683837890625,60.0,-15.0,0.0003509521484375,9.1552734375e-05,1.0115083460696042
40042496,0.1925006351666525,-0.08000000000000006,-0.06339957300224341,0.0,-0.0016270846645056736,0.0,-0.06953892624005675,0.0,0.0,0.0,1.0228660772554576,0.02197265625,60.0,-15.0,0.0004119873046875,0.00018310546875,1.022594174835831
40108032,0.2548021167749539,-0.08000000000000006,-0.04743723130377475,0.0,-0.0007965483789575956,0.0,-0.05248251598095521,0.0,0.0,0.0,1.007591272238642,0.0238037109375,60.0,-15.0,0.0004119873046875,6.103515625e-05,1.10541701503098
40173568,0.21150545054115355,-0.08000000000000006,-0.06373096344759688,0.0,-0.0010249194774587522,0.0,-0.06564674462424591,0.0,0.0,0.0,1.0299744484946132,0.01739501953125,60.0,-15.0,0.0003204345703125,0.0001220703125,1.0483445809222758
40239104,0.19491517927963287,-0.08000000000000006,-0.0666002188809216,0.0,-0.0011680009874908137,0.0,-0.06904326332733035,0.0,0.0,0.0,1.013817441649735,0.0107574462890625,60.0,-15.0,0.0001983642578125,7.62939453125e-05,1.002601977903396
40304640,0.1846212203381583,-0.08000000000000006,-0.06625475420150906,0.0,-0.0007988303977981559,0.0,-0.06945647345855832,0.0,0.0,0.0,1.0041536819189787,0.0139617919921875,60.0,-15.0,0.0002593994140625,0.0001068115234375,0.9861204111948609
40370176,0.17766422079876065,-0.08000000000000006,-0.06644149462226778,0.0,-0.0013426029158836172,0.0,-0.07262327225180343,0.0,0.0,0.0,1.0091426665894687,0.0153350830078125,60.0,-15.0,0.000274658203125,7.62939453125e-05,0.9816595609299839
40435712,0.2502366779372096,-0.08000000000000006,-0.04497231366985943,0.0,-0.0012536699864540424,0.0,-0.055314960540272295,0.0,0.0,0.0,1.0250610262155533,0.021514892578125,60.0,-15.0,0.0003814697265625,9.1552734375e-05,1.1151749305427074
40501248,0.20892605208791792,-0.08000000000000006,-0.06038687581894919,0.0,-0.0011686200634812849,0.0,-0.06293961920891888,0.0,0.0,0.0,1.0155935022048652,0.0240325927734375,60.0,-15.0,0.00042724609375,0.0001068115234375,1.0439526857808232
40566784,0.19354304485023022,-0.08000000000000006,-0.061705502797849476,0.0,-0.0008615485451173299,0.0,-0.06621006451314315,0.0,0.0,0.0,1.033042582217604,0.0167083740234375,60.0,-15.0,0.0002899169921875,4.57763671875e-05,1.0344711844809353
40632320,0.18351350049488246,-0.08000000000000006,-0.06024433663696982,0.0,-0.0019141677666993928,0.0,-0.06566794536774978,0.0,0.0,0.0,1.0329946177080274,0.0139617919921875,60.0,-15.0,0.000244140625,4.57763671875e-05,1.0225984868593514
40697856,0.18434219085611403,-0.08000000000000006,-0.05631846564938314,0.0,-0.0023743592446408,0.0,-0.06720950035378337,0.0,0.0,0.0,1.0324304862879217,0.0167083740234375,60.0,-15.0,0.0003204345703125,0.0001678466796875,1.0274103418923914
40763392,0.2504618481034413,-0.08000000000000006,-0.04340542931458913,0.0,-0.00046125107218131234,0.0,-0.052560070384060964,0.0,0.0,0.0,1.0340103232301772,0.0226593017578125,60.0,-15.0,0.000396728515625,7.62939453125e-05,1.1306174146011472
40828928,0.21700085524935275,-0.08000000000000006,-0.0565076976781711,0.0,-0.0007112155917639029,0.0,-0.06147977543878369,0.0,0.0,0.0,1.0341376969590783,0.030670166015625,60.0,-15.0,0.000518798828125,3.0517578125e-05,1.083078515715897
40894464,0.1934529828140512,-0.08000000000000006,-0.05920936883194372,0.0,-0.0007905138959358737,0.0,-0.06738134496845305,0.0,0.0,0.0,1.0478185135871172,0.0135040283203125,60.0,-15.0,0.000244140625,7.62939453125e-05,1.0473135188221931
40960000,0.1883539321133867,-0.08000000000000006,-0.05941936586168595,0.0,-0.0005966258581793227,0.0,-0.06802921200869605,0.0,0.0,0.0,1.041142052039504,0.0189971923828125,60.0,-15.0,0.000335693359375,7.62939453125e-05,1.0403720722533762
41025536,0.19094915210735053,-0.08000000000000006,-0.05955667715170421,0.0,-0.0011079990176767751,0.0,-0.06599824648583308,0.0,0.0,0.0,1.0426586586982012,0.0130462646484375,60.0,-15.0,0.000244140625,0.0001068115234375,1.039879743475467
41091072,0.2502779074711725,-0.08000000000000006,-0.04693293462332804,0.0,-0.0008395476293117099,0.0,-0.05818648758577183,0.0,0.0,0.0,1.029519880656153,0.0272369384765625,60.0,-15.0,0.0004730224609375,7.62939453125e-05,1.1209966382011771
41156608,0.21502582647372037,-0.08000000000000006,-0.0586305258620996,0.0,-0.0008388360683966312,0.0,-0.06844190834090114,0.0,0.0,0.0,1.0440117581747472,0.025634765625,60.0,-15.0,0.0004425048828125,6.103515625e-05,1.0766988275572658
41222144,0.19184829841833562,-0.08000000000000006,-0.06167125454521738,0.0,-0.0010082445141961216,0.0,-0.07149925240082666,0.0,0.0,0.0,1.0498161958530545,0.012359619140625,60.0,-15.0,0.000213623046875,3.0517578125e-05,1.039812220260501
41287680,0.18497741839382797,-0.08000000000000006,-0.06419420271413401,0.0,-0.0014813228872299078,0.0,-0.07233221421483904,0.0,0.0,0.0,1.0535713438875973,0.016021728515625,60.0,-15.0,0.0002899169921875,9.1552734375e-05,1.036470961291343
41353216,0.19977557414676994,-0.08000000000000006,-0.05987803341122344,0.0,-0.0017126582042692462,0.0,-0.06884206208633259,0.0,0.0,0.0,1.0326842428185046,0.0244903564453125,60.0,-15.0,0.0004119873046875,1.52587890625e-05,1.0465009934268892
41418752,0.24824467615690082,-0.08000000000000006,-0.04427916603162885,0.0,-0.0012573694846196304,0.0,-0.05817177891731262,0.0,0.0,0.0,1.0135123669169843,0.0244903564453125,60.0,-15.0,0.00042724609375,7.62939453125e-05,1.1024565808475018
41484288,0.21180492150597274,-0.08000000000000006,-0.059292216232279316,0.0,-0.0012172846845714957,0.0,-0.06489310209872201,0.0,0.0,0.0,1.0365608073771,0.025634765625,60.0,-15.0,0.000457763671875,0.0001220703125,1.0684573058970273
41549824,0.19755820301361382,-0.08000000000000006,-0.06144778919406235,0.0,-0.000968115750083598,0.0,-0.06903313210932538,0.0,0.0,0.0,1.02613510703668,0.016021728515625,60.0,-15.0,0.000274658203125,3.0517578125e-05,1.0282346843741834
41615360,0.19048576848581433,-0.08000000000000006,-0.05978540042997338,0.0,-0.0013602979897768819,0.0,-0.06429439422208816,0.0,0.0,0.0,1.030485078226775,0.01556396484375,60.0,-15.0,0.000274658203125,6.103515625e-05,1.031031300779432
41680896,0.19172832474578172,-0.08000000000000006,-0.061018850130494684,0.0,-0.0009308055423389305,0.0,-0.061657319572987035,0.0,0.0,0.0,1.0301973391324282,0.0194549560546875,60.0,-15.0,0.0003662109375,0.0001678466796875,1.0375996227376163
41746432,0.2573715301696211,-0.08000000000000006,-0.04727544072375167,0.0,-0.00034856531220839315,0.0,-0.05710754758911207,0.0,0.0,0.0,1.01327402330935,0.0238037109375,60.0,-15.0,0.0004119873046875,6.103515625e-05,1.109653562773019
41811968,0.21320134412962943,-0.08000000000000006,-0.062333902751561254,0.0,-0.0006385806844946273,0.0,-0.06608826271258295,0.0,0.0,0.0,1.0410658330656588,0.023345947265625,60.0,-15.0,0.000396728515625,3.0517578125e-05,1.0685195326805115
41877504,0.19102235650643706,-0.08000000000000006,-0.06481958524091169,0.0,-0.0010639418724167626,0.0,-0.06854433269472793,0.0,0.0,0.0,1.0408185552805662,0.01373291015625,60.0,-15.0,0.000244140625,6.103515625e-05,1.0310815861448646
41943040,0.19208954565692693,-0.08000000000000006,-0.05954869737615809,0.0,-0.0013703164931939682,0.0,-0.06447138014482334,0.0,0.0,0.0,1.0460592033341527,0.0098419189453125,60.0,-15.0,0.00018310546875,7.62939453125e-05,1.042520942632109
