collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
7077888,-0.14434610546646626,-0.01615487000917489,-0.0030660021869478426,-0.01205121121207145,-0.02066348188138146,-0.05051449030175934,-0.0031320667671974607,0.006269307586633539,-0.013760544446766733,-0.6117769759623186,0.028483523328048127,-0.08978142085123428
7208960,0.005695012069019378,-0.0155455695757052,0.0023388843984296012,-0.017459667339492817,0.17422123754200777,0.02789704259958375,0.10463181348130954,0.09102686629494953,0.022222086241765956,0.1794008754615167,0.0297568554769298,-0.32980408951928997
7340032,-0.19555140586665593,-0.017926888955488118,-0.027960960182084577,-0.04544631939958424,-0.029623108740159644,-0.08184546670759699,0.012639300627064184,0.03538232397589866,-0.020372426765938034,-0.4085116709618154,-0.06826013063096688,0.05647999718674735
7471104,-0.13440133012520952,0.0008394087005846945,0.02188256148686167,0.020321151183315445,0.051023201623373364,0.03830791237712153,0.032906047665479235,0.004132550256227638,-0.007746296222174265,-0.6534943500076269,-0.018887080782026253,-0.016058109569999448
7602176,0.17832041712209704,0.015281953150520257,0.04052048861477518,0.09038917314014532,-0.018831070679383142,0.15235012472457685,-0.09012581014339194,0.04891130333172295,0.05629949413189,0.18653707911664283,-0.07977723010137369,0.042655855743480825
7733248,-0.06925341708478416,-0.0037372771093204652,-0.01590974982896326,-0.0849942222916194,-0.0022641649627722126,-0.1427011803317495,-0.017464015964165972,-0.0016974609763374074,-0.0031079388477847397,-0.5912393198915226,-0.006826169220787903,-0.06080508349019245
7864320,-0.07881582581217401,1.4488369181177546e-05,-0.0181129614940781,-0.05458660102820201,-0.08464063939612744,-0.09378741861302116,-0.0799118407509868,-0.046050869435861196,-0.024442034946930227,0.22523543457770398,0.022493169236642196,0.2719087163390917
7995392,-0.18169895174741107,-0.015550621636193092,-0.006624372920872928,-0.01180783730885707,-0.006228087819435945,-0.024702678794108403,0.004285455957444887,0.007439631187376281,-0.013073336492899053,-0.6990414030844143,0.027459443675424994,0.0020881793755619113
8126464,-0.13082528137781868,-0.008705457502940961,-0.006496573800555607,-0.008977168734188263,-0.029054445416742108,-0.05558830945168073,-0.006278506307152594,0.008422689674315744,-0.017605445853877574,-0.6731006274502487,0.05332817860174278,-0.0016173158287362875
8257536,-0.23948733476083847,-0.011443454596717884,-0.00965554154448218,0.0011578901786287261,-0.014039428848058786,-0.1001535844097416,0.0018851970084472853,0.015424576315992335,0.0038212690937839246,-0.58421464140442,-0.013461897472649857,0.005255184366238955
8388608,-0.10486831741621944,-0.019773160829996403,0.005744354630035888,0.012686111211316778,0.09243051488395815,-0.09282609715172108,0.021516335230511142,0.04933920954431934,-0.04805129909562799,0.35547702086463856,-0.060723581456080075,0.13656399768557514
8519680,0.215808572627176,0.004631865543566102,0.026058644817364515,-0.09724732028618073,-0.02823873576741827,-0.13232782191405065,-0.019411654498265936,-0.022447035325485806,-0.02019857482861174,0.18396084843098917,-0.07442537967112199,0.17524354628976907
8650752,0.2940426554962669,-0.031516235303581365,0.026614063022730387,0.03822758784990056,0.04829261653236209,0.03513853068917077,0.02712525249306903,0.03294802084867231,0.03139197966862539,-0.15760466207588175,-0.04749328860747517,-0.22960510741226428
8781824,-0.12607070593214167,-0.007404891998563188,0.0005026169881381522,-0.04141354393331167,-0.07442506991801129,-0.2562065177905903,-0.003796682910807731,-0.10063983006822216,0.0010668239358975658,-0.22630496609768805,0.145455156655828,0.016713193770800255
8912896,0.30474098392596677,-0.008239912912576352,0.008321255677710653,-0.013518818670748934,-0.030091429713139224,-0.015733612542400476,-0.0004373878422978375,-0.015825293790948648,0.009522839605450088,0.3175644211918654,0.0693761087369047,0.2066279353899909
9043968,-0.271863718495197,-0.02165692501086171,-0.00440405096841982,0.021272828358045823,-0.039878748299472216,-0.17986883919339502,-0.022596285131369867,0.004951069110717095,-0.010391903139161237,-0.3202841933754409,0.02374980139008493,0.07908163752783434
9175040,0.09897000537988788,-0.007854943698126603,0.0011221945196927354,0.012536123249255746,0.013925701222711868,-0.11437497953368653,-0.05098442780561663,-0.0006378011828682823,-0.007857434558953304,0.5150110316612858,-0.0032506353957075765,-0.17347472179220702
9306112,-0.17709406408073627,-0.010596463594777651,-0.004879925494226559,-0.0034253556515670474,-0.009478614373656184,-0.025061868567992092,0.008482753001316025,0.006609840125492492,-0.005512909892529313,-0.7153058586612111,0.02774644269213017,-0.005805903864365113
9437184,-0.11597715382128285,0.001089176590335991,0.0012902933271051406,-0.00328535613783053,0.017879051067427258,0.021346269389791474,0.023486892476217755,-0.017525848025336965,-0.002030276562892405,-0.7577008619662287,0.017345800620954355,0.02104302001459668
9568256,-0.325297599781966,-0.011248018275576966,-0.012829644628792323,0.015711881607229056,0.013883152294385711,-0.09644872380168407,0.004265892165701615,0.0047705576674601635,0.024789620451100988,-0.34091402896570866,-0.061830532768832776,0.08801034759156166
9699328,-0.005196615602008198,-0.02330827072312392,-0.006835251870281272,0.006038441950004025,-0.051178402528483276,-0.011467316280037151,-0.04528530251973964,-0.02522392096392994,0.018958284180772975,0.6885549615147077,-0.013580151346446957,-0.1043730805204649
