collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
1572864,0.301914781332016,0.0615842342376709,0.040590886026620865,-0.0412544421851635,0.08459457010030746,0.17299605906009674,0.14746308326721191,0.050780538469552994,0.01663489267230034,0.035397760570049286,-0.058737240731716156,0.0071508921682834625
1703936,1.162540316581726,0.15872538089752197,0.15669399499893188,0.017394214868545532,-0.09450303018093109,0.7527592182159424,-0.1661621779203415,-0.09061380475759506,0.12816305458545685,3.0397679805755615,0.02637225203216076,0.012338440865278244
1835008,0.26924756169319153,0.043269749730825424,-0.023888569325208664,-0.09545926749706268,0.0027238153852522373,0.3024415969848633,0.11112448573112488,0.07615670561790466,0.05408487096428871,1.9925177097320557,0.02522810734808445,0.9490131735801697
1966080,0.26185712218284607,0.023143921047449112,0.016084861010313034,0.05357619747519493,0.053631097078323364,-0.2590336799621582,-0.039173562079668045,0.07207199186086655,-0.01082537043839693,4.116246700286865,0.193755105137825,0.5827302932739258
2097152,0.10234321653842926,0.0013632907066494226,0.0046958327293396,0.003401534864678979,-0.010640016756951809,0.18810221552848816,0.01422200258821249,0.11820924282073975,0.024292193353176117,3.8182456493377686,0.07619496434926987,0.1851070672273636
2228224,0.14208753407001495,-0.0006654206081293523,0.0007913630688562989,0.0012667359551414847,0.04425778239965439,-0.034700341522693634,0.01591774821281433,0.11852145940065384,0.01969153992831707,3.120492935180664,0.07447519153356552,0.5355408787727356
2359296,0.0696355402469635,-0.005053883884102106,-0.0018307045102119446,0.02371061034500599,0.04266777262091637,-0.3893558382987976,0.005206282250583172,0.02349940873682499,0.005442444235086441,2.614711046218872,0.07617748528718948,0.8991407155990601
2490368,0.25433552265167236,0.008597500622272491,0.017093487083911896,0.0597657635807991,0.025748087093234062,-0.30174019932746887,-0.05330071225762367,-0.020588316023349762,0.0038735063280910254,3.1565864086151123,0.13813899457454681,0.5241317749023438
2621440,0.08261242508888245,-0.00024432901409454644,-0.008057375438511372,-0.004331662785261869,0.03719613701105118,-0.1318308711051941,-0.0033196103759109974,0.029864680022001266,-0.009372314438223839,3.643109083175659,0.08928437530994415,0.6896784901618958
2752512,0.9174909591674805,0.10816352814435959,0.08450780808925629,0.07302619516849518,0.08559415489435196,0.2083180695772171,0.08389036357402802,-0.00888232234865427,0.04109841212630272,3.583249568939209,-0.1308114379644394,0.03138414025306702
2883584,0.38501444458961487,0.03878764808177948,0.03214508667588234,0.007301004137843847,0.12093077600002289,0.0994051992893219,0.10416186600923538,0.0630718469619751,0.03701246529817581,1.328599452972412,-0.10486297309398651,-0.000997198629193008
3014656,1.2633349895477295,0.12402373552322388,0.07659248262643814,0.18594124913215637,-0.06817030161619186,0.1363953948020935,-0.03829698637127876,-0.06668570637702942,0.07680542021989822,4.038783550262451,0.052861347794532776,0.10127799212932587
3145728,0.43990379571914673,0.05281965807080269,0.07195765525102615,0.07855049520730972,0.0301179438829422,-0.012142551131546497,0.003979864064604044,0.004089905880391598,0.07202660292387009,2.366528034210205,-0.08401709049940109,0.6892477869987488
3276800,0.32274559140205383,0.02154768444597721,-0.03498675674200058,-0.009959828108549118,0.03183378651738167,-0.021743066608905792,0.04365614801645279,0.1041431874036789,-0.02105749025940895,2.443222999572754,-0.020908426493406296,1.197418212890625
3407872,0.35488301515579224,0.008327856659889221,-0.04748004674911499,-0.02397388592362404,0.01689540036022663,0.06946895271539688,0.018185118213295937,0.07305793464183807,0.0029575396329164505,3.333693027496338,0.09173934906721115,1.0028109550476074
3538944,0.12581661343574524,0.007122091017663479,-0.0023757710587233305,0.002748572500422597,0.0664384588599205,0.07164391875267029,0.04622253403067589,0.053092196583747864,0.026677384972572327,2.9827303886413574,-0.0019934859592467546,1.1681288480758667
3670016,0.3178243637084961,0.027334436774253845,-0.03341866657137871,0.0375690832734108,0.11017677187919617,0.2540757954120636,0.0953090712428093,0.07051145285367966,0.07120522856712341,1.6283681392669678,-0.012548672966659069,0.9628211855888367
3801088,0.21777480840682983,0.0025460070464760065,-0.038388460874557495,-0.001670786296017468,0.036409445106983185,0.22370702028274536,0.060499247163534164,0.029933758080005646,0.04000116139650345,2.588545083999634,0.11462324112653732,0.8197411894798279
3932160,0.050526343286037445,-0.0024932490196079016,0.0024067263584583998,0.02252836897969246,0.04552324488759041,0.020508473739027977,0.04855497553944588,0.09418930113315582,0.0028010958340018988,2.2442657947540283,0.10981740802526474,2.0664877891540527
4063232,0.9519627690315247,0.09618166089057922,0.026795877143740654,0.04208008572459221,0.10720528662204742,0.2353908270597458,0.06742572784423828,-0.006279881112277508,0.07135213911533356,4.0372395515441895,-0.15624727308750153,-0.026985952630639076
