attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean
0,15728640,-0.009982744231820107,0.7625,2000000,0.0009500000000000013,0.00620252313092351,0.006437484174966812,-0.23179428279399872,-0.22785183787345886
0,15859712,-0.009569304063916206,0.7605208333333333,2000000,0.0009495833333333347,0.005880455486476421,0.002941644052043557,-0.22893115878105164,-0.22886872291564941
0,15990784,-0.012085185386240482,0.7585416666666667,2000000,0.000949166666666668,0.006124635227024555,0.005484493914991617,-0.2289036363363266,-0.22610332071781158
0,16121856,-0.01015968807041645,0.7565625,2000000,0.0009487500000000014,0.007478612475097179,0.0011443299008533359,-0.2256791889667511,-0.22548550367355347
0,16252928,-0.012842225842177868,0.7545833333333334,2000000,0.0009483333333333347,0.009124376811087132,0.0017941114492714405,-0.22417844831943512,-0.2248268872499466
0,16384000,-0.009575370699167252,0.7526041666666666,2000000,0.000947916666666668,0.007378056645393372,0.0017277828883379698,-0.224421426653862,-0.22428463399410248
0,16515072,-0.01249430887401104,0.750625,2000000,0.0009475000000000014,0.006979350931942463,0.0019767354242503643,-0.23375649750232697,-0.23256906867027283
0,16646144,-0.007143246475607157,0.7486458333333333,2000000,0.0009470833333333348,0.007321096025407314,0.0033796019852161407,-0.23599858582019806,-0.23469114303588867
0,16777216,-0.005953949876129627,0.7466666666666667,2000000,0.0009466666666666681,0.006449167616665363,0.0012911956291645765,-0.23080073297023773,-0.2315184772014618
0,16908288,-0.011097466573119164,0.7446875,2000000,0.0009462500000000016,0.006247219629585743,0.0015518415020778775,-0.2323729246854782,-0.2328949272632599
0,17039360,-0.008156068623065948,0.7427083333333333,2000000,0.0009458333333333349,0.006925741210579872,0.004014221951365471,-0.23276278376579285,-0.23057256639003754
0,17170432,-0.009172400459647179,0.7407291666666667,2000000,0.0009454166666666682,0.006299860309809446,0.005274780094623566,-0.23639662563800812,-0.23343494534492493
0,17301504,-0.012600485235452652,0.73875,2000000,0.0009450000000000015,0.005546164698898792,0.0007443837239407003,-0.23020556569099426,-0.22967764735221863
0,17432576,-0.010365666821599007,0.7367708333333334,2000000,0.0009445833333333348,0.006656401790678501,0.002366457600146532,-0.23132164776325226,-0.2344394326210022
0,17563648,-0.008436535485088825,0.7347916666666667,2000000,0.0009441666666666681,0.0063703544437885284,0.0016757185803726315,-0.23184575140476227,-0.23145024478435516
0,17694720,-0.009335705079138279,0.7328125,2000000,0.0009437500000000014,0.007719758432358503,0.0019493888830766082,-0.23289765417575836,-0.23344147205352783
0,17825792,-0.010338492691516876,0.7308333333333333,2000000,0.0009433333333333348,0.004978005774319172,0.004504927899688482,-0.23482677340507507,-0.23183396458625793
0,17956864,-0.011934015899896622,0.7288541666666666,2000000,0.0009429166666666681,0.004998748656362295,0.0033905799500644207,-0.23288875818252563,-0.229608952999115
0,18087936,-0.007690561003983021,0.7268749999999999,2000000,0.0009425000000000014,0.00647514034062624,0.0015944377519190311,-0.23226328194141388,-0.23210221529006958
0,18219008,-0.007366938982158899,0.7248958333333333,2000000,0.0009420833333333348,0.00519915483891964,0.002924458822235465,-0.23283492028713226,-0.23506857454776764
0,18350080,-0.009955242276191711,0.7229166666666667,2000000,0.0009416666666666682,0.005926157813519239,0.0023512484040111303,-0.23520727455615997,-0.23424339294433594
0,18481152,-0.010716330260038376,0.7209375,2000000,0.0009412500000000015,0.006113526411354542,0.0025400861632078886,-0.23846445977687836,-0.24033552408218384
0,18612224,-0.010389676317572594,0.7189583333333334,2000000,0.0009408333333333349,0.006579856853932142,0.005308959167450666,-0.24381786584854126,-0.2394092082977295
0,18743296,-0.009063451550900936,0.7169791666666667,2000000,0.0009404166666666682,0.0053690457716584206,0.0065390486270189285,-0.2346826195716858,-0.23804372549057007
0,18874368,-0.008269498124718666,0.7150000000000001,2000000,0.0009400000000000015,0.00792180746793747,0.0025773171801120043,-0.23948955535888672,-0.24030248820781708
0,19005440,-0.009032242931425571,0.7130208333333333,2000000,0.0009395833333333348,0.005619855131953955,0.004225271288305521,-0.24400568008422852,-0.24065428972244263
0,19136512,-0.009838875383138657,0.7110416666666667,2000000,0.0009391666666666681,0.004414240829646587,0.0010651862248778343,-0.2435445487499237,-0.24429404735565186
0,19267584,-0.008027439936995506,0.7090624999999999,2000000,0.0009387500000000014,0.00628969632089138,0.0036904080770909786,-0.2481538951396942,-0.2448468804359436
0,19398656,-0.008086968213319778,0.7070833333333333,2000000,0.0009383333333333349,0.006327001843601465,0.0036970104556530714,-0.2427881807088852,-0.24496224522590637
0,19529728,-0.006610023323446512,0.7051041666666666,2000000,0.0009379166666666682,0.005749401170760393,0.00268382066860795,-0.24379344284534454,-0.23998557031154633
0,19660800,-0.009950471110641956,0.703125,2000000,0.0009375000000000015,0.0048826392740011215,0.0021596362348645926,-0.24663373827934265,-0.24532100558280945
0,19791872,-0.009912081994116306,0.7011458333333334,2000000,0.0009370833333333348,0.007827745750546455,0.0024022602010518312,-0.24616830050945282,-0.2487633228302002
0,19922944,-0.00755658932030201,0.6991666666666667,2000000,0.0009366666666666681,0.0054565249010920525,0.005520555190742016,-0.24390697479248047,-0.24831023812294006
0,20054016,-0.00880439393222332,0.6971875000000001,2000000,0.0009362500000000015,0.006567385047674179,0.0036914790980517864,-0.24417784810066223,-0.24699673056602478
0,20185088,-0.011021670885384083,0.6952083333333334,2000000,0.0009358333333333348,0.005301103461533785,0.0015681934310123324,-0.24910219013690948,-0.24883566796779633
0,20316160,-0.008013211190700531,0.6932291666666667,2000000,0.0009354166666666683,0.006953088566660881,0.0012817413080483675,-0.2515186667442322,-0.2517074942588806
0,20447232,-0.009958479553461075,0.69125,2000000,0.0009350000000000016,0.006426779553294182,0.003516927594318986,-0.25054922699928284,-0.25310006737709045
0,20578304,-0.007900113239884377,0.6892708333333333,2000000,0.0009345833333333349,0.004357135854661465,0.003406181698665023,-0.2547159194946289,-0.25600239634513855
0,20709376,-0.012154988013207912,0.6872916666666666,2000000,0.0009341666666666682,0.007745229639112949,0.0015937431016936898,-0.25602975487709045,-0.2551502585411072
0,20840448,-0.010311278514564037,0.6853125,2000000,0.0009337500000000015,0.006063011009246111,0.003766563953831792,-0.25586408376693726,-0.2593463957309723
0,20971520,-0.005935649387538433,0.6833333333333333,2000000,0.0009333333333333348,0.007495052646845579,0.0025979462079703808,-0.25970473885536194,-0.2575916349887848
0,21102592,-0.005220659077167511,0.6813541666666667,2000000,0.0009329166666666682,0.0069967955350875854,0.0016410191310569644,-0.2585267126560211,-0.25757935643196106
0,21233664,-0.009991645812988281,0.6793750000000001,2000000,0.0009325000000000015,0.007316947914659977,0.0065930187702178955,-0.2538992464542389,-0.26064160466194153
0,21364736,-0.009136166423559189,0.6773958333333334,2000000,0.0009320833333333348,0.007702861912548542,0.0012724334374070168,-0.2544534206390381,-0.2531065344810486
0,21495808,-0.011681873351335526,0.6754166666666668,2000000,0.0009316666666666681,0.004979174584150314,0.0013763587921857834,-0.2547507882118225,-0.2548007369041443
0,21626880,-0.009744079783558846,0.6734375,2000000,0.0009312500000000014,0.005796746350824833,0.00288206129334867,-0.2559085488319397,-0.25384238362312317
0,21757952,-0.01262924075126648,0.6714583333333334,2000000,0.0009308333333333347,0.005172881297767162,0.0011013202602043748,-0.2548564076423645,-0.255504310131073
