collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
21102592,0.6000000238418579,0.0,-0.04726409912109375,0.08458709716796875
21233664,0.6000000238418579,0.0,0.985443115234375,-0.9770736694335938
21364736,0.6000000238418579,0.0,0.2524566650390625,-0.2170867919921875
21495808,0.6000000238418579,0.0,0.05031585693359375,-0.0576019287109375
21626880,0.6000000238418579,0.0,0.32062530517578125,-0.31804656982421875
21757952,0.6000000238418579,0.0,0.17984771728515625,0.14528656005859375
21889024,0.6000000238418579,0.0,0.278045654296875,-0.31459808349609375
22020096,0.6000000238418579,0.0,0.28025054931640625,-0.29840850830078125
22151168,0.6000000238418579,0.0,-0.02835845947265625,-0.02536773681640625
22282240,0.6000000238418579,0.0,-0.9695968627929688,-0.9717559814453125
22413312,0.6000000238418579,0.0,0.07379150390625,-0.15825653076171875
22544384,0.6000000238418579,0.0,-0.34168243408203125,-0.34000396728515625
22675456,0.6000000238418579,0.0,0.0702362060546875,-0.023223876953125
22806528,0.6000000238418579,0.0,-0.1115875244140625,-0.29677581787109375
22937600,0.6000000238418579,0.0,0.1517486572265625,0.2916107177734375
23068672,0.6000000238418579,0.0,-0.0927734375,-0.055755615234375
23199744,0.6000000238418579,0.0,-0.19255828857421875,0.09764862060546875
23330816,0.6000000238418579,0.0,-0.2960662841796875,0.03322601318359375
23461888,0.6000000238418579,0.0,-0.03722381591796875,-0.1474609375
23592960,0.6000000238418579,0.0,0.0396881103515625,-0.18465423583984375
23724032,0.6000000238418579,0.0,-0.3460845947265625,-0.3526611328125
23855104,0.6000000238418579,0.0,0.0933837890625,0.12187957763671875
23986176,0.6000000238418579,0.0,-0.33727264404296875,-0.35260772705078125
24117248,0.6000000238418579,0.0,-0.007171630859375,0.09317779541015625
24248320,0.6000000238418579,0.0,-0.28604888916015625,-0.02104949951171875
24379392,0.6000000238418579,0.0,-0.9157028198242188,-0.865997314453125
24510464,0.6000000238418579,0.0,-0.101776123046875,-0.1219024658203125
24641536,0.6000000238418579,0.0,0.2519073486328125,0.14373016357421875
24772608,0.6000000238418579,0.0,-0.0059051513671875,-0.08487701416015625
24903680,0.6000000238418579,0.0,-0.193756103515625,0.21741485595703125
25034752,0.6000000238418579,0.0,-0.33722686767578125,-0.00409698486328125
25165824,0.6000000238418579,0.0,-0.0396270751953125,-0.21370697021484375
25296896,0.6000000238418579,0.0,-0.14409637451171875,-0.1696624755859375
25427968,0.6000000238418579,0.0,-0.65264892578125,-0.81103515625
25559040,0.6000000238418579,0.0,-0.04071807861328125,-0.37055206298828125
25690112,0.6000000238418579,0.0,-0.20121002197265625,-0.3135528564453125
25821184,0.6000000238418579,0.0,0.0158843994140625,0.02201080322265625
25952256,0.6000000238418579,0.0,-0.1905059814453125,-0.0971832275390625
26083328,0.6000000238418579,0.0,-0.360870361328125,-0.3453521728515625
