collected_frames,pan/theta_star_front,pan/theta_star_rear,pan/argmax_bin_front,pan/argmax_bin_rear,pan/pivot_half_base_m,pan/min_hinge_reach_m,pan/flipper_delta_front
3145728,-0.059867269708774984,0.055036017642123625,1.5805082665756345,12.983543239533901,0.2560008210130036,0.0010000000474974513,-0.17577899561729282
3276800,-0.04305779701365585,-0.15141009418604273,1.285429336130619,13.552926305135092,0.2560008206466834,0.0010000000478855024,-0.4527552256620644
3407872,-0.05266684490561602,-0.17081698088441044,1.222178803756833,13.559578344225883,0.2560008221771568,0.001000000048406946,-0.504355571931228
3538944,-0.06294095405610278,-0.07418413772393251,1.313113666139543,13.293192885816097,0.2560008210130036,0.0010000000474974513,-0.3769889115355909
3670016,-0.06229266425361857,0.006264396926781046,1.4601075435057282,13.06802125275135,0.2560008217114955,0.0010000000474974513,-0.2350961998454295
3801088,-0.04075089652906172,0.03983656388300005,1.5527612175792456,12.966258026659489,0.256000820081681,0.0010000000474974513,-0.1336525910301134
3932160,-0.030946804850827903,0.035444130378891714,1.6145857060328126,12.990370288491249,0.25600081915035844,0.0010000000474974513,-0.0667814813205041
4063232,-0.04485897716949694,0.03693704058241565,1.5639051822945476,12.983970381319523,0.2560008196160197,0.0010000000474974513,-0.12651045218808576
4194304,-0.06265186797827482,0.049065379454987124,1.529644993133843,12.972495302557945,0.2560008189175278,0.0010000000474974513,-0.1808789480710402
4325376,-0.31345265750462814,-0.00521895796887596,0.5952955508232116,13.419428255558014,0.2560008202493191,0.0010000000476914769,-1.5070792615180835
4456448,-0.3037192061310634,-0.030152037846505664,0.5741143110208213,13.442880287766457,0.2560008205473423,0.0010000000474974513,-1.5249930219724774
4587520,-0.20030509773641825,0.008609576812887099,0.93469233578071,13.278024524450302,0.25600082240998745,0.0010000000474974513,-1.014313108753413
4718592,-0.11657846640446223,0.000628597416834964,1.223821316845715,13.151038683950901,0.2560008196160197,0.0010000000474974513,-0.6158659204374999
4849664,-0.06928768614307046,0.010014351378231368,1.4060004856437445,13.089131891727448,0.25600081984885037,0.0010000000474974513,-0.3362002765061334
4980736,-0.058488987997407094,0.017859309296909487,1.4610391361638904,13.080648005008698,0.2560008177533746,0.0010000000474974513,-0.33018746692687273
5111808,-0.08699706004699692,0.03180173986766022,1.3984506456181407,13.077933095395565,0.2560008177533746,0.0010000000474974513,-0.4373213935177773
5242880,-0.10630071075865999,0.04124555607268121,1.3325199550017715,13.087712846696377,0.2560008189175278,0.0010000000474974513,-0.5193327022716403
5373952,-0.21782585669929783,-0.22374109411767373,0.5672392483924826,13.768917891979218,0.25600081883370873,0.0010000000476914769,-1.6214200202437739
5505024,-0.22064003016566858,-0.22849938471335918,0.5564897353760898,13.768032379448414,0.25600081984885037,0.0010000000474974513,-1.622780618723482
5636096,-0.12529033521423116,-0.15557515603723004,0.926411553286016,13.522703595459461,0.2560008196160197,0.0010000000474974513,-1.1040579141117632
5767168,-0.11148284107912332,-0.044551297953148605,1.1589278997853398,13.224678382277489,0.25600081821903586,0.0010000000474974513,-0.7382126958109438
5898240,-0.10840505681699142,0.021783911954116775,1.3107108138501644,13.092074744403362,0.2560008189175278,0.0010000000474974513,-0.519275926752016
6029312,-0.11933318211231381,0.04402066083275713,1.3066333271563053,13.031842239201069,0.256000820081681,0.0010000000474974513,-0.5569835272617638
6160384,-0.1205234203953296,0.0525859679619316,1.3051309967413545,13.007813677191734,0.25600081915035844,0.0010000000474974513,-0.5716909589245915
6291456,-0.13917610322823748,0.05779713157971855,1.2814120734110475,13.061379745602608,0.25600081868469715,0.0010000000474974513,-0.5997092351317406
6422528,-0.014329077715750222,-0.31989801031071696,0.8091058802356322,13.725337829589844,0.25600081868469715,0.0010000000478855024,-0.8337427768693306
6553600,-0.02217320697309333,-0.32766859605908394,0.7958591210190207,13.728272505104542,0.2560008196160197,0.0010000000474974513,-0.8446955769322813
6684672,0.002113402686518384,-0.20487409026827663,1.0760622480884194,13.497757077217102,0.2560008196160197,0.0010000000474974513,-0.5891018947586417
6815744,-0.06261492054181872,-0.08150375126569998,1.1867360658943653,13.271340981125832,0.2560008210130036,0.0010000000474974513,-0.5850623566657305
6946816,-0.06193803978385404,-0.06496328026696574,1.301029060035944,13.260812185704708,0.2560008179862052,0.0010000000474974513,-0.5424135697539896
7077888,-0.035344840405741706,-0.08930026000598446,1.3278603553771973,13.295154131948948,0.25600081705488265,0.0010000000474974513,-0.4760634370613843
7208960,-0.05498737528978381,-0.06590378726832569,1.286695098504424,13.264700576663017,0.25600081821903586,0.0010000000474974513,-0.5049789315089583
7340032,-0.10848074732348323,-0.018545237406669912,1.2053714888170362,13.239629074931145,0.2560008184518665,0.0010000000474974513,-0.7214425271376967
7471104,-0.2616103818492653,-0.09651612521061906,0.6699311164518198,13.612275217374165,0.2560008186598619,0.001000000047594464,-1.6531085406042014
7602176,-0.26666451431810856,-0.10596266975335311,0.6386430484708399,13.617611080408096,0.2560008177533746,0.0010000000474974513,-1.6607002802193165
7733248,-0.2287332136183977,0.02307423477213888,0.9151602978818119,13.31209110468626,0.25600081984885037,0.0010000000474974513,-1.3298258110880852
7864320,-0.16735245723975822,0.06134476087754592,1.190117166377604,13.0763428658247,0.2560008184518665,0.0010000000474974513,-0.8188404669053853
7995392,-0.14248396083712578,0.05515786539763212,1.2934703975915909,13.07383893430233,0.2560008205473423,0.0010000000474974513,-0.6174235995858908
8126464,-0.1621603477979079,0.07075821165926754,1.2460733223706484,13.061953358352184,0.2560008179862052,0.0010000000474974513,-0.7037166324444115
8257536,-0.12017185828881338,0.057225529017159715,1.3148307101801038,13.05114122480154,0.2560008179862052,0.0010000000474974513,-0.5781100909225643
8388608,-0.11857925495132804,0.03907747483754065,1.3380805617198348,13.128402009606361,0.25600081821903586,0.0010000000474974513,-0.5507903920952231
8519680,-0.4425958744715899,0.2616283829975873,0.7612030118703843,13.298696721394856,0.25600081687172255,0.0010000000474974513,-1.9318668326510426
8650752,-0.4465844624210149,0.2589933406561613,0.7285308837890625,13.277275085449219,0.256000816822052,0.0010000000474974513,-1.9271095311269164
8781824,-0.3504987983033061,0.23825097328517586,0.9467923413030803,13.050483353435993,0.25600081705488265,0.0010000000474974513,-1.557508916594088
8912896,-0.28193026373628527,0.22096491802949458,1.130355827510357,12.826591446995735,0.25600081821903586,0.0010000000474974513,-1.0480209733359516
9043968,-0.21560861088801175,0.132683553150855,1.2120755622163415,12.950307853519917,0.2560008205473423,0.0010000000474974513,-0.7925405059941113
9175040,-0.1652453059796244,0.05679220851925493,1.2352596437558532,13.097290500998497,0.2560008193831891,0.0010000000474974513,-0.755166266579181
9306112,-0.15193544258363545,0.05279413204152661,1.2207386139780283,13.069905892014503,0.2560008189175278,0.0010000000474974513,-0.7558196866884828
9437184,-0.08304099997621961,0.0033849485698738135,1.3377297967672348,13.163211300969124,0.25600081752054393,0.0010000000474974513,-0.4994417857378721
9568256,-0.22598772529046984,-0.16823914406277862,0.6254483634978533,13.664940997759501,0.2560008182624976,0.0010000000474974513,-1.5900251356112616
9699328,-0.23071455652825534,-0.18294627271825448,0.5943061255384237,13.68712779134512,0.2560008196160197,0.0010000000474974513,-1.5972947622649372
9830400,-0.23417781619355083,-0.030111934913293226,0.8124370728619397,13.405112408101559,0.25600081821903586,0.0010000000474974513,-1.408986208960414
9961472,-0.11722010177618358,-0.04130832078590174,1.1538583957590163,13.26917776465416,0.2560008179862052,0.0010000000474974513,-0.7955761244520545
10092544,-0.08254342337022536,-0.03011663634129036,1.2756342878565192,13.185786604881287,0.2560008193831891,0.0010000000474974513,-0.5721231468487531
10223616,-0.1536109855514951,0.03150972011644626,1.1826614951714873,13.16481602191925,0.2560008177533746,0.0010000000474974513,-0.8069109823554754
10354688,-0.20417035825084895,0.08672113096690737,1.0922581367194653,13.10521987080574,0.25600082031451166,0.0010000000474974513,-0.968801845330745
10485760,-0.08548526199592743,-0.025562091905158013,1.2152115041390061,13.242076858878136,0.25600081752054393,0.0010000000474974513,-0.634261448867619
10616832,-0.4079211286098386,0.17252685049703964,0.761629012475411,13.379469083944956,0.25600081848601497,0.0010000000474974513,-1.9335861956394123
10747904,-0.4142951825633645,0.1752862716675736,0.7438624608330429,13.3715246245265,0.2560008189175278,0.0010000000474974513,-1.9291679468005896
10878976,-0.2977213116828352,0.10066947393352166,0.887647149618715,13.289074547588825,0.2560008172877133,0.0010000000474974513,-1.53823865018785
11010048,-0.19804265606217086,0.004538694509392371,1.0042815073393285,13.329717129468918,0.25600081821903586,0.0010000000474974513,-1.1501196692697704
11141120,-0.15604270482435822,-0.06617855920922011,0.996131501160562,13.398518018424511,0.2560008189175278,0.0010000000474974513,-1.0512357600964606
11272192,-0.13568391575245187,-0.040490409766789526,1.0939318612217903,13.329790972173214,0.2560008184518665,0.0010000000474974513,-0.9266188247129321
11403264,-0.11324428947409615,0.02699296750506619,1.2301872298121452,13.117815762758255,0.2560008189175278,0.0010000000474974513,-0.6411465518176556
11534336,-0.2173504974343814,0.16386128339217976,1.1768643129616976,12.899200104176998,0.25600082124583423,0.0010000000474974513,-0.8273913878947496
11665408,-0.0626402094597385,-0.10192495164907692,0.9993376080195109,13.31872786919276,0.25600081791480384,0.0010000000474974513,-0.5720517997816206
11796480,-0.02441690854175249,-0.1480610394191899,1.025986180640757,13.35366851836443,0.25600081752054393,0.0010000000474974513,-0.48271764162927866
11927552,-0.11004396263160743,-0.016549213032703847,1.1337551586329937,13.225906521081924,0.2560008177533746,0.0010000000474974513,-0.6335589247755706
12058624,-0.23717522190418094,0.1432653647934785,1.0743115488439798,12.917462445795536,0.25600081752054393,0.0010000000474974513,-0.960374987218529
12189696,-0.42112159519456327,0.3040351781528443,0.9059138000011444,12.79649681597948,0.25600081868469715,0.0010000000474974513,-1.4579733507707715
12320768,-0.4016632887069136,0.25166135060135275,0.884422033559531,12.935932412743568,0.25600081868469715,0.0010000000474974513,-1.507463308982551
12451840,-0.4145534879062325,0.30194437445607036,0.8844061708077788,12.791788130998611,0.25600081752054393,0.0010000000474974513,-1.537578985095024
12582912,-0.42881071544252336,0.32231605937704444,0.921319367364049,12.769644759595394,0.2560008193831891,0.0010000000474974513,-1.4400760810822248
12713984,-0.5900092885565633,0.39257194425755493,0.6438395182291666,13.0693701171875,0.256000816822052,0.0010000000474974513,-2.1302557996055596
12845056,-0.5844580305274576,0.38323177350685,0.6443099975585938,13.074409484863281,0.256000816822052,0.0010000000474974513,-2.109704771079123
12976128,-0.47975980350747705,0.3074513045139611,0.8144182967953384,13.010573536157608,0.2560008172877133,0.0010000000474974513,-1.8117777621373534
13107200,-0.3753857604460791,0.2706502800574526,0.9170739036053419,12.819811508059502,0.25600081752054393,0.0010000000474974513,-1.4369966965168715
13238272,-0.40591188753023744,0.2861109698424116,0.8809808040969074,12.822207786142826,0.2560008189175278,0.0010000000474974513,-1.493693508207798
13369344,-0.3988870345056057,0.24948888667859137,0.859587122220546,12.930803313851357,0.2560008179862052,0.0010000000474974513,-1.5560622187331319
13500416,-0.28185655281413347,0.07763432167848805,0.8827938255853951,13.230127394199371,0.2560008179862052,0.0010000000474974513,-1.321561535820365
13631488,0.002578054369223537,-0.1533446034300141,1.3287739092484117,13.43073782324791,0.2560008177533746,0.0010000000474974513,-0.3645337731941254
13762560,0.022158882567722075,-0.08523192575376015,1.3560934217770895,13.138657964865367,0.2560008209198713,0.0010000000474974513,-0.0013217567745596169
13893632,0.04995090013471781,-0.11791362169424247,1.352203349582851,13.173564590513706,0.25600082124583423,0.0010000000474974513,0.04293772923301731
14024704,-0.1367711838302057,-0.034014939061307814,1.1289543798193336,13.252409398555756,0.2560008221771568,0.0010000000474974513,-0.635206290287897
14155776,-0.01964653921459103,-0.17386466075549833,1.1780609097331762,13.429046526551247,0.2560008179862052,0.0010000000474974513,-0.5252884551882744
14286848,-0.06698075845451967,-0.14727374509675428,1.0658350004814565,13.458918511867523,0.25600081752054393,0.0010000000474974513,-0.7764312264043838
14417920,-0.20521301694680005,-0.019119421023788163,0.9258991735987365,13.334095947444439,0.2560008179862052,0.0010000000474974513,-1.2323979921638966
14548992,-0.2815389730967581,0.07234854792477563,0.8648656881414354,13.241253897547722,0.2560008172877133,0.0010000000474974513,-1.425309980288148
14680064,-0.3112315714824945,0.13906805153237656,0.8945904360152781,13.135248504579067,0.2560008172877133,0.0010000000474974513,-1.4297869531437755
14811136,-0.5198361872928217,0.24591281158849598,0.5461311450103918,13.302791095574698,0.2560008202493191,0.0010000000474974513,-2.0450866025694507
14942208,-0.5240077862981707,0.24651749175973237,0.532954266294837,13.292579293251038,0.2560008214786649,0.001000000048406946,-2.0380033841356635
15073280,-0.16092260089499177,0.02420938889918034,1.1698105679824948,13.224731385707855,0.2560008179862052,0.0010000000474974513,-0.7084606260177679
15204352,-0.0012518996500148205,-0.06333914535935037,1.4914054162800312,13.247419096529484,0.25600081752054393,0.0010000000474974513,-0.18030640479264548
15335424,-0.10685109569749329,-0.06302928214427084,1.1618206892162561,13.383224934339523,0.25600081868469715,0.0010000000474974513,-0.7967967297881842
15466496,-0.23763978760689497,0.02741831139792339,0.8795634494163096,13.25578124821186,0.2560008193831891,0.0010000000474974513,-1.3087257603183389
15597568,-0.15309418766992167,-0.044930542731890455,1.0138154909946024,13.343913622200489,0.2560008177533746,0.0010000000474974513,-0.9941488946788013
15728640,-0.11517230732715689,-0.15404265746474266,0.9787209033966064,13.557166635990143,0.2560008179862052,0.0010000000474974513,-0.9925845619291067
15859712,-0.3006270197297757,-0.09609967517045637,0.5444445735464494,13.587385460535685,0.25600082248449324,0.0010000000474974513,-1.7319191838544794
15990784,-0.30803840060252696,-0.0880587298743194,0.5321723921224475,13.58488704264164,0.25600082124583423,0.0010000000474974513,-1.737187852151692
16121856,-0.20433771109674126,-0.08401582489022985,0.8091242494992912,13.499112397432327,0.25600081821903586,0.0010000000474974513,-1.2871369663625956
16252928,-0.19418879388831556,-0.09757581300800666,0.8436021725647151,13.510407350957394,0.2560008184518665,0.0010000000474974513,-1.2829558504745364
16384000,-0.23763779108412564,-0.06699339233455248,0.7900908719748259,13.490937076508999,0.25600081821903586,0.0010000000474974513,-1.4395012678578496
16515072,-0.3110167516861111,0.04701078169637185,0.7799941250123084,13.307558320462704,0.2560008184518665,0.0010000000474974513,-1.5816267719492316
16646144,-0.19068037410033867,0.006573447291884804,1.0039143338799477,13.26769319921732,0.2560008177533746,0.0010000000474974513,-1.0173497351352125
16777216,0.05203518455164158,-0.07269348943373188,1.5713387606665492,13.110078074038029,0.2560008184518665,0.0010000000474974513,0.034809384029358625
16908288,-0.40674223576672375,0.05560466144509216,0.5753935057173172,13.506221636136372,0.2560008199016253,0.0010000000478855024,-1.9421815035506733
17039360,-0.4074466812890023,0.057241921706008725,0.5645124956499785,13.492138832807541,0.2560008205473423,0.0010000000474974513,-1.9328510109335184
17170432,-0.18717713048681617,-0.04090598666880396,0.9469297635369003,13.37905541062355,0.2560008196160197,0.0010000000474974513,-1.102293396834284
17301504,-0.19352441054070368,0.08196905854674696,1.0822811927646399,13.039683669805527,0.2560008193831891,0.0010000000474974513,-0.9240679261274636
17432576,-0.1691243655513972,0.10356344698811881,1.170886759646237,12.918540574610233,0.25600081868469715,0.0010000000474974513,-0.7496835901401937
17563648,-0.2026334824040532,0.20175414020195603,1.2420783918350935,12.65142024308443,0.25600081752054393,0.0010000000474974513,-0.7084122798405588
17694720,-0.46388878347352147,0.3933422362897545,0.9493541927076876,12.561580196022987,0.25600082194432616,0.0010000000474974513,-1.431473633274436
17825792,-0.4208641580771655,0.17245922758775123,0.7844225936569273,13.16071955114603,0.2560008196160197,0.0010000000474974513,-1.6410126965492964
17956864,-0.40773544989836713,0.07487333266219745,0.5679254204531511,13.48701976219813,0.2560008169710636,0.0010000000474974513,-1.903707166913276
18087936,-0.41387285478413105,0.07246647533247597,0.5638019489124417,13.48310475051403,0.25600081705488265,0.0010000000474974513,-1.9000735245645046
18219008,-0.3675437984056771,0.11155106959631667,0.7150045791640878,13.328436821699142,0.25600081821903586,0.0010000000474974513,-1.730100842192769
18350080,-0.1818397474125959,0.02389209019952432,1.0645633591338992,13.237667813897133,0.25600081752054393,0.0010000000474974513,-0.9988921526819468
18481152,-0.16940711007919163,0.19369063172780443,1.3849037205800414,12.652416378259659,0.25600081984885037,0.0010000000474974513,-0.5833951535169035
18612224,-0.3015242733526975,0.19424906201311387,1.132426931988448,12.9145447909832,0.25600081752054393,0.0010000000474974513,-1.0069956313818693
18743296,-0.33229119260795414,0.14940238950657658,0.8905831119045615,13.022008076310158,0.256000820081681,0.0010000000474974513,-1.3395849633961916
18874368,-0.3878404281567782,0.17921579850371927,0.7788378689438105,13.086760498583317,0.25600081821903586,0.0010000000474974513,-1.6369166504591703
19005440,-0.5244939115131274,0.30456302062608304,0.5863640126089256,12.735545716285706,0.2560008183370034,0.0010000000474974513,-1.973849698981891
19136512,-0.5208738737273961,0.293491197982803,0.5669002456124872,12.719198361039162,0.2560008189175278,0.0010000000474974513,-1.9492826722562313
19267584,-0.27986808167770505,0.14361377857858315,0.9995725373737514,12.912237040698528,0.25600081752054393,0.0010000000474974513,-1.1594119877554476
19398656,-0.29786873213015497,0.17923670768504962,1.003002051729709,12.870029404759407,0.2560008193831891,0.0010000000474974513,-1.110253722872585
19529728,-0.2542485224548727,0.12550871953135356,1.0749282836914062,13.069061279296875,0.256000816822052,0.0010000000474974513,-1.0200117724016309
19660800,-0.2343276001047343,0.024165319267922314,0.979288031347096,13.269900307059288,0.25600082078017294,0.0010000000474974513,-1.0923516964539886
19791872,-0.21539565408602357,0.003660105630842736,0.9305658126249909,13.264620207250118,0.2560008189175278,0.0010000000474974513,-1.1611828748136759
19922944,-0.20864636241458356,-0.05049878680983966,0.8645972986705601,13.432810939848423,0.2560008189175278,0.0010000000474974513,-1.2168023716658354
20054016,0.3436739494185894,-0.4964186872666081,2.078384976287683,13.775987140337627,0.25600081863502666,0.0010000000480795278,0.9782864598309
20185088,0.31858827266842127,-0.49448418361134827,1.9636528864502907,13.773392356932163,0.25600082078017294,0.0010000000474974513,0.8977058688178658
20316160,0.04797563513784553,-0.3208927569212392,1.4354861499741673,13.708322748541832,0.25600082194432616,0.0010000000474974513,-0.19454438891261816
20447232,-0.19743161962833256,-0.18444618815556169,0.7779764821752906,13.66227574646473,0.2560008210130036,0.0010000000474974513,-1.2872752039693296
20578304,-0.2380400054389611,-0.08832854908541776,0.7761640888638794,13.490681231021881,0.2560008214786649,0.0010000000474974513,-1.4388547977432609
20709376,-0.19705137889832258,0.0886850306596898,1.1613880516961217,12.939838975667953,0.25600081984885037,0.0010000000474974513,-0.8746204557828605
20840448,-0.18860270304139704,0.15110422694124281,1.2931671496480703,12.79659316688776,0.25600082240998745,0.0010000000474974513,-0.5697608049958944
20971520,0.055959693187105586,-0.05014849634608254,1.703504822216928,13.039763882756233,0.2560008172877133,0.0010000000474974513,0.18340805528714554
21102592,0.5398717289464549,-0.5616450724036743,2.646446940104167,13.754186197916667,0.256000816822052,0.0010000000474974513,1.9030001067152869
21233664,0.533080788794905,-0.5661264550872147,2.568389892578125,13.741050720214844,0.256000816822052,0.0010000000474974513,1.8810253264382482
21364736,0.49047450232319534,-0.46651548449881375,2.65325927734375,13.666847229003906,0.256000816822052,0.0010000000474974513,1.7269435254856944
21495808,0.25784133083652705,-0.27437728946097195,2.0682047735899687,13.432917341589928,0.25600081705488265,0.0010000000474974513,0.7209641876397654
21626880,0.3124242484336719,-0.348749672411941,1.9991774260997772,13.505069881677628,0.25600081752054393,0.0010000000474974513,0.8155080676078796
21757952,0.2632736604427919,-0.15530814103658486,2.345469316467643,13.022771142423153,0.2560008184518665,0.0010000000474974513,1.1353470673784614
21889024,0.27050009020604193,-0.14842551764377276,2.4088895842432976,13.14716299623251,0.2560008179862052,0.0010000000474974513,1.3387991273775697
22020096,0.44028858141973615,-0.3859500407706946,2.5405807495117188,13.524253845214844,0.256000816822052,0.0010000000474974513,1.5846243938431144
22151168,-0.3303521960818519,-0.2495562375833591,0.21325104609131812,13.858077099323273,0.25600082161525883,0.001000000048467579,-1.8587419733374069
22282240,-0.3265285245142877,-0.2495405547088012,0.22680522175505757,13.852987714111805,0.25600082194432616,0.0010000000493164407,-1.8500293903052807
22413312,-0.18820544105255976,-0.18391892896033823,0.6251491588773206,13.62196185439825,0.25600082240998745,0.0010000000474974513,-1.13417382305488
22544384,-0.12741878398810513,-0.2419335951562971,0.8776465570554137,13.709094651043415,0.25600082403980196,0.0010000000474974513,-1.0142699535936117
22675456,-0.10381230642087758,-0.18178357684519142,0.9502031411975622,13.552173376083374,0.2560008189175278,0.0010000000474974513,-0.8903358210809529
22806528,-0.08657819390646182,-0.21252965775784105,0.9201284940354526,13.61387076228857,0.2560008189175278,0.0010000000474974513,-0.9079402317292988
22937600,-0.12652956374222413,0.011829331808257848,1.0582924508489668,13.02574934065342,0.2560008193831891,0.0010000000474974513,-0.7838179548271
23068672,-0.3495561694726348,0.24041606672108173,0.9819647818803787,12.82108173519373,0.25600081752054393,0.0010000000474974513,-1.2335985521785915
23199744,-0.33724568055787435,0.00026149968588773235,0.6455628805235029,13.364064141909282,0.2560008186350266,0.0010000000477884898,-1.611462537839543
23330816,-0.32850022020284086,-0.021982756992656505,0.614970687078312,13.362438663840294,0.25600081821903586,0.0010000000474974513,-1.588735846336931
23461888,-0.30243264185264707,-0.004147188528918377,0.706208891235292,13.430371224880219,0.256000820081681,0.001000000048406946,-1.5514144347980618
23592960,-0.11936722692371404,-0.1817207375788712,0.8533560116775334,13.595038935542107,0.2560008184518665,0.0010000000474974513,-1.0036194985732436
23724032,-0.16035123175242916,-0.2240208504954353,0.7359853517264128,13.702766813337803,0.256000820081681,0.0010000000474974513,-1.2805161089636385
23855104,-0.2324984852457419,-0.05727721536823083,0.7932401793077588,13.340751722455025,0.2560008205473423,0.0010000000474974513,-1.2741318051703274
23986176,-0.3093757857568562,0.010632501378495363,0.7650859388522804,13.367208741605282,0.25600081868469715,0.0010000000474974513,-1.5067945271730423
24117248,-0.30865658074617386,0.0257767559835429,0.7511558909900486,13.314118184149265,0.2560008172877133,0.0010000000474974513,-1.5004187785089016
24248320,-0.2789917049262052,-0.23564871987628672,0.45281333082666,13.782423504988353,0.25600082042316596,0.0010000000478855024,-1.8096112500217956
24379392,-0.2830494190566242,-0.23500048252753913,0.4446465652436018,13.7832640260458,0.25600082124583423,0.001000000048406946,-1.8094701785594225
24510464,-0.2630598183022812,-0.15894413035130128,0.5928063988685608,13.680968217551708,0.2560008205473423,0.001000000048406946,-1.5878307344391942
24641536,-0.021695627561712172,-0.15936502831755206,1.2316344073042274,13.441627964377403,0.256000820081681,0.0010000000474974513,-0.4861373638123041
24772608,0.12480407458497211,-0.21028261468745768,1.583301518112421,13.428546324372292,0.2560008177533746,0.0010000000474974513,0.18704368808539584
