attempt,collected_frames,train/mean_reward,train/replay_buffer_size,train/loss_actor,train/loss_qvalue,train/alpha,train/loss_alpha,train/cvae_loss,train/cvae_loss_recon,train/cvae_loss_kl,train/cvae_loss_prob,train/cvae_loss_est,train/cvae_loss_geo,train/cvae_latent_active_dims,train/cvae_latent_kl_max_dim,train/cvae_latent_mu_abs,train/cvae_latent_posterior_std
0,2293760,-1.1881637573242188,500000,1.7762305736541748,0.6314583420753479,1.072486162185669,0.25908374786376953,0.8860297799110413,0.05942925438284874,14.225140571594238,0.6606112718582153,0.005989262834191322,0.0,32.0,0.4999536871910095,0.4286695122718811,0.4916377663612366
0,2359296,-2.683183431625366,500000,1.8897037506103516,4.148176193237305,1.0622506141662598,0.22269108891487122,0.9800625443458557,0.06083081662654877,14.302496910095215,0.6618257761001587,0.07267056405544281,0.02473537251353264,32.0,0.4999834895133972,0.4302230477333069,0.49037420749664307
0,2424832,-1.0586271286010742,500000,1.5347141027450562,0.6560671329498291,1.0520986318588257,0.19266529381275177,0.9032833576202393,0.06067590042948723,14.304372787475586,0.6765182018280029,0.006089243106544018,0.0,32.0,0.49970418214797974,0.4278056025505066,0.48939836025238037
0,2490368,-2.8091745376586914,500000,1.6501590013504028,0.588817298412323,1.042027473449707,0.1551540195941925,13.272905349731445,0.061229459941387177,14.4034423828125,0.6665602922439575,12.013099670410156,0.3720160126686096,32.0,0.49979665875434875,0.42895829677581787,0.4877784252166748
0,2555904,-1.0205228328704834,500000,1.9429937601089478,0.5859041810035706,1.0320594310760498,0.11872183531522751,3.9122354984283447,0.06066808104515076,14.428688049316406,0.6648277044296265,2.8473973274230957,0.17934252321720123,32.0,0.4996787905693054,0.4294120669364929,0.4871259927749634
0,2621440,-1.3814934492111206,500000,2.121018886566162,4.289629936218262,1.0222097635269165,0.08269460499286652,16.360618591308594,0.09249874204397202,14.527901649475098,0.6652329564094543,14.869152069091797,0.5737344622612,32.0,0.4998284876346588,0.4303649365901947,0.48529568314552307
0,2686976,-2.3720974922180176,500000,1.8877153396606445,4.272728443145752,1.012455701828003,0.04750698432326317,1.062673807144165,0.060310088098049164,14.62363338470459,0.6676341891288757,0.13815033435821533,0.03657907247543335,32.0,0.49987345933914185,0.43021053075790405,0.48369908332824707
0,2752512,-1.0009198188781738,500000,1.9456712007522583,0.6170584559440613,1.002780556678772,0.010371830314397812,0.8914657235145569,0.06258921325206757,14.672430992126465,0.6630080938339233,0.0058684274554252625,0.0,32.0,0.4991335868835449,0.4299561381340027,0.4826849699020386
0,2818048,-1.3319581747055054,500000,1.6941547393798828,0.738900899887085,0.99323570728302,-0.02542802318930626,0.8905327916145325,0.06133671849966049,14.744644165039062,0.6635951995849609,0.005600841715931892,0.0,32.0,0.499874085187912,0.43262413144111633,0.48185306787490845
0,2883584,-2.3171749114990234,500000,2.268829822540283,2.4358723163604736,0.9837822914123535,-0.06158295273780823,0.9030925631523132,0.08118198066949844,14.781410217285156,0.6559498310089111,0.005960770882666111,0.0,32.0,0.49976515769958496,0.43402692675590515,0.4814763367176056
0,2949120,-1.4064886569976807,500000,2.4540505409240723,4.2087860107421875,0.974407970905304,-0.09646531939506531,0.8872687816619873,0.061586491763591766,14.833498001098633,0.6603767275810242,0.0053055319003760815,0.0,32.0,0.49993014335632324,0.43519091606140137,0.48070016503334045
0,3014656,-2.3777337074279785,500000,2.5004501342773438,0.5739678144454956,0.9651154279708862,-0.1317998766899109,1.3741533756256104,0.10363028943538666,14.865498542785645,0.6659308671951294,0.3810634911060333,0.06352879852056503,32.0,0.49940192699432373,0.43530935049057007,0.48023006319999695
0,3080192,-1.087105393409729,500000,2.222958564758301,0.6427330374717712,0.9559131860733032,-0.16894762217998505,0.9302812218666077,0.10116944462060928,14.863032341003418,0.6639264822006226,0.005184955894947052,0.0,32.0,0.500036895275116,0.43198084831237793,0.4793732166290283
0,3145728,-1.395143985748291,500000,2.7090117931365967,4.023542881011963,0.9468073844909668,-0.20212146639823914,0.9108293652534485,0.07777930796146393,14.92572021484375,0.6679229140281677,0.005127140320837498,0.0,32.0,0.4987744688987732,0.43231087923049927,0.47836199402809143
0,3211264,-2.3452422618865967,500000,2.7232937812805176,2.3912341594696045,0.9377878308296204,-0.23953154683113098,2.0992865562438965,0.08342692255973816,15.028141975402832,0.6710322499275208,1.0232032537460327,0.16162429749965668,32.0,0.49988970160484314,0.43533778190612793,0.47728246450424194
0,3276800,-1.0377615690231323,500000,2.7908225059509277,4.209568977355957,0.9288331866264343,-0.2776525616645813,0.9878175258636475,0.06246117502450943,15.060050964355469,0.6647599935531616,0.07501663267612457,0.02557898685336113,32.0,0.5000773072242737,0.4351958632469177,0.47660672664642334
0,3342336,-1.4699422121047974,500000,3.2075774669647217,0.6714832782745361,0.919988751411438,-0.30551308393478394,2.862544298171997,0.05882306396961212,15.038537979125977,0.6770827770233154,1.8237979412078857,0.1428406536579132,32.0,0.4999840259552002,0.43282508850097656,0.47611546516418457
0,3407872,-2.228149890899658,500000,3.152073383331299,0.7566624879837036,0.9112597107887268,-0.34363237023353577,0.9987396001815796,0.05990210920572281,15.065412521362305,0.6723566055297852,0.07993637770414352,0.026544246822595596,32.0,0.5000228881835938,0.4331620931625366,0.47585928440093994
