attempt,collected_frames,action/v_mean,action/w_mean,action/front_left_mean,action/front_right_mean,action/rear_left_mean,action/rear_right_mean
4,28377088,0.36672109365463257,-6.272117025218904e-05,0.09601816534996033,0.11157491058111191,0.18326786160469055,0.09329932928085327
4,28442624,0.4187600612640381,0.0001787892251741141,0.04953491687774658,0.12215977907180786,0.14807505905628204,0.07622244954109192
4,28508160,0.38912343978881836,-5.2870145736960694e-05,0.11021390557289124,0.12416740506887436,0.06354264914989471,0.08182224631309509
4,28573696,0.44629424810409546,3.9009737520245835e-05,0.05104610323905945,0.07203894853591919,0.0892862007021904,0.1530703753232956
4,28639232,0.44088268280029297,2.749518898781389e-06,0.10448296368122101,0.06901213526725769,0.16559883952140808,0.12202902138233185
4,28704768,0.48516297340393066,0.0001967132993740961,0.10315665602684021,0.051126521080732346,0.16105866432189941,0.18114954233169556
4,28770304,0.5111017227172852,-0.00020156914251856506,0.14647942781448364,0.08109967410564423,0.08315997570753098,0.05392228066921234
4,28835840,0.3780054748058319,6.311875040410087e-05,0.006739940494298935,0.1279241442680359,0.04423286393284798,0.0345473438501358
4,28901376,0.45922452211380005,-7.61703631724231e-05,0.13037168979644775,0.10614029318094254,0.09520833939313889,0.13037285208702087
4,28966912,0.5270674824714661,-5.153437814442441e-05,0.08611852675676346,0.11914435029029846,0.08549343049526215,0.1865231841802597
4,29032448,0.4436601996421814,-9.585836960468441e-05,0.04370524734258652,0.2968904674053192,0.19311973452568054,0.1761428415775299
4,29097984,0.4671231806278229,-4.278547567082569e-05,0.14207962155342102,0.16262738406658173,0.12982907891273499,0.09522116929292679
4,29163520,0.4553910493850708,-0.0001935169566422701,0.07280603796243668,0.2107996940612793,0.07125074416399002,-0.002652056748047471
4,29229056,0.41455960273742676,-6.717345240758732e-05,0.12570825219154358,0.1533650904893875,0.11386491358280182,0.08771434426307678
4,29294592,0.39050567150115967,-0.00013879110338166356,0.09245949983596802,0.19423198699951172,0.13159799575805664,-0.0027870149351656437
4,29360128,0.41688424348831177,7.378082955256104e-05,0.12350652366876602,0.10403914004564285,0.10298795998096466,0.09251876175403595
4,29425664,0.5024598836898804,-4.280795474187471e-05,0.14486190676689148,0.07869245111942291,0.061197709292173386,0.08635169267654419
4,29491200,0.5290327072143555,-9.252678137272596e-05,0.123319610953331,0.1106853112578392,0.13577944040298462,0.1286546289920807
4,29556736,0.4522809684276581,7.053735316731036e-06,0.06821171939373016,0.06156114488840103,0.1183033213019371,0.12504084408283234
5,29425664,0.5632075667381287,3.9678256143815815e-05,0.13578128814697266,0.12542381882667542,0.14420202374458313,0.12783393263816833
5,29491200,0.50389164686203,-2.521168607927393e-05,0.07426423579454422,0.12978330254554749,0.008520970121026039,0.1834573596715927
5,29556736,0.32988664507865906,8.920548134483397e-05,0.13139097392559052,0.11714376509189606,0.17836689949035645,0.14024369418621063
5,29622272,0.409566193819046,3.826887405011803e-05,0.20945152640342712,0.08851605653762817,0.17541487514972687,0.09309861063957214
5,29687808,0.44313111901283264,-6.370668415911496e-05,0.0774286761879921,0.07853078097105026,0.21156053245067596,0.12859153747558594
5,29753344,0.40054845809936523,0.00016999013314489275,0.0831400603055954,0.03149522468447685,0.22020071744918823,0.07650183141231537
5,29818880,0.4212363362312317,-9.438076813239604e-05,0.16296344995498657,0.07199734449386597,0.1321619749069214,0.10415710508823395
5,29884416,0.45894527435302734,0.00011478943633846939,0.14358142018318176,0.08436493575572968,0.10814758390188217,0.07584024965763092
5,29949952,0.5009522438049316,4.467787221074104e-06,0.12499956041574478,0.1034366637468338,0.18603941798210144,0.10298710316419601
5,30015488,0.5684560537338257,1.4251047105062753e-05,0.05653346702456474,0.11305112391710281,0.12655536830425262,0.10625448077917099
5,30081024,0.4438486695289612,7.720620487816632e-05,0.17473727464675903,0.27612602710723877,0.11374808847904205,0.10214640200138092
6,29949952,0.5814502239227295,4.6344233851414174e-05,0.07820219546556473,0.12124694883823395,0.14005309343338013,0.11753135919570923
6,30015488,0.4566216766834259,2.9203700250945985e-05,0.1112048476934433,0.1374872922897339,0.13535833358764648,0.09268398582935333
6,30081024,0.3968711495399475,7.581055979244411e-05,0.13013862073421478,0.09981400519609451,0.1276732236146927,0.061287492513656616
6,30146560,0.4703962802886963,-3.195022145519033e-05,0.10979288816452026,0.07566982507705688,0.10210798680782318,0.04403774440288544
6,30212096,0.42582809925079346,-7.751045632176101e-05,0.11351050436496735,0.10666920244693756,0.08423355221748352,0.13366082310676575
6,30277632,0.38480401039123535,4.3566094973357394e-05,0.04360164701938629,0.12583202123641968,0.09043970704078674,0.12055407464504242
6,30343168,0.4688323438167572,-5.641385359922424e-05,0.052729155868291855,0.10066018998622894,0.03257431089878082,0.05520135536789894
6,30408704,0.37290990352630615,-7.980286318343133e-05,0.1817988008260727,0.08055354654788971,0.055084165185689926,0.15811392664909363
6,30474240,0.4824475049972534,-4.867459574597888e-05,0.10799312591552734,0.0465879812836647,0.13031329214572906,0.057303499430418015
6,30539776,0.5544556975364685,3.0457811590167694e-05,0.10514195263385773,0.08115386962890625,0.03758701682090759,0.10711878538131714
6,30605312,0.41494035720825195,3.8201855204533786e-05,0.02412271313369274,0.10844684392213821,0.15047794580459595,0.08077098429203033
6,30670848,0.42830806970596313,-0.00012393765791784972,0.07557760179042816,0.1524164378643036,0.06652145087718964,0.08701269328594208
6,30736384,0.3901939392089844,5.100726775708608e-05,0.1014632135629654,0.11698515713214874,0.09357777237892151,0.06813965737819672
6,30801920,0.3774557113647461,0.00010937049228232354,0.2478204071521759,0.15325045585632324,0.06657852977514267,0.07320813089609146
6,30867456,0.45248958468437195,5.4356765758711845e-05,0.178974449634552,0.07670164853334427,0.04179556667804718,0.11818796396255493
6,30932992,0.4990534782409668,5.0405506044626236e-05,0.09355059266090393,0.05662912875413895,0.10477076470851898,0.02829340472817421
6,30998528,0.41465163230895996,-1.4613600797019899e-05,0.11188158392906189,0.02073599398136139,0.06683261692523956,0.05929502099752426
6,31064064,0.5093843936920166,-0.00011853071919176728,0.20612160861492157,0.06060988828539848,0.15054121613502502,0.2395361065864563
6,31129600,0.39931973814964294,-4.7464025556109846e-05,0.14935055375099182,0.1447961926460266,0.08082294464111328,0.08794394135475159
6,31195136,0.4463757574558258,6.474029214587063e-05,0.07730146497488022,0.2320862114429474,0.08432736992835999,0.12483164668083191
6,31260672,0.45551902055740356,0.00012230280844960362,0.1462162584066391,0.09122005105018616,0.12042364478111267,0.042006321251392365
6,31326208,0.5288633704185486,-7.9941404692363e-05,0.14297781884670258,0.1225554496049881,0.11371655762195587,0.13039742410182953
6,31391744,0.4425925314426422,-3.1946910894475877e-07,0.17704448103904724,-0.02378023974597454,0.07864376902580261,0.16438613831996918
6,31457280,0.3291569948196411,5.567837433773093e-05,0.07646217942237854,0.14355303347110748,0.07009084522724152,0.13759854435920715
6,31522816,0.4713396728038788,4.3981879571219906e-05,0.1461809277534485,0.04747212678194046,0.08754872530698776,0.0753348171710968
6,31588352,0.509400486946106,-5.967575270915404e-05,0.13818040490150452,0.2336736023426056,0.13012203574180603,0.18243847787380219
6,31653888,0.4363500475883484,-2.3982978746062145e-05,-0.028597090393304825,0.151798278093338,0.07747820764780045,0.1413152515888214
6,31719424,0.5166186094284058,-5.420456000138074e-05,0.1741577386856079,0.095820851624012,0.14762771129608154,0.11532781273126602
6,31784960,0.45285993814468384,9.297904762206599e-05,0.024362020194530487,0.1492326855659485,0.059441693127155304,0.062287744134664536
6,31850496,0.43136221170425415,5.864178456249647e-05,0.0691535547375679,0.13484326004981995,-0.04619612917304039,0.12536431849002838
7,31522816,0.5338382124900818,4.6556946472264826e-05,0.13168653845787048,0.21534165740013123,0.14005213975906372,0.17287734150886536
7,31588352,0.47082391381263733,3.0108543796814047e-05,0.08872751891613007,0.08833262324333191,0.03286748006939888,0.1118481457233429
7,31653888,0.40589582920074463,-4.5095821405993775e-05,0.12853899598121643,0.1230507642030716,0.1565467268228531,0.041128113865852356
7,31719424,0.4560505747795105,-0.00011303641076665372,0.0267011858522892,0.1609320491552353,0.09702424705028534,0.15313956141471863
7,31784960,0.4729830324649811,7.830484537407756e-05,0.0860886424779892,0.06873014569282532,0.1400826871395111,0.11148425936698914
7,31850496,0.4026060104370117,-9.678228525444865e-05,0.16082003712654114,0.0726383626461029,0.17319932579994202,0.16425463557243347
7,31916032,0.42443931102752686,-0.00019233033526688814,0.11288581788539886,0.07669587433338165,0.12740471959114075,0.1504535675048828
7,31981568,0.4124395251274109,-9.778379171621054e-05,0.07618647068738937,0.11145015060901642,0.09698045253753662,0.09541132301092148
7,32047104,0.4862425923347473,5.267497181193903e-05,0.10110709816217422,0.03918292745947838,0.09983882308006287,0.07979513704776764
7,32112640,0.4783855676651001,-0.0001013043656712398,0.09711896628141403,0.14134882390499115,0.12224571406841278,0.19032129645347595
7,32178176,0.4465857744216919,7.696486864006147e-05,0.11003702878952026,0.19895556569099426,-0.010293685831129551,0.14488765597343445
7,32243712,0.39687901735305786,-3.778982500080019e-05,0.18850955367088318,0.19882649183273315,0.1298850029706955,0.1653495728969574
7,32309248,0.39707151055336,0.00011716799053829163,0.11226014047861099,0.0890364944934845,0.2267596423625946,0.06637690216302872
7,32374784,0.3777347803115845,8.269310637842864e-05,0.07677052915096283,0.08386508375406265,0.10115229338407516,0.0829719826579094
7,32440320,0.46725594997406006,5.201818567002192e-07,0.05187992751598358,0.11778698861598969,0.052416861057281494,0.01906058005988598
7,32505856,0.4420812726020813,1.0304493116564117e-05,0.11453143507242203,0.038412369787693024,0.11008135974407196,0.11730039864778519
8,32571392,0.5526681542396545,9.595514711691067e-06,0.14885437488555908,0.04024994745850563,0.1419934630393982,0.12582728266716003
8,32636928,0.4193900227546692,-0.00014415716577786952,0.05199871212244034,0.15440478920936584,0.18373516201972961,0.10920609533786774
8,32702464,0.36020833253860474,1.9330118448124267e-05,0.058357834815979004,0.21581509709358215,0.15865880250930786,0.11269490420818329
8,32768000,0.41273996233940125,-0.00010457000462338328,0.09276626259088516,0.14877070486545563,0.06772205233573914,0.11574547737836838
8,32833536,0.4259044826030731,-0.00011100502888439223,0.1825920045375824,0.1667243242263794,0.10890232026576996,0.15365931391716003
8,32899072,0.4320332705974579,-4.000850458396599e-05,0.1489792764186859,0.09440524876117706,0.10205361247062683,0.08787558227777481
8,32964608,0.40742549300193787,0.00013181698159314692,0.13435819745063782,0.0953008234500885,0.12864497303962708,0.06922517716884613
8,33030144,0.38308656215667725,7.934892346384004e-05,0.14989535510540009,0.12914368510246277,0.09752953797578812,0.06300327926874161
8,33095680,0.42021551728248596,-0.00010240549454465508,0.206712007522583,0.14633673429489136,0.14667156338691711,0.039459001272916794
8,33161216,0.45162856578826904,3.6014480429003015e-05,0.10150168836116791,0.11593925952911377,0.13552892208099365,0.08604627847671509
8,33226752,0.4419746994972229,-4.4775351852877066e-05,0.1339176744222641,0.12704981863498688,0.1209801658987999,0.08953413367271423
8,33292288,0.5059460401535034,-2.2680476831737906e-05,0.028219860047101974,0.07708635181188583,0.09008702635765076,0.11457446962594986
8,33357824,0.42504507303237915,5.031317050452344e-05,0.11782842874526978,0.15401500463485718,0.08991125971078873,0.18876296281814575
8,33423360,0.5201980471611023,-2.492633939255029e-07,0.08560150116682053,0.24786117672920227,0.17441867291927338,0.19141073524951935
8,33488896,0.4293551743030548,-0.00010503696830710396,0.16632112860679626,0.12651321291923523,-0.00998496450483799,0.17139120399951935
8,33554432,0.4401370882987976,6.586260860785842e-05,0.16654175519943237,0.0821811854839325,0.18415461480617523,0.11078141629695892
8,33619968,0.4365368187427521,-2.7296729967929423e-05,0.10970373451709747,0.07284732162952423,0.03218209370970726,0.14296667277812958
8,33685504,0.4418661296367645,3.042382377316244e-05,0.10969547927379608,0.12076134979724884,-0.0037235599011182785,0.2100106030702591
8,33751040,0.3521087169647217,-0.00013801231398247182,0.1624458283185959,0.13315868377685547,-0.0043554045259952545,0.09576880931854248
8,33816576,0.4299772381782532,0.00013017548189964145,0.10400664806365967,0.08591760694980621,0.18402698636054993,0.06468740105628967
8,33882112,0.3828193247318268,-9.771752229426056e-05,0.20805029571056366,0.1596183478832245,0.2066219300031662,0.061491839587688446
8,33947648,0.5042128562927246,-8.442850958090276e-05,0.017647920176386833,0.10851415991783142,0.20022964477539062,0.058438315987586975
8,34013184,0.43730628490448,-0.0001848618412623182,0.09087694436311722,0.10268791019916534,0.33379197120666504,0.09850382804870605
8,34078720,0.41768163442611694,-6.237666093511507e-05,0.017996378242969513,0.09446713328361511,0.17279702425003052,0.06825216859579086
9,34144256,0.5213621854782104,3.46468405041378e-05,0.1939169466495514,0.04212650656700134,0.2636856734752655,0.14827074110507965
9,34209792,0.4830675721168518,-2.49500953941606e-05,0.11054474115371704,0.13842085003852844,0.19582808017730713,0.17711493372917175
9,34275328,0.36005401611328125,0.00019104970851913095,0.15471646189689636,0.2887757420539856,0.17864631116390228,0.031385596841573715
9,34340864,0.4329818785190582,-3.197559271939099e-05,0.0550401508808136,0.26380425691604614,-0.014313831925392151,0.13284432888031006
9,34406400,0.4557335376739502,-4.505478136707097e-05,0.12395566701889038,0.04203531891107559,0.12513411045074463,0.1376504898071289
9,34471936,0.34384679794311523,1.215015618072357e-05,0.04508750140666962,0.1931794434785843,0.09967310726642609,0.09778362512588501
9,34537472,0.46313047409057617,-9.779020911082625e-05,0.12694858014583588,0.22465041279792786,0.06293830275535583,0.09242402017116547
9,34603008,0.4268740713596344,-1.629611142561771e-05,-0.05312621593475342,0.1562080681324005,0.13530147075653076,0.10766677558422089
9,34668544,0.4427444040775299,5.795136166852899e-05,0.06311602145433426,0.2005622535943985,0.07885026931762695,0.13140332698822021
9,34734080,0.4934552311897278,-3.3054835512302816e-05,0.11353078484535217,0.11444272845983505,0.09237498790025711,0.059768468141555786
9,34799616,0.44056862592697144,-0.00013353716349229217,0.1183914765715599,0.03942512720823288,0.13145849108695984,0.0833190381526947
9,34865152,0.5191795825958252,3.890903826686554e-06,0.1559067964553833,0.06205447390675545,0.16524913907051086,0.07279475778341293
9,34930688,0.4676288962364197,2.8266164008527994e-05,0.10332956910133362,0.01650221273303032,0.21887421607971191,0.21749961376190186
9,34996224,0.4474685788154602,2.452106673445087e-05,0.1822967529296875,0.050612956285476685,0.07458651065826416,0.14838562905788422
9,35061760,0.4704391658306122,-4.813539999304339e-05,0.08059713244438171,0.10511988401412964,0.05106433108448982,0.08420871198177338
9,35127296,0.456866979598999,-4.292355151847005e-05,0.13145121932029724,0.061336949467659,0.030201297253370285,0.14124324917793274
9,35192832,0.5139709711074829,-2.6028723368654028e-05,0.08308560401201248,0.10717207193374634,0.026945695281028748,0.10387563705444336
9,35258368,0.5599180459976196,9.139263420365751e-05,0.14594677090644836,0.1908152550458908,0.17995217442512512,0.10163227468729019
9,35323904,0.31019896268844604,5.849502485943958e-06,0.12339568883180618,0.16536691784858704,0.03760482743382454,-0.028667623177170753
9,35389440,0.4576321840286255,6.613015284528956e-05,0.11275701224803925,0.12673050165176392,0.1072147861123085,0.08317908644676208
9,35454976,0.4107097387313843,0.00010073353041661903,0.10544350743293762,0.10152623802423477,0.09873294830322266,0.0362401157617569
9,35520512,0.48350030183792114,2.6459387299837545e-05,0.11217358708381653,0.07775633037090302,0.07296063005924225,0.07801157236099243
9,35586048,0.4866710901260376,7.862534403102472e-06,0.10509226471185684,0.03161545842885971,0.12869912385940552,0.23429618775844574
9,35651584,0.480055570602417,-1.0616051440592855e-05,0.14848461747169495,0.11613526940345764,0.121293805539608,0.14788490533828735
9,35717120,0.48346808552742004,7.254289812408388e-05,0.06356867402791977,0.03361023962497711,0.06590433418750763,0.13697150349617004
9,35782656,0.5377062559127808,4.774966510012746e-05,0.04949819669127464,0.08516845107078552,0.0997641384601593,0.24224567413330078
9,35848192,0.45817428827285767,7.248688052641228e-05,0.12547343969345093,0.0942067950963974,0.15341369807720184,0.11588027328252792
9,35913728,0.43455207347869873,-4.058999184053391e-05,0.0910937637090683,0.08513131737709045,0.10660777986049652,0.08655619621276855
9,35979264,0.37906333804130554,0.00014311097038444132,0.10503768920898438,0.1725170910358429,0.10705584287643433,0.11490902304649353
9,36044800,0.44498705863952637,1.6114572645165026e-05,0.07895563542842865,0.1926415115594864,0.17049553990364075,0.02635960653424263
9,36110336,0.5409039258956909,6.485832273028791e-05,0.058053866028785706,0.11851827800273895,0.12472986429929733,0.09863937646150589
9,36175872,0.4583626985549927,-2.3354514269158244e-06,0.05724451690912247,0.07134834676980972,0.12538930773735046,0.10567760467529297
9,36241408,0.4310070276260376,-0.00010125627159141004,0.06908237934112549,0.1452316790819168,0.1277601718902588,0.13462316989898682
9,36306944,0.5480937957763672,0.00013056123862043023,0.07880937308073044,0.04955214262008667,0.1230473741889,0.12539559602737427
9,36372480,0.5562257766723633,7.661913696210831e-05,0.2131403535604477,0.07802048325538635,0.1283349245786667,0.16002541780471802
9,36438016,0.46853917837142944,-0.00011031472240574658,0.16972973942756653,0.14973580837249756,0.059554386883974075,0.0651361346244812
9,36503552,0.46034157276153564,9.101974137593061e-05,0.13683684170246124,0.031444717198610306,0.06955552846193314,0.22421082854270935
9,36569088,0.4146302342414856,7.962880772538483e-05,0.12498225271701813,0.12355714291334152,0.08779902756214142,0.11715824156999588
9,36634624,0.44057905673980713,8.50555625220295e-06,0.18899428844451904,0.16847839951515198,0.048812318593263626,0.16228418052196503
9,36700160,0.35357028245925903,0.00010359624866396189,0.13665856420993805,0.19042479991912842,0.18668729066848755,0.029430460184812546
9,36765696,0.41685956716537476,-2.218021109001711e-07,0.029993295669555664,0.15408843755722046,0.027678178623318672,0.031910885125398636
9,36831232,0.5101675987243652,-7.031592394923791e-05,0.11682413518428802,0.17377322912216187,0.149088054895401,0.10663610696792603
9,36896768,0.38453301787376404,9.846255125012249e-05,0.05152243375778198,0.037212617695331573,0.1039302796125412,0.13837873935699463
9,36962304,0.454997181892395,-0.00011404664837755263,0.16948163509368896,0.10202397406101227,0.07785996794700623,0.10346458852291107
9,37027840,0.4931718111038208,-1.558004441903904e-06,0.13347074389457703,0.19840726256370544,0.16316527128219604,0.08891775459051132
9,37093376,0.4764730930328369,-4.2755662434501573e-05,0.08336815237998962,0.027095895260572433,0.033585451543331146,0.08095210790634155
9,37158912,0.4927256107330322,2.233077429991681e-05,0.12809281051158905,0.1698654741048813,0.1454419493675232,0.1450292468070984
9,37224448,0.40722256898880005,9.510516247246414e-05,0.1678081750869751,0.03475365787744522,0.17380346357822418,0.004982559476047754
9,37289984,0.4603944420814514,-3.5307057260069996e-05,0.16663557291030884,0.1284145712852478,0.12187157571315765,0.15071706473827362
9,37355520,0.4628906846046448,8.082579006440938e-05,0.06859198957681656,0.06911678612232208,0.18677663803100586,0.16951996088027954
9,37421056,0.39681246876716614,7.790626114001498e-06,0.13059605658054352,0.08671881258487701,0.1303745061159134,0.03826659172773361
9,37486592,0.48063942790031433,-1.1973306754953228e-05,0.18531200289726257,0.052913203835487366,0.12637366354465485,0.14318963885307312
9,37552128,0.41899609565734863,5.18032829859294e-05,0.07613544166088104,0.10402771830558777,0.1194387897849083,0.04679906368255615
9,37617664,0.4841441512107849,7.359608571277931e-05,0.03871573135256767,0.058021172881126404,0.12130714952945709,0.13710913062095642
9,37683200,0.5144757032394409,-3.205925168003887e-06,0.1280195415019989,0.08789041638374329,0.1572895348072052,0.10298225283622742
9,37748736,0.37224310636520386,6.14162563579157e-05,0.11263677477836609,0.1042330265045166,0.04393114149570465,0.11640611290931702
9,37814272,0.475725919008255,8.909624739317223e-06,0.10477341711521149,0.08810704201459885,0.057543106377124786,0.14275193214416504
9,37879808,0.5609302520751953,2.2418620574171655e-05,0.010006194934248924,0.21214109659194946,0.17945252358913422,0.11778908222913742
9,37945344,0.41421228647232056,-8.180088480003178e-05,0.12615647912025452,0.13293084502220154,0.08978778123855591,0.08846424520015717
9,38010880,0.46048128604888916,-6.780778494430706e-05,0.10722208023071289,0.040533795952796936,0.09542745351791382,0.1301240622997284
9,38076416,0.3655657172203064,-1.579301169840619e-05,0.21923941373825073,0.2185196429491043,0.1367647498846054,0.08737215399742126
9,38141952,0.3977043032646179,4.5972265070304275e-06,0.1269315779209137,0.09537190198898315,0.12082140147686005,0.08200550079345703
9,38207488,0.5094143152236938,-3.0065642931731418e-05,0.2309643030166626,0.14600837230682373,0.162008136510849,0.14623868465423584
9,38273024,0.5270763635635376,5.600989970844239e-05,0.12882865965366364,0.12268739938735962,0.12169787287712097,0.10846203565597534
9,38338560,0.5133795738220215,8.1697478890419e-05,0.22625961899757385,0.08870933949947357,0.1995868682861328,0.07835692167282104
9,38404096,0.44860634207725525,2.573232450231444e-05,0.18392089009284973,0.10622754693031311,0.07998605072498322,0.15891122817993164
9,38469632,0.4674772024154663,-0.00012502894969657063,0.15011480450630188,0.2296922355890274,0.059788577258586884,0.0665028840303421
9,38535168,0.5054095983505249,0.00016893430438358337,0.14739453792572021,0.12381519377231598,0.14845627546310425,0.20107239484786987
9,38600704,0.5027769804000854,8.574266394134611e-05,0.19447937607765198,0.11630432307720184,0.16221898794174194,0.16341423988342285
9,38666240,0.518879771232605,6.622485670959577e-05,0.2207668423652649,0.05666576698422432,0.1022452786564827,0.1936907321214676
9,38731776,0.5137616991996765,0.00010452930291648954,0.11930983513593674,0.17690357565879822,0.05833253264427185,0.0542442724108696
9,38797312,0.35538947582244873,-8.220024756155908e-05,0.07907377183437347,-0.02580983005464077,0.1897965371608734,0.05611930415034294
9,38862848,0.4716535806655884,2.0530507754301652e-05,0.09005620330572128,0.03749730810523033,0.18365870416164398,0.09390819817781448
9,38928384,0.5068126320838928,2.4058135750237852e-06,0.07564739882946014,0.16582907736301422,0.1127171590924263,0.0937856137752533
9,38993920,0.4053989052772522,0.00015643575170543045,0.1113392561674118,0.08462044596672058,0.02629905752837658,0.17248103022575378
9,39059456,0.4710232615470886,1.4915507563273422e-05,0.1762104034423828,0.02254728227853775,0.045499708503484726,0.19401881098747253
9,39124992,0.45069456100463867,-3.073063271585852e-05,0.09540347754955292,0.11962883919477463,0.09423283487558365,0.10873068869113922
9,39190528,0.48771926760673523,7.909577107056975e-06,0.09473007917404175,0.16452541947364807,0.1145605519413948,0.10910623520612717
9,39256064,0.4692766070365906,2.279695763718337e-06,0.07367418706417084,0.1394178569316864,0.18037718534469604,0.10440152883529663
9,39321600,0.41552412509918213,0.0001373810664517805,0.11625204980373383,0.12054269760847092,0.12920154631137848,0.03787219151854515
9,39387136,0.4435502290725708,1.3448574463836849e-05,0.06307853758335114,0.15473446249961853,0.19167208671569824,0.1540212333202362
9,39452672,0.48357653617858887,-3.0905164749128744e-05,0.10595358908176422,0.12941968441009521,0.10132881999015808,0.11433465778827667
9,39518208,0.4235534071922302,-7.136907515814528e-05,0.13749855756759644,0.03913378715515137,0.13886061310768127,0.027152802795171738
9,39583744,0.4261607229709625,3.055573324672878e-05,0.2057928442955017,0.06996993720531464,0.12760522961616516,0.13989153504371643
9,39649280,0.455131471157074,-9.175331797450781e-05,0.11352300643920898,0.07790741324424744,0.15689246356487274,0.08081045746803284
9,39714816,0.48619478940963745,0.00010711879440350458,0.1083240658044815,0.13275301456451416,0.13516399264335632,0.03155575692653656
9,39780352,0.39802640676498413,6.871081131976098e-05,0.24748912453651428,0.10835079848766327,0.11492179334163666,0.10881717503070831
9,39845888,0.35302019119262695,2.9915172490291297e-06,0.11781184375286102,0.06218436732888222,0.03752467781305313,-0.009297837503254414
9,39911424,0.4378282129764557,-3.2776410080259666e-05,0.2249094545841217,0.046685006469488144,0.041600726544857025,-0.0077084884978830814
9,39976960,0.4728318154811859,-0.00013982913515064865,0.07879199087619781,0.0961567834019661,0.21823474764823914,0.09451736509799957
9,40042496,0.39818263053894043,1.7671849491307512e-05,0.12898318469524384,0.11233754456043243,0.12318922579288483,0.057412486523389816
9,40108032,0.4747156500816345,-5.484942812472582e-05,0.132396399974823,0.09180310368537903,0.0910361036658287,0.06582123786211014
9,40173568,0.512554943561554,9.239093196811154e-05,0.053612060844898224,0.07753874361515045,0.18913158774375916,0.16692328453063965
9,40239104,0.4850395917892456,2.5827393983490765e-06,-0.018340125679969788,0.09489045292139053,0.23306779563426971,0.18945160508155823
9,40304640,0.4587266147136688,-4.078042911714874e-05,0.09482575207948685,0.08280377089977264,0.10693381726741791,0.17184841632843018
9,40370176,0.45251837372779846,-4.638357859221287e-05,0.06260069459676743,0.15427057445049286,0.1618938446044922,0.2494415044784546
9,40435712,0.4516528844833374,3.511885734042153e-05,0.0937948003411293,0.036646924912929535,0.11904490739107132,0.30261361598968506
9,40501248,0.4786614179611206,9.259683429263532e-05,0.12999947369098663,0.018390806391835213,0.1494586169719696,0.19517779350280762
9,40566784,0.44885915517807007,6.927948561497033e-05,0.16656988859176636,0.07629526406526566,0.1531265676021576,0.06857871264219284
9,40632320,0.4103374481201172,2.1253148588584736e-05,0.1182122677564621,0.2240411788225174,0.07313252240419388,0.20483168959617615
9,40697856,0.3557977080345154,-2.058382233371958e-05,0.13426336646080017,0.2018936574459076,0.06225251778960228,0.003113183192908764
9,40763392,0.3770520091056824,-6.0721387853845954e-05,0.12148605287075043,0.15898007154464722,0.032267823815345764,0.14097589254379272
9,40828928,0.43533989787101746,-9.44300991250202e-05,0.09838961064815521,0.16239745914936066,0.08566813915967941,0.08515787124633789
9,40894464,0.47612807154655457,-5.996044637868181e-05,0.14526212215423584,0.09876912832260132,0.09171342849731445,0.07879430055618286
9,40960000,0.44017499685287476,1.82571657205699e-05,0.16890479624271393,0.215762659907341,0.1513112187385559,0.11230140924453735
9,41025536,0.5438767075538635,7.019819895504043e-05,0.08440712094306946,0.3396560549736023,0.10853457450866699,0.10257002711296082
9,41091072,0.5030994415283203,4.00521676056087e-05,0.13024049997329712,0.1237030029296875,0.0775761604309082,0.04605456441640854
9,41156608,0.4516959488391876,1.6239720935118385e-05,-0.0050883968360722065,0.042828094214200974,0.10287483781576157,0.048749975860118866
9,41222144,0.4752764105796814,-3.4345866879448295e-05,0.1497599184513092,0.18659813702106476,0.14777013659477234,0.13160255551338196
9,41287680,0.485293447971344,7.110439764801413e-05,0.06591001898050308,0.1333252489566803,0.1661364883184433,0.14050692319869995
9,41353216,0.3819224238395691,-0.00010717123223003,0.13101136684417725,0.13226988911628723,0.1633835732936859,0.06915760785341263
9,41418752,0.3456249237060547,-5.223981133894995e-05,0.11893939971923828,0.09306162595748901,0.0873793214559555,0.1441481113433838
9,41484288,0.39406535029411316,7.51261759432964e-05,0.12236765772104263,0.10669966042041779,0.12678849697113037,0.18576928973197937
9,41549824,0.47795963287353516,3.933491825591773e-06,0.12549340724945068,0.14922086894512177,0.11152654141187668,0.118543341755867
9,41615360,0.414851576089859,2.117783878929913e-06,0.21658095717430115,0.07646737992763519,0.10403186827898026,0.11027957499027252
9,41680896,0.4777592420578003,-2.3528165911557153e-05,0.04909026622772217,0.06279183179140091,0.09962042421102524,0.1266789585351944
9,41746432,0.45969921350479126,4.322226595832035e-05,0.1453450620174408,0.09257030487060547,0.12085903435945511,0.007084622047841549
9,41811968,0.4520030617713928,5.495795630849898e-05,0.02379319816827774,0.05507686734199524,0.12916360795497894,0.17056238651275635
9,41877504,0.4914606213569641,-0.00010610440222080797,0.1701228767633438,0.05189356207847595,0.09247118979692459,0.18697917461395264
9,41943040,0.4336685538291931,-0.0001018407492665574,0.06910857558250427,0.10140775144100189,0.14386819303035736,0.09721343964338303
9,42008576,0.44969725608825684,1.0713485607993789e-05,0.03640285134315491,0.10588817298412323,0.0653078481554985,0.10560247302055359
9,42074112,0.5359644889831543,0.00013102430966682732,0.07921035587787628,0.17200341820716858,0.08401085436344147,0.12342186272144318
9,42139648,0.4505546987056732,-4.601389809977263e-05,0.16283592581748962,0.0931018814444542,0.09298032522201538,0.05441216379404068
