collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/heading_err_deg,state/heading_err_deg_max,state/heading_err_deg_min,state/yaw_rate,state/yaw_rate_max,state/yaw_rate_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_rate_mean,state/pitch_rate_mean,state/yaw_rate_mean,state/vel_fwd_mean,state/vel_lat_abs_mean,state/v_toward_mean,state/approach_frac,state/heading_err_deg_mean,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
29360128,0.34653060109121725,1.1450057838810608,0.002680653124393473,0.3014197282027453,2.579787358175963,0.006525504543020588,-0.15473532250189237,163.68756639957428,-158.07069182395935,0.0003222767020041317,0.7707438706420362,-0.6467294340254739,-0.01351915432860551,0.7035391048993915,-0.8347142906859517,-0.0074926637792032125,0.5644850709941238,-0.46800102514680475,0.6372487054904923,0.3466946108965203,1.1659464567201212,0.002680653124393473,0.3014991496456787,2.603465788066387,0.006525504543020588,0.15929509873967618,0.2031306230055634,0.04606180817063432,0.3086204442079179,0.030220887707400834,0.2902809979277663,0.6376908394740894,5.227535450831056,3.1778314663097262,50.30597245693207,8.893942078805339e-05,6.59997268859297,33.01333047449589,0.00015582455868456968,4.0564841870218515,0.04905762687121751,-0.07825350627535954,0.3464901890256442,1.0
29884416,0.41157453107337155,1.1194818999121585,0.015858853181248377,0.24707927415768305,2.5106816280881565,0.005130921967217242,-0.6676036602053985,124.74132878137132,-132.2971526938056,0.001478818574240298,0.5969396310051283,-0.5765931113312641,-0.008931155060327,0.6338230765814661,-0.6337769768260963,-0.023329325859946647,0.5236289401737546,-0.39401104761685324,0.504736766765515,0.3460059724166058,1.1382592810550705,0.0024709773827176207,0.30238296289462596,2.61660164128989,0.006538642067141609,0.16044820175739005,0.20300467655761167,0.046217174087360036,0.3084328713011928,0.030457096738246037,0.2920478348387405,0.6430142876924947,4.945495884865522,3.163025971967727,49.881909877061844,7.618382944854507e-05,6.721984276548028,32.33929755911231,0.00014748877429112545,4.07091001374647,0.04975718013156438,-0.07590896845795214,0.331322054262273,1.0
30408704,0.34464567760005593,1.1277147844666615,0.0023763147076749647,0.3004881535889581,2.5973844043910503,0.006245293348229097,-0.10008395164959438,143.49944960099654,-155.1727036088705,0.0004634393172437967,0.7261115239811278,-0.6160785700485576,-0.011880038691742811,0.7751742642140016,-0.779491312452592,-0.011647464151280928,0.555879337945953,-0.4713563221739605,0.6172028165310621,0.391662386689927,1.1256900189322567,0.011826692142422685,0.2630510268315116,2.5423969824180426,0.005464191912940414,0.13613669490920396,0.17770422901958227,0.04221671550299659,0.3685444311769766,0.02437993947571039,0.35349071934540693,0.7289821076964107,4.378770053425856,2.4761750104512896,43.36025895088232,5.593898357201504e-05,5.758149333565309,30.762600013516217,8.498504635750613e-05,3.9996079965451052,0.041343586636897856,-0.07786068421240165,0.28466272287975963,1.0
30932992,0.35238760977517813,1.1227306053042412,0.0024467523835127736,0.3045779162202962,2.6143250551540405,0.006044013760032385,0.03685075260091253,164.01952901482582,-155.18274772167206,0.0006642059292900626,0.7470884515787475,-0.6168219521641731,-0.014410917382519983,0.7340744523098692,-0.8131836373358965,-0.010388963864443213,0.5670865756692365,-0.4704497410566546,0.6370323598384857,0.3525253920815885,1.1260581312235445,0.0024467523835127736,0.30463624524418265,2.621771750273183,0.006044013760032385,0.1627953415736556,0.2038626929570455,0.04616810966399498,0.31594297027913854,0.031079814394615823,0.29885158786782995,0.6528462956193835,4.9917444828897715,3.219987656455487,50.18299315869808,8.446616232088422e-05,6.685863078571856,32.63642239943147,0.0001185592962019838,4.029109390452504,0.050472591909056064,-0.07797301589744166,0.30465675791492686,1.0
31457280,0.35561123554361984,1.1386267923517153,0.0026384359198132756,0.3056140933185816,2.637741022510454,0.0064986225833081335,-0.2114606827890384,163.84732270240784,-155.4585089534521,0.0005884269792559849,0.7859959765337408,-0.6262582581839524,-0.013478879997819604,0.6893565821228549,-0.7554351774742827,-0.013436478961921239,0.5635382060427219,-0.46123615914257243,0.6436644461937249,0.3557416569092311,1.148620541789569,0.0026384359198132756,0.30564501869957894,2.650931840064004,0.0064986225833081335,0.16354285803390667,0.20425302279181778,0.04625617730926024,0.31995087885297835,0.03119854258329724,0.30317995010409504,0.6592991672223434,5.022003169171512,3.136099657509476,45.948157124221325,7.728329723255545e-05,6.659116726368666,32.59869623556733,0.0001213218118271131,4.032146817073226,0.05129207067511743,-0.07687803410226479,0.3228094702353701,1.0
31981568,0.35401104792254046,1.1316025245469064,0.0022584054140395438,0.30650292319478467,2.5682307889219373,0.006100291505305222,-0.06940288827809127,164.49524867534637,-160.48370297253132,0.0005479377046713196,0.7543019526056014,-0.6189269249152858,-0.010273536870045064,0.7492199430707842,-0.8166512177558616,-0.009687901749089178,0.5546410229289904,-0.47270371904596686,0.6381180190946907,0.3541599383461289,1.1428443018812686,0.0022584054140395438,0.30659454775741324,2.585535343969241,0.0060946015663887465,0.16448236763244495,0.2048101284308359,0.046389105897105765,0.31792063283501193,0.03150572441154509,0.3007926867576316,0.6551277969265357,5.058960256166756,3.1685003573074937,51.08667153865099,7.678224926144228e-05,6.6001932714134455,32.22207664698362,0.00011576330904944365,4.035459918901324,0.050815811060601845,-0.0775032727397047,0.32245160010643303,1.0
32505856,0.35894981311867014,1.1385695710778236,0.0023943129459027546,0.3088423245353624,2.60761757963337,0.006106541574851576,0.1645001323104225,163.9240317940712,-156.42298990488052,0.0002193070743388148,0.7302914062165655,-0.6142721353680827,-0.0073963086570074665,0.709493966656737,-0.7945151585154235,-0.008438417018552968,0.5519150875043124,-0.45444520900491625,0.6450398502638564,0.359080845490098,1.1489679738879204,0.0023943129459027546,0.30890669097425416,2.6193653093650937,0.006106541574851576,0.16560350111103617,0.20632943749660626,0.04635390974726761,0.3239715837989934,0.03158683625952108,0.30790128430817276,0.6658225185237825,4.819944264832884,3.0883243759162724,48.72012826055288,7.09746543502976e-05,6.561414964497089,31.90957010909915,0.00011113199784870686,4.021223064977676,0.050695688762061764,-0.07493018673267215,0.3204483862500638,1.0
33030144,0.3592678818386048,1.1282829127740115,0.002227088760037077,0.30521197570487857,2.6227011778391898,0.006008395880314765,0.4176884678704482,163.88496705889702,-156.1313731968403,0.00021319398487618102,0.731029532791581,-0.6258047741721384,-0.006769856098685523,0.6893442559521645,-0.8286545894807205,-0.013210939902819518,0.5541926148580387,-0.4695434052264318,0.6426719513256103,0.3594023720943369,1.1365221138112247,0.002227088760037077,0.305243675946258,2.6345389150083065,0.006008395880314765,0.16249290894484147,0.20464889070717618,0.045866113978263456,0.32506585225928575,0.030823788005363895,0.3079724191338755,0.6677397504681721,5.042715356685221,3.0769208134151995,49.87491714209318,6.896143244139452e-05,6.599526254460216,32.08527848869562,0.00010413250497638693,4.01090038055554,0.05004346171335783,-0.07961311016697437,0.3237132900976576,1.0
33554432,0.3622251932974905,1.13288941339124,0.002592551989565095,0.306749701325316,2.610433499328792,0.006509132035148468,0.3235032330794638,164.38343352079391,-158.0988212376833,0.00022724281936348234,0.7446861588978209,-0.6272142623201944,-0.007096591361005267,0.7693001327570528,-0.7664584722369909,-0.012267633840565395,0.5564220532542095,-0.4666673397878185,0.6423194827511907,0.3623788971453905,1.1476020632544532,0.002592551989565095,0.3068253495148383,2.6314813517965376,0.006509132035148468,0.16333994365413673,0.2059248254809063,0.045833168864191975,0.3286113311769441,0.031043381819472415,0.30997104436391965,0.6689856736920774,5.211654004640877,3.04731487063691,50.61469230800867,9.21978278876634e-05,6.523950427770615,32.41411955282092,0.000138537067035982,4.001766117289662,0.05052566509402823,-0.07613837852841243,0.3369493652135134,1.0
34078720,0.42438035167753696,1.148131329268217,0.015247364230945096,0.25537780396019416,2.5397930950671435,0.0070331936445290925,0.059608234559952206,130.75685483338933,-129.36444383316365,0.00034231119189816656,0.6001314472220838,-0.6057586194450657,-0.0019387207190626535,0.656061964101779,-0.602863669290576,-0.019468182760028867,0.5407161411717728,-0.39185606113256655,0.5113304454088211,0.35980554547859356,1.1399373676395044,0.0025291440075321248,0.30590148468036205,2.6170115475542843,0.006255788672447693,0.1639738835801836,0.2042065587011166,0.04620500389864901,0.32604136975714937,0.03125263745823759,0.3091853533987887,0.6686003274517134,4.955198094248772,3.1151897092349827,49.878008261322975,7.97850656106408e-05,6.559110540896654,31.973816376179457,0.0001336031738126131,4.0170730808749795,0.05152252184780082,-0.07535655371611938,0.3117502932436764,1.0
34603008,0.35955187026411295,1.1429111348697916,0.0026006895136987396,0.30475817737169564,2.586303405696526,0.006566513791682382,0.08268158369628509,143.19785379968306,-156.38938643038273,8.430896785593944e-05,0.7385761398804661,-0.6154553977539763,-0.0038393714285405167,0.752121579949744,-0.7030917013762519,-0.012483784687901789,0.5570360331330448,-0.45178168662823737,0.6406805065926164,0.4051084702434105,1.1625104298310303,0.011465181137936839,0.27018086101737954,2.5733113842972806,0.006891715472431026,0.13872938276764668,0.18411469548313975,0.042176225063800116,0.383269240748938,0.024923206326577848,0.3682757948533954,0.7481318791614515,4.198642292299317,2.25474838334164,42.989163402424445,6.805839150680788e-05,5.77578513008797,31.735325194716836,0.00011916011201847527,3.967105851552197,0.04273956336891107,-0.07164270263687472,0.3221637502695634,1.0
35127296,0.365449367382098,1.1476830856408924,0.0027173494267742626,0.30774717906024307,2.6385768440086395,0.006693348673024957,0.6825873781490372,164.9147415459156,-157.2396638840437,3.1421592059821535e-05,0.7361774831661023,-0.606923489656765,-0.003578021705788359,0.695016125915572,-0.8150839884765446,-0.005891274690359438,0.576517166919075,-0.46805556945037097,0.6519471562933177,0.3656099964864552,1.1665738632436842,0.0027173494267742626,0.3078082797001116,2.6549187304917723,0.006691060444381947,0.16351006116019562,0.20699976736796089,0.04603973642952042,0.3326741925557144,0.031079520227649482,0.3137664314126596,0.6729402800556272,5.255595553666353,3.0799995260313153,49.13463467359543,8.511675574791877e-05,6.554068275727332,33.513150203973055,0.00014088838318415675,4.000389053020626,0.05173847291735001,-0.0760829288046807,0.34105433721560985,1.0
35651584,0.36912505264626816,1.1469965110300109,0.00267222078832674,0.30785600177478045,2.6702768600080162,0.006819624391027901,0.18076114012274047,163.45121517777443,-158.92206785082817,0.00022766535569584967,0.7533121685846709,-0.6284951491397806,-0.0032765831787009425,0.705647727008909,-0.7067481054691598,-0.008811610506427314,0.5756579312728718,-0.45857259031618014,0.6520851351087913,0.3692701985128224,1.1697666690452024,0.00267222078832674,0.3079322566627525,2.689998396905139,0.006791552049890015,0.1641951068304479,0.20626373396953568,0.04632307335123187,0.336779402801767,0.031257846574590076,0.3193146660341881,0.6819070815108716,5.102084283716977,3.0209967410191894,46.8831964507699,8.895053968377832e-05,6.466902917250991,33.55543676763773,0.0001353539924182634,3.9949550200253725,0.05103743672952987,-0.0747484847670421,0.37182176345959306,1.0
36175872,0.36879034753656015,1.1374192190123722,0.0026348878416868615,0.3059655122924596,2.629686721833423,0.006277904846143656,0.5891523745126506,164.89313939213753,-160.9607601314783,0.0001436434982124979,0.7691940806107596,-0.6296956319129094,-0.00288937474930151,0.7764148327987641,-0.7362029729993083,-0.007751196968683871,0.5614953588228673,-0.46710077801253647,0.642427678918466,0.3689234646153636,1.1500082950806245,0.0026348878416868615,0.3060112435487099,2.6445615659467876,0.006277904846143656,0.16242550042807125,0.20588205161038786,0.04588041610986693,0.3363537022960372,0.030818083236226812,0.31926323560765013,0.6803574602818117,4.931263955309987,2.9611553461290896,48.604771830141544,7.346895872921422e-05,6.492953032255173,32.5495961420238,0.00012163813134000168,3.9971206705085933,0.05122775258496404,-0.07571820437442511,0.3387028339493554,1.0
36700160,0.36685978149762377,1.153251386829652,0.002484557260405751,0.3032522462308407,2.5929048906546086,0.006319621870716219,0.5150898567358126,164.79967752099037,-157.34223102778196,7.860188550701253e-05,0.736326094251126,-0.6090750262374058,-0.0029999078234723697,0.7031377515522763,-0.7726436533266678,-0.0068148948368502715,0.5715771182440221,-0.4568803587462753,0.64075913047418,0.36699923872947693,1.1683547154534608,0.002484557260405751,0.30328376608667895,2.6087050375062972,0.006319621870716219,0.1604313954594545,0.204378301568795,0.04604534181271447,0.3356029360438697,0.030395132540434133,0.3178281973232515,0.6823561274213716,5.04143940191716,2.991673432290554,47.78937170654535,7.723835472051022e-05,6.389795522205532,33.20048152655363,0.00010666043779990805,3.99107211176306,0.051263820423628204,-0.07560140133136883,0.3203083297703415,1.0
37224448,0.373011426825542,1.1417145767481998,0.0026029525615243188,0.302568549872376,2.631200816249475,0.006343000756942274,0.3653108427955658,163.9741875231266,-157.46821516752243,0.0002790561408989589,0.7414272669120692,-0.60828579030931,-0.0036319085114016048,0.7250490443548188,-0.8315058486768976,-0.008864717979577108,0.5556742453482002,-0.45135947049129754,0.6441639405675232,0.3731329900329001,1.1475701251765713,0.0026029525615243188,0.302574647765141,2.6403811753261834,0.006343000756942274,0.15974855012609623,0.20417210517916828,0.04575002561614383,0.3427267844672315,0.030159428693878,0.32516385498456657,0.6914399375673383,5.002619882114232,3.026058384682983,49.81117873638868,7.852583327243312e-05,6.335153913125396,32.00868532434106,9.589231545471116e-05,3.9836321836337447,0.0514713656011736,-0.0796640167827718,0.3161179041489959,1.0
37748736,0.371848841488827,1.1560053082648665,0.0024282121008472046,0.3005551009555347,2.635666118003428,0.006264915944882432,0.08404455411823619,164.22093456983566,-160.09655393660069,3.1773795207357125e-05,0.7558855376555584,-0.63239043118665,-0.005729032445884741,0.7003200337057933,-0.8254699157550931,-0.01221277724380343,0.564777187188156,-0.4426815882907249,0.6430366579443216,0.37201608694158494,1.1823976731393486,0.0024282121008472046,0.3006562943337485,2.669434520881623,0.006264915944882432,0.1584289718302898,0.20286837333696894,0.045547764959337655,0.3417129052686505,0.029867737113818293,0.323944908217527,0.6911638152087107,5.026027599815279,2.9495401573367417,51.36641639471054,7.256634882867041e-05,6.288957920856774,33.13341365009546,0.00010126701665086335,3.9816393572837114,0.0507920062445919,-0.07739608595147729,0.35301325481850654,1.0
38273024,0.4350733755280574,1.151887410059571,0.01436472298364606,0.2618749789521098,2.560842758193612,0.00681747542914915,0.021963131085309822,129.817869511048,-130.54061501919603,0.0005628288578175974,0.6314415057996909,-0.6132164331960182,-0.002608035846108123,0.6513704182340492,-0.5863545289767595,-0.019329426745134697,0.5567530269748143,-0.3876510097270754,0.5153776573141415,0.37327824789099395,1.1634083264507353,0.0026576885117606253,0.29905114410212263,2.6566860149614513,0.006654931007460618,0.15671660963562317,0.20254881505388767,0.045452277110598516,0.3438060140470043,0.02926442462921841,0.3266456685378216,0.6950890973675996,5.005928898230195,3.0427401601336896,49.77010007947683,8.600001267809049e-05,6.292862904258072,33.11938299611211,0.0001248253214667372,3.984167417511344,0.05026487697614357,-0.07624272617977113,0.35396330372896045,1.0
38797312,0.37330701266182587,1.1581829048227519,0.002682065995728067,0.29893317935056984,2.6826429252978414,0.00656982379996407,0.3248172438079564,144.33830460328087,-157.29688248038292,6.241143171537011e-05,0.7578377231224397,-0.6322210420330521,-0.0021548531362842738,0.6938675795681775,-0.7786033573793247,-0.012226296232256573,0.573709127609618,-0.438536309520714,0.6495416784891859,0.4167195925506476,1.1709687812689031,0.010870844258287408,0.27297286999142056,2.6142774199039858,0.00674341139051436,0.13672127563149503,0.18903242316854266,0.041812240761904935,0.3961048249468625,0.024438110832995342,0.3800016988208082,0.765175657294621,4.3736152579424745,2.273245201781218,41.59309368648471,6.819203041180925e-05,5.505732624096335,32.70781578120958,0.00010525956579152195,3.9569772011208757,0.0427880425393545,-0.07302745234952351,0.31793505876003025,1.0
39321600,0.3770977142849006,1.1604073994094506,0.0027364998608589985,0.3002080743899569,2.63267457857728,0.006677638443875367,0.5853746950933783,164.94825798273087,-161.14771804213524,7.849528560477381e-06,0.759309557673987,-0.6181896902271546,-0.005346540411416356,0.6905201955232769,-0.8077316421549767,-0.01256744428701495,0.5610111734131351,-0.45780030015157536,0.6500827427953482,0.3772425593342632,1.1725034732371569,0.0027364998608589985,0.3002476316760294,2.645640038419515,0.006677638443875367,0.15707661595661193,0.20347806651261635,0.0454050795888179,0.34796031459700316,0.029453428323904518,0.3291620964300819,0.7002309572417289,5.169293728657067,2.9861812465824187,48.820223800837994,7.993260687642195e-05,6.231870163232088,32.68282490968704,0.00012743943474832764,3.972401044331491,0.05044755188282579,-0.07690136652672663,0.31652691640192643,1.0
39845888,0.37505292904097587,1.158218894386664,0.0027322729391592304,0.2995244558551349,2.69304077886045,0.0067061840881734724,0.178678636159475,164.8846508860588,-160.16606649756432,0.0002150510656306892,0.7675036372966133,-0.6350457432854455,-0.005043267911407412,0.7084889517864212,-0.8083130092127249,-0.013601025711977854,0.5787535886047408,-0.4557809874531813,0.6461312733590603,0.3752247241791338,1.1861337940208614,0.0027322729391592304,0.2995906680589542,2.726831156993285,0.0067061840881734724,0.15640373187488876,0.2035594926273916,0.04528923676843988,0.3460444518132135,0.029234375560918124,0.3265137796988711,0.6970944931963459,5.292372428812087,2.949072496034205,49.880857065320015,7.879193096954618e-05,6.202582621015608,33.91802391782403,0.00012336309119337363,3.975634975358844,0.04988947261881549,-0.07634621643228456,0.3660172719974071,1.0
40370176,0.37594021327095106,1.1701497620670125,0.002624081101316733,0.2997038498870097,2.6787506281398237,0.006671296899583012,0.43389088232629547,165.1549874842167,-161.20196679234505,-0.00014001044181100042,0.7529218099662103,-0.6275034610298462,-0.0024510217657720546,0.7103824452497065,-0.7422102825948969,-0.01251713802184895,0.572301157284528,-0.45218274218495935,0.6437917752191424,0.3761127593461424,1.194327879580669,0.002624081101316733,0.2997653261991218,2.707490021828562,0.006671296899583012,0.15621567322523333,0.2038397711876314,0.04523401961341733,0.34671993501251563,0.02929010153093259,0.32694271887885407,0.6955801415024325,5.315456363372505,2.9769590734504163,47.48878130316734,7.819524452404303e-05,6.208259646780789,33.45924973487854,0.0001237510360708738,3.9740003966726363,0.05019245724542998,-0.07616549823433161,0.34781725640641525,1.0
40894464,0.3789977099513635,1.1607865354744717,0.002654205939847998,0.30332118255319074,2.663823201553896,0.006663044650622396,0.6276628032101144,164.91885614395142,-159.41071197390556,-0.00010811697668344777,0.7534968653344549,-0.6304200376616791,-0.0003803591923068339,0.7219907771795988,-0.8377301236614585,-0.008729420967938495,0.5639705207431689,-0.44853178365156054,0.6457443367689848,0.37915908958530053,1.1770616251742467,0.002654205939847998,0.3033597213216126,2.6791597849223763,0.006663044650622396,0.15908513937029056,0.2055884167784825,0.04573236274154624,0.349834022752475,0.030013187904842198,0.3298230653745122,0.6990287350490689,5.327568213455379,2.999316927511245,51.07473524659872,7.567968338118014e-05,6.22616433724761,32.724914375692606,0.00012990956919378682,3.962370902299881,0.05195108417683514,-0.07675803446909413,0.3277878010994755,1.0
41418752,0.380191020143684,1.160404380876571,0.002600985211554274,0.30159074120456353,2.637537617236376,0.00633156687460712,0.3576979889012364,164.93280935287476,-159.25679379701614,6.235544173449625e-06,0.7673559470567852,-0.633725489868084,0.0003988043149849574,0.788960536941886,-0.8161574566038325,-0.012046612363519671,0.5693337887059897,-0.44938731472939253,0.6468855593120679,0.38035238115116954,1.179939270252362,0.002600985211554274,0.3016637819237076,2.667600268032402,0.00633156687460712,0.15754566955729388,0.20479429548140615,0.045464610171620734,0.3517191118444316,0.029629958440636983,0.33180436765542254,0.7033773923758417,5.374529688619077,3.0033966177143157,51.99834477156401,7.479218387450564e-05,6.191396907903254,33.34867803752422,0.0001126929974402599,3.9682187694124877,0.05163539713976206,-0.07652180118020624,0.35503521776990965,1.0
41943040,0.3823099084547721,1.1614392224000767,0.0026692645844264007,0.30282977217575535,2.6581816121470183,0.006723557563020677,1.149413275794359,164.62024611234665,-158.2161766886711,-0.00027096159471540204,0.7663124739774503,-0.6402473483467475,0.0025344402059737092,0.7505986787145957,-0.7406774110277183,-0.010787391662177015,0.5756164238555357,-0.4654009000514634,0.6452082464238629,0.3824809407815337,1.1828909578034654,0.0026692645844264007,0.3028907593106851,2.683901751646772,0.006723557563020677,0.15857395192142576,0.20542283661779948,0.0455017588174087,0.35338674939703196,0.029934632148069795,0.33291746402392164,0.7031291550956666,5.444893275387585,2.9945542151108384,48.28465375304222,7.741655585380425e-05,6.2252345671877265,33.819339606910944,0.00012090455503577235,3.9592790976166725,0.05164815791795263,-0.07569946587318555,0.35132906364742666,1.0
42467328,0.44168062187731266,1.1516301693270603,0.015240749057462987,0.2673876630763213,2.5457699807236596,0.007141166166050728,0.47526146771551186,132.04567710836727,-130.15692425902932,-0.00013093494865605256,0.6182608702406287,-0.6118927010831734,-0.0012384217045860169,0.655278149052853,-0.6227212373555328,-0.01754787688523114,0.5468198853096692,-0.38961709052862714,0.5073657425244649,0.3808282457757741,1.1551998164504766,0.002616958832007299,0.30410353146726266,2.657361417543143,0.006652502045710662,0.15900882513960823,0.2063442723301705,0.04561461217235774,0.35185430478304625,0.03000062090723077,0.33188245218480006,0.7018293811706826,5.382673156447709,2.948503842577338,49.62156916409731,8.360788415624006e-05,6.191411633975804,32.55002749338746,0.00010769925628806298,3.965397355146706,0.05095453927060589,-0.07625152647960931,0.3135492167202756,1.0
42991616,0.3776510041207075,1.1517361553851515,0.002450327859627066,0.30484267097199336,2.65262556145899,0.006374403818085739,0.5288657379055621,144.37408550431795,-160.63957431912422,-0.0003435961774251872,0.7561643476136656,-0.6356486757285893,0.0005062309433583323,0.7808652261737734,-0.7453760280623101,-0.013904090748383169,0.5666804292122833,-0.4707154639181681,0.6474676342913881,0.4226292411091729,1.1587505627284262,0.011415576362783085,0.27859132582861407,2.5858400420712253,0.0069109437828412295,0.13937510674053402,0.19340619721197497,0.041951025965640966,0.4018133458133056,0.025123603741538266,0.38629307234050514,0.7705005407681532,4.389391646472406,2.279121753667747,43.13025567130508,6.979288007994193e-05,5.52447926616035,31.93871702017071,0.00010968733588026262,3.946243263015123,0.043590054594052526,-0.07310263673278773,0.2999686614793038,1.0
43515904,0.38309313665376976,1.1427555941045284,0.0023932035130656004,0.30474307405529544,2.652941531734541,0.005879983032656355,0.3667496901312006,164.81927159428596,-160.57578080892563,-0.0003232474504031302,0.7481703626108356,-0.634918316907715,0.0007084378727739704,0.7163364032749087,-0.7163257347419858,-0.015540863631940738,0.5656183577957563,-0.4594214517856017,0.6482359361834824,0.38322772219544277,1.1519969225628302,0.0023932035130656004,0.30477258161408827,2.667769498890266,0.005878576890637532,0.15977843513246626,0.2064886930747889,0.04536738339083968,0.354682577366475,0.030065413611737313,0.3358925949432887,0.7075056704925373,5.077476424630731,2.9389888988807797,45.61515438556671,7.149727799488081e-05,6.229715036228299,32.854408007115126,0.00010803577714493806,3.963406428694725,0.0509772029472515,-0.0782909591216594,0.3266912015969865,1.0
44040192,0.3851139262551442,1.1700134465936571,0.002551208134065064,0.3058026148355566,2.659982110839337,0.006545243189918892,0.07522819066480224,164.8834581375122,-159.081976339221,0.0002178284714666745,0.7828663997352123,-0.6280850510811433,-0.00189510799263104,0.7835741525050253,-0.8291810675291345,-0.016877571779332357,0.5729972771368921,-0.4608416281407699,0.6489912134129554,0.38528435898479074,1.1964737981325015,0.002551208134065064,0.30587696901056916,2.681924316100776,0.006545243189918892,0.1602034080424346,0.20740651807864197,0.045581758189655375,0.3571878307266161,0.0301962036464829,0.33692865510238335,0.7087253294885159,5.407932786270976,2.9806707887910306,51.145189955830574,8.32589799530381e-05,6.271449818275869,33.58917189761996,0.00012049133491057185,3.9518322832882404,0.051443043012113776,-0.0762277630274184,0.3653578174998984,1.0
44564480,0.3862943520070985,1.1590855153044686,0.0023829585753247784,0.3043473617872223,2.6692831004038453,0.006038005541626035,0.47272027309327314,164.42387509346008,-158.60122056305408,-0.0002206170028955512,0.7845360394567251,-0.6639460732694715,-0.0024747648780749643,0.767703247256577,-0.7950637638568878,-0.016682692093127116,0.5701018933905289,-0.45644899958278984,0.6491738840704784,0.3864488892140798,1.1737822260474786,0.0023829585753247784,0.30439897178439423,2.6876853881403804,0.006038005541626035,0.15900710370624438,0.20667080467683263,0.0454348097264301,0.3590485394233838,0.02989050643373048,0.33880866813706234,0.7117509929230437,5.410296292044222,2.88078875746578,50.64711309224367,6.799784652510021e-05,6.20090232975781,33.197742499411106,9.37440510631847e-05,3.9450086099095643,0.04972691622242564,-0.07683201401960105,0.33531405084067956,1.0
45088768,0.3882164183887653,1.1556808513123542,0.0026928554959013695,0.30581471853656694,2.6427281703799963,0.006637784826310167,0.5270324403909399,165.30507358908653,-161.30150964856148,4.966174940435053e-05,0.7555059667793103,-0.6216850528726354,-0.003494674263492925,0.7701518645044416,-0.8106653158320114,-0.018237322954519186,0.5778159035835415,-0.45192871685139835,0.6475900360383093,0.3883809258113615,1.1726651445496827,0.0026928554959013695,0.3058722574496642,2.6661408168729395,0.006637784826310167,0.15988066419959068,0.20753332137246616,0.045475989994884,0.3606975588481873,0.030152823583193822,0.3396331415278837,0.710411319276318,5.611697022803128,2.8860974237322807,51.83141138404608,7.811704882562318e-05,6.221532324329019,33.59489319846034,0.00011979163021733075,3.946385957300663,0.050272962944291066,-0.07808443350950256,0.3321484684711322,1.0
45613056,0.3869270629948005,1.1681886953301728,0.0026447318767139905,0.30509267799789086,2.688074653968215,0.0063790230424842775,0.34137598030883964,164.05711656808853,-157.0312291532755,6.70779037239555e-05,0.7851738576428033,-0.64022574207047,-0.003153845026343305,0.7396940786857158,-0.8890176136046648,-0.020871928054475575,0.5703869498101994,-0.47155841876519844,0.6480472799157724,0.38708262180443853,1.194082371192053,0.0026447318767139905,0.30517734796740115,2.711677262559533,0.0063790230424842775,0.1596960554306861,0.20682598871644586,0.04555356819764711,0.3600741797708906,0.03000680506011122,0.34108559315791354,0.7153121774317697,5.3305174596607685,2.9306579711847007,54.41605946421623,7.982074096135605e-05,6.250508991070092,33.38180809095502,0.00011601287915999348,3.9493848411366343,0.04941052162757842,-0.07778430549660698,0.35749217425473034,1.0
46137344,0.3877939251251519,1.1588639537803829,0.002365809531035268,0.3029810027219355,2.661189586855471,0.006071996223425913,0.6755078830274215,164.2779486477375,-159.39646196365356,-0.0002979050531930483,0.7744488204480149,-0.6352881646016613,-0.002306842736605752,0.7920261138351634,-0.8058846044586971,-0.019237840233472525,0.576744870049879,-0.47039179113926366,0.6521033787867054,0.3879479966708459,1.180073925643228,0.002365809531035268,0.30303857958642766,2.6898109102621675,0.006071996223425913,0.15849968764814548,0.20520920507260598,0.04537407220777823,0.3611599390860647,0.029594078983791405,0.3419680074439384,0.7167496025795117,5.2777595818042755,2.9036335865966976,51.28752984106541,6.923675568175358e-05,6.241345000453293,33.842846006155014,8.822793574603249e-05,3.9458742537535727,0.048320756999601144,-0.07728200138080865,0.3488778342725709,1.0
