collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
47710208,968.0053111314774,1000.0,13.560822405386716,967.1146103143692,1000.0,13.04456354281865,963.5453459024429,1000.0,11.527181822108105,966.1035915613174,1000.0,12.95740546041634
48234496,967.7748081684113,1000.0,13.105524823768064,966.4837211370468,1000.0,12.87693689763546,963.8630150556564,1000.0,12.307864313013852,966.2124979496002,1000.0,13.136853938922286
48758784,968.2133872509003,1000.0,13.91040565026924,967.307120680809,1000.0,13.294471204746515,963.6818310022354,1000.0,11.991156633244827,966.5561980009079,1000.0,12.309535891748965
49283072,968.2625931501389,1000.0,13.223044881597161,966.8620882034302,1000.0,12.72263313503936,963.554601430893,1000.0,11.91666584298946,966.1721376180649,1000.0,12.216483933851123
49807360,968.0814249515533,1000.0,13.358241844922304,966.9297604560852,1000.0,12.106252781697549,964.086230635643,1000.0,11.757074925815687,966.0477879047394,1000.0,12.598608386935666
50331648,968.1714367866516,1000.0,13.512158788740635,967.0874257087708,1000.0,12.423427873291075,963.8630057573318,1000.0,11.532059484161437,966.1576172113419,1000.0,11.986879618372768
50855936,812.8374967956543,1000.0,4.958091896809638,786.6498253885904,1000.0,2.232464854965607,829.7754651387534,1000.0,2.8090366665522257,828.522152074178,1000.0,2.7004124892006316
51380224,968.2261177301407,1000.0,13.127324423752725,967.3606961965561,1000.0,12.85207157023251,963.6512908935547,1000.0,11.382150321733207,966.1106791496277,1000.0,12.210840566003753
51904512,968.149174451828,1000.0,12.279807227198035,966.769963145256,1000.0,12.635165680199862,963.1489062309265,1000.0,12.12772211059928,966.0171127319336,1000.0,12.771259639179334
52428800,968.1676800251007,1000.0,13.466047711670399,966.4314171075821,1000.0,11.960796984378248,963.0162706375122,1000.0,11.970624393317848,965.5802102088928,1000.0,11.543371480307542
52953088,968.0023003816605,1000.0,13.47736943536438,966.6729245185852,1000.0,11.627156806876883,962.8760030269623,1000.0,11.065578807378188,964.9898134469986,1000.0,12.230671149212867
53477376,968.3041641712189,1000.0,13.588646131334826,966.85198366642,1000.0,13.176769681740552,962.746693611145,1000.0,11.679626654600725,965.0587047338486,1000.0,12.411438221111894
54001664,968.359751701355,1000.0,13.118926015828038,966.8245964050293,1000.0,12.713770455913618,962.6537466049194,1000.0,10.264383049914613,965.0887340307236,1000.0,12.891423417720944
54525952,968.4960252046585,1000.0,13.247157590580173,966.6143971681595,1000.0,13.25536734717025,963.0713188648224,1000.0,11.088079450535588,965.2281619310379,1000.0,12.145901663927361
55050240,831.0944180806478,1000.0,4.978050497025251,790.4855358378093,1000.0,2.447446304013332,820.9646430969237,1000.0,2.574574344356855,833.0018317159017,1000.0,3.1016315396626792
55574528,968.257142663002,1000.0,12.516432513482869,966.345097899437,1000.0,12.049114637658931,963.116551399231,1000.0,12.031396276084706,965.7271167039871,1000.0,11.321206946158782
56098816,968.3056735992432,1000.0,13.193803159985691,966.372073173523,1000.0,12.407675164053217,962.7962566614151,1000.0,11.215797989629209,965.4439500570297,1000.0,11.392653448157944
56623104,968.2360681295395,1000.0,12.673807736719027,966.7039760351181,1000.0,13.00460985279642,962.7862746715546,1000.0,11.208308438654058,965.2283788919449,1000.0,12.868112221825868
57147392,968.4502285718918,1000.0,13.2259660679847,966.8931814432144,1000.0,13.238701378926635,962.7400255203247,1000.0,10.657767447642982,965.2363963127136,1000.0,12.523290257435292
57671680,968.3656613826752,1000.0,13.610136387986131,967.1952005624771,1000.0,12.840942808426917,962.4845950603485,1000.0,11.265306380111724,965.4934513568878,1000.0,11.210080392891541
58195968,967.9834533929825,1000.0,13.756253584753722,966.8886653184891,1000.0,12.910663802409545,962.2617200613022,1000.0,11.251642503077164,964.7970443964005,1000.0,12.033763697138056
58720256,968.0777435302734,1000.0,13.347649961709976,966.350194811821,1000.0,12.337794128863607,962.3320000171661,1000.0,11.124347597244196,964.6173405647278,1000.0,11.661914378404617
59244544,849.3598143513998,1000.0,5.422282222385208,829.2506432088217,1000.0,3.0026940004279217,836.4629430643718,1000.0,2.89178603703777,854.0247889709473,1000.0,3.4755832383036616
59768832,968.8717077970505,1000.0,13.346355400863104,966.4512629508972,1000.0,11.468877333332784,962.8764977455139,1000.0,10.832075094105676,965.1082690954208,1000.0,11.675949999713339
60293120,968.941596865654,1000.0,13.295555494725704,966.5773819684982,1000.0,11.957396539393812,962.5479056835175,1000.0,10.891905344557017,964.7360910177231,1000.0,11.649027683772147
60817408,968.5217845439911,1000.0,13.227543153217994,966.5330356359482,1000.0,13.301056212279946,962.2122892141342,1000.0,11.662323656724766,964.8411980867386,1000.0,12.49607172026299
61341696,969.0466607809067,1000.0,12.930414585134713,966.6227852106094,1000.0,12.125670676119626,962.3030525445938,1000.0,10.634249701397493,964.7680298089981,1000.0,11.86289282841608
61865984,968.5633203983307,1000.0,13.424177331849933,966.603031039238,1000.0,12.200984068098478,962.1228984594345,1000.0,11.124264050857164,964.4110654592514,1000.0,10.984476557758171
62390272,968.8372379541397,1000.0,13.724502713885158,966.3395766019821,1000.0,13.060179668711498,962.4248660802841,1000.0,11.248788553115446,964.1312818527222,1000.0,12.614387417212129
62914560,968.9951038360596,1000.0,13.740604964317754,966.8681011199951,1000.0,12.712503513786942,962.5171567201614,1000.0,11.417821820359677,964.127479672432,1000.0,11.518928991863504
63438848,865.608955891927,1000.0,4.364101594140132,845.3700481160481,1000.0,3.211948315190772,849.6533060709635,1000.0,3.3292684237162273,864.8930508422851,1000.0,3.4468661122769113
63963136,969.0085325241089,1000.0,13.496470075566322,966.9446431398392,1000.0,12.174688616301864,962.8177067041397,1000.0,11.363043774617836,964.5205682516098,1000.0,13.232975650578737
64487424,969.2457202672958,1000.0,13.966384858358651,966.7549839019775,1000.0,13.048175018746406,961.8112436532974,1000.0,10.35206188581651,964.1487127542496,1000.0,12.058677551103756
65011712,969.1984704732895,1000.0,12.834894343512133,966.1921920776367,1000.0,12.233267825329676,961.9310510158539,1000.0,11.10263539222069,963.878888130188,1000.0,11.723292290407699
65536000,968.9751300811768,1000.0,13.06521869727294,966.5223883390427,1000.0,12.448383461218327,961.5204945802689,1000.0,12.360351744806394,963.7636332511902,1000.0,11.908767784829251
66060288,969.190101146698,1000.0,13.859181238338351,966.6507757902145,1000.0,13.468663333449513,961.5898969173431,1000.0,10.890911723021418,963.3221558332443,1000.0,11.60775896627456
66584576,969.2142301797867,1000.0,13.356572453863919,966.7861458063126,1000.0,12.696354982210323,962.2792727947235,1000.0,11.093011944787577,963.0131658315659,1000.0,11.293699235655367
67108864,968.9828515052795,1000.0,13.379319853964262,966.4898456335068,1000.0,12.348087635007687,962.0128638744354,1000.0,11.375308651709929,962.6770615577698,1000.0,11.068167207296938
67633152,877.8021857706706,1000.0,4.998375706772009,856.9792011006673,1000.0,3.464479847103357,857.2664254760742,1000.0,3.367257050673167,858.860423227946,1000.0,3.314395879109701
68157440,969.2112629413605,1000.0,13.352326643886045,967.0165063142776,1000.0,11.3402351916302,962.8433268070221,1000.0,10.391937891487032,963.7476704120636,1000.0,12.096798280021176
68681728,969.2998814582825,1000.0,12.552472507581115,967.3426073789597,1000.0,12.427211734233424,962.6938339471817,1000.0,10.865890452638268,963.5285073518753,1000.0,11.599333410151303
69206016,969.2900836467743,1000.0,13.298038486158475,966.6553727388382,1000.0,12.268641699338332,962.0838469266891,1000.0,10.61674097692594,962.9871257543564,1000.0,11.416853117756546
69730304,969.3588168621063,1000.0,13.263446204829961,966.4611860513687,1000.0,12.031581582908984,962.0282967090607,1000.0,11.123003836371936,962.5293425321579,1000.0,11.11278237006627
70254592,968.8274821043015,1000.0,13.838765941560268,966.4775040149689,1000.0,11.856234856881201,961.7163441181183,1000.0,10.589935630792752,962.0311061143875,1000.0,11.440246946993284
70778880,969.1919658184052,1000.0,13.54466916108504,966.9276279211044,1000.0,13.861276389914565,961.9200547933578,1000.0,10.761896047042683,961.7244896888733,1000.0,9.826739500102121
71303168,969.0332857370377,1000.0,13.9280441775918,967.0243196487427,1000.0,12.721226572990417,962.2171943187714,1000.0,10.538552878657356,961.5866674184799,1000.0,11.173316523781978
71827456,878.6678348795573,1000.0,5.245471371809641,860.4968300882975,1000.0,3.740342704008023,867.9296455383301,1000.0,3.526667348270615,843.0522770182292,1000.0,3.181617453445991
72351744,968.7778457403183,1000.0,12.932533581042662,966.5230891704559,1000.0,12.93910965975374,962.3560056686401,1000.0,11.232735494733788,962.6726014614105,1000.0,10.855184478336014
72876032,968.9507553577423,1000.0,13.159681075718254,966.6612564325333,1000.0,12.381849689409137,962.2724704742432,1000.0,11.255292657297105,962.2847603559494,1000.0,11.161105689126998
73400320,968.8598399162292,1000.0,13.9606458802009,966.5601540803909,1000.0,12.665393083821982,961.9822179079056,1000.0,10.966369215981103,962.2972493171692,1000.0,10.610868077725172
