collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
8519680,689.7678880691528,1000.0,1.5175710674375296,683.3330631256104,1000.0,1.4498383309692144,660.0324215888977,1000.0,1.375389277935028,641.5678305625916,1000.0,1.0315333120524883
8650752,689.3436131477356,1000.0,1.4989952854812145,680.5677642822266,1000.0,1.433475285768509,657.5475015640259,1000.0,1.3494770303368568,639.3028864860535,1000.0,0.9277060603490099
8781824,691.6511626243591,1000.0,1.3286145441234112,681.7072930335999,1000.0,1.5917555578052998,656.1433281898499,1000.0,1.4386792182922363,644.0523614883423,1000.0,1.26400426030159
8912896,693.6099987030029,1000.0,1.3407095819711685,683.2768816947937,1000.0,1.3236450776457787,648.2377223968506,1000.0,1.2524583265185356,639.6257872581482,1000.0,1.2051615482196212
9043968,692.4542784690857,1000.0,1.5424073711037636,684.5624027252197,1000.0,1.281383454799652,645.6080112457275,1000.0,1.025296825915575,636.0216193199158,1000.0,1.0556384157389402
9175040,691.6055679321289,1000.0,1.4387945160269737,684.1340918540955,1000.0,1.3182116746902466,646.653971195221,1000.0,1.243026440963149,638.4932360649109,1000.0,0.9416599432006478
9306112,694.8186650276184,1000.0,1.4187175715342164,681.458288192749,1000.0,1.4217638485133648,645.0768351554871,1000.0,1.0821237340569496,641.4778246879578,1000.0,1.2548042796552181
9437184,693.6670637130737,1000.0,1.479134276509285,681.1693983078003,1000.0,1.4065930843353271,651.3227219581604,1000.0,1.1886577010154724,642.7514171600342,1000.0,1.1465809680521488
9568256,690.9669146537781,1000.0,1.3267200570553541,682.8095264434814,1000.0,1.4477433413267136,647.6048712730408,1000.0,1.1421038825064898,644.0619716644287,1000.0,1.1098236106336117
9699328,688.8691854476929,1000.0,1.2270516101270914,682.6907873153687,1000.0,1.196909323334694,647.9613223075867,1000.0,1.0777397165074944,643.7022414207458,1000.0,1.0797261726111174
