collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
7208960,-0.22565585062283913,-0.0069382625192339785,-0.00416206163368154,-0.011364676127011137,0.0017446205123386532,-0.029266094839356466,-0.0004797345421588404,0.02775374420444543,-0.002653719233384153,-0.5729645135770439,0.01585725540727758,0.10115946678122918
7340032,-0.19728208755795265,-0.004100491112744172,-0.0036948503610639396,-0.0004986048636458763,0.016011773403723104,0.003961360508118279,-0.07506461654531786,-0.024719034645500005,0.03607252843348326,-0.5323073023432164,0.025396429948688154,0.08089092027654628
7471104,-0.2241894467564457,-0.008943275312791906,-0.004322534152666406,-0.08174480705659509,-0.02457783256231225,-0.05311855342996629,-0.02826182897453708,-0.035688502582256795,-0.025870491156368743,0.35358605884379196,-0.010984210416181655,0.14871245875608613
7602176,-0.21626557235891208,-0.011833746918588623,-0.0036333827187162646,0.049058474250979076,-0.045469726106930286,0.014189348007244924,-0.0355218765076907,0.016771103632938676,0.010507688366267583,0.26346478632981724,0.03897682486569569,0.29430746993621887
7733248,0.21318114240599645,0.015149519604903315,0.005115363027251758,-0.07558831977112765,-0.012802015224456714,-0.02341217840379921,0.08492745107960536,0.06551597320053125,-0.020192755279806174,-0.12357051195794236,0.1329339012309636,0.22761086881361614
7864320,-0.022829497627068682,-0.003638829309956286,-0.00218455731451427,-0.054370096512365726,0.032644394602895616,0.09644061751091323,0.04437163967641911,0.042012027271534434,0.005783836547719866,0.47360273714646284,-0.005042224716053263,0.2170795417640967
7995392,0.05770178482369201,0.002470147028170102,0.0008907913574681596,0.03237071286465414,0.033454604901214616,0.07131764042669322,0.011448016276054351,-0.007581101185038814,0.011701505160369375,-0.3498418386396134,-0.002672575604549384,0.41854928173248246
8126464,-0.2319543629577002,-0.010572895235550907,-0.011043959068386672,-0.033103808240197374,-0.01222135025150348,-0.029590258743235526,0.00039600114912892887,0.022355634293986244,-0.00819392649771176,-0.5799133544719655,0.020106560154034833,-0.04054788893659863
8257536,-0.0240756165007594,0.0026186495378494926,0.034604393265413494,-0.04146645308045813,-0.07728204793644222,0.039225256095457656,-0.03612385314036269,0.06252046422481072,-0.07543780227774441,0.3084550024633564,0.055093305517796946,-0.24309715595954845
8388608,0.11208815487793532,0.0014684750627981292,0.007413370087786106,-0.016192168755390996,-0.04894173997861084,-0.014864111588634335,-0.02453892691223555,-0.021786695755824287,-0.008345541693902291,0.6665924229617878,-0.009906809199954621,0.06786158312513971
