collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
14680064,698.1118850708008,1000.0,1.508824571967125,689.2707772254944,1000.0,1.2860066890716553,685.351776599884,1000.0,1.5516223534941673,678.5682229995728,1000.0,1.5474677383899689
14811136,699.2341966629028,1000.0,1.5870257765054703,690.0260224342346,1000.0,1.527564998716116,687.690544128418,1000.0,1.4188111945986748,676.6691474914551,1000.0,1.2989563662558794
14942208,698.4653129577637,1000.0,1.6385773681104183,688.0647745132446,1000.0,1.522951167076826,690.6716227531433,1000.0,1.5611644461750984,677.2359280586243,1000.0,1.5916939079761505
15073280,696.6112670898438,1000.0,1.4113632570952177,688.2006154060364,1000.0,1.5131727010011673,691.5742945671082,1000.0,1.4183389954268932,677.824830532074,1000.0,1.333615817129612
15204352,699.4314880371094,1000.0,1.4722488224506378,686.570592880249,1000.0,1.2723483107984066,691.1842875480652,1000.0,1.4635885059833527,679.3906583786011,1000.0,1.3781786412000656
15335424,700.6123356819153,1000.0,1.584784597158432,690.4132828712463,1000.0,1.3818037286400795,693.5606093406677,1000.0,1.4467444233596325,678.5299115180969,1000.0,1.4829832669347525
15466496,699.8109850883484,1000.0,1.2959481477737427,692.5144748687744,1000.0,1.59925377368927,691.5494718551636,1000.0,1.4733855705708265,679.6810116767883,1000.0,1.265504004433751
15597568,698.9250349998474,1000.0,1.7264423817396164,691.241819858551,1000.0,1.4680269230157137,691.0314302444458,1000.0,1.2848097160458565,680.1867322921753,1000.0,1.5372066348791122
15728640,697.7067170143127,1000.0,1.6636490374803543,689.6195335388184,1000.0,1.3026115335524082,689.3433380126953,1000.0,1.3968028668314219,678.7045278549194,1000.0,1.2953812070190907
15859712,698.4327235221863,1000.0,1.35478937625885,690.3941869735718,1000.0,1.4062149971723557,690.7312202453613,1000.0,1.2753790207207203,679.0737066268921,1000.0,1.5772988870739937
15990784,701.9954867362976,1000.0,1.5587539023254067,693.8259043693542,1000.0,1.4845053851604462,692.5278563499451,1000.0,1.6307519897818565,679.7223272323608,1000.0,1.1877201348543167
16121856,697.6474175453186,1000.0,1.4158409535884857,694.0635566711426,1000.0,1.4712890572845936,688.9708504676819,1000.0,1.2337215691804886,678.1998357772827,1000.0,1.5620701452717185
16252928,696.652081489563,1000.0,1.4368687104433775,688.949432849884,1000.0,1.4784580767154694,689.4015731811523,1000.0,1.3774628639221191,676.4417209625244,1000.0,1.3765970692038536
16384000,696.5101256370544,1000.0,1.4497978948056698,690.3333973884583,1000.0,1.3170835599303246,685.2892785072327,1000.0,1.8210087828338146,676.9676060676575,1000.0,1.4526649992913008
16515072,696.4787821769714,1000.0,1.5081278160214424,687.805239200592,1000.0,1.5081681869924068,683.7274861335754,1000.0,1.3110823817551136,674.3814740180969,1000.0,1.3335717339068651
16646144,696.8798131942749,1000.0,1.4428687617182732,688.1570730209351,1000.0,1.600313969887793,682.0727424621582,1000.0,1.177587479352951,673.9810285568237,1000.0,1.3141794400289655
16777216,699.5126519203186,1000.0,1.7348887920379639,693.38827085495,1000.0,1.5037221610546112,681.0993909835815,1000.0,1.448733914643526,673.7969408035278,1000.0,1.645892646163702
16908288,698.2255644798279,1000.0,1.4597241701558232,693.79962682724,1000.0,1.4606612175703049,679.7865152359009,1000.0,1.2657620189711452,672.1923551559448,1000.0,1.5015790462493896
17039360,699.3177704811096,1000.0,1.2970448657870293,690.213381767273,1000.0,1.44889896386303,681.3687314987183,1000.0,1.5311089120805264,676.3163723945618,1000.0,1.3134839246049523
17170432,697.7475433349609,1000.0,1.3768914937973022,691.9573307037354,1000.0,1.6074612066149712,681.8598594665527,1000.0,1.266231533139944,677.7066569328308,1000.0,1.2965614348649979
17301504,698.6237301826477,1000.0,1.546205647289753,691.3956623077393,1000.0,1.2243330553174019,680.8957252502441,1000.0,1.1886000111699104,676.1243085861206,1000.0,1.416835431009531
17432576,692.6229681968689,1000.0,1.303066473454237,688.6566548347473,1000.0,1.199642226099968,679.8419709205627,1000.0,1.2884004602674395,674.6240935325623,1000.0,1.4976073279976845
17563648,692.1682720184326,1000.0,1.497043326497078,686.499210357666,1000.0,1.541567087173462,678.561616897583,1000.0,1.1922998549416661,671.7646408081055,1000.0,1.2631020545959473
17694720,693.8806114196777,1000.0,1.4652396207675338,686.9944100379944,1000.0,1.330763828009367,680.4185280799866,1000.0,1.2993003353476524,671.5283670425415,1000.0,1.5326109640300274
17825792,692.9781589508057,1000.0,1.3280539568513632,688.9740056991577,1000.0,1.3843788728117943,679.0740885734558,1000.0,1.637473676353693,672.9406924247742,1000.0,1.3173726489767432
17956864,692.5519666671753,1000.0,1.594659835100174,687.9317255020142,1000.0,1.303005374968052,677.6793856620789,1000.0,1.1776119358837605,672.5794625282288,1000.0,1.3738913387060165
