collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
7864320,-0.29015746206760973,0.008252471253411019,-0.02172130295752258,-0.06361663144706461,0.06505576703485379,-0.0071843217808482945,-0.3236042318247176,0.04673673046993215,-0.17367108116404026
7995392,-0.007394593562910315,-0.01840145971183632,-0.025605905488427384,-0.0352704632066515,0.06712214495213523,0.12386048926828697,-0.4739957578026773,0.0031286257986816927,0.2452205602083933
8126464,-0.13233221745715387,0.0030630703985875703,-0.00757375487567733,-0.030368030568411704,0.05336334924285802,0.039439392930902324,-0.6533430986955582,0.0033966425082945606,-0.07712044332255645
8257536,-0.14793382080525097,-0.008674900329092386,0.012359717045842579,-0.024079959713402814,0.039641118191889195,0.04696303753626335,-0.6004179637229511,0.01708123372477851,-0.10284824893052912
8388608,0.003616457678404083,0.005611662687967317,-0.012598596577948136,0.03848489009661095,-0.08787864067358366,-0.06853563544855272,0.4004033224228185,-0.007089488498990892,0.37578130591512376
8519680,-0.07335875058936596,0.0223588207196584,-0.004897844647548082,-0.06615904343545428,-0.05328790269289278,-0.005771793741280349,-0.5484895037020872,0.02543670135231781,-0.2002396391193952
8650752,0.06976142358771978,-0.035906244875188106,0.03556506211426341,-0.08376438878574077,-0.04959733245188312,0.08938892619610402,-0.590452014103033,-0.008553799126768204,-0.03701080875929947
8781824,0.050381912474247746,-0.00801887177264783,-0.008401554148584775,0.016023552359223196,-0.06217131118526538,0.011726115017199518,0.38080519133923607,-0.002348838750094126,0.46012265295350135
8912896,-0.2743091474399313,-0.003151114528446101,0.014414307867710443,-0.019738294617166946,-0.019426333090622357,0.03535966321080667,-0.4209862883924881,0.02532368564191088,-0.1872911652109172
9043968,-0.14222523296754505,-0.022387072638097045,0.010288257526935336,-0.08742915155194357,-0.06121351937728334,0.1540124003160325,-0.3316836724419828,0.008911987553698517,0.1818487056264818
9175040,-0.016519667144727076,0.01587584918797458,0.07892345307870738,0.028649960367424968,0.045492355573713325,0.15485213001179984,-0.06110387305935722,0.0036546525903896694,0.594928058985906
9306112,-0.04289729243734711,0.0015925091426787458,0.035654832407294015,-0.0003888739446438495,-0.06026477009779747,0.005840396612290141,0.33200176992019187,0.0003765828605264164,0.5209829725772304
9437184,0.03495685638869541,-0.01006356590968675,-0.054926077292232874,0.011116440382542277,0.07845333356455743,0.011856944392946505,0.5582954946558822,-0.06155127787351733,-0.17878000953993914
9568256,0.023837472872164433,0.005810981720174391,0.021764070378670206,0.032152253009385484,-0.03854582816051356,0.14050510628286791,0.12012293605032019,0.02781426184942812,0.5894470896764757
9699328,0.0288520269518324,-0.009620630085128637,-0.03538846755704339,0.0033168646209818437,-0.07170789550785853,0.03766521638322105,0.19320565393199324,-0.012537719992605164,0.6077055249693357
9830400,-0.010028783337804575,0.06280274424386957,-0.008780198042444617,0.004851380404687008,-0.00836179615223644,0.356603855279762,-0.013331294539366633,-0.05125273122343406,-0.48398721677639506
9961472,0.01370078266046182,-0.01654418541166141,0.03477246260172649,-0.007847436270331585,-0.033956665536325786,0.13890796388571303,0.5227097139840071,0.03849309568154108,0.19306769396823173
10092544,-0.0515736265970527,-0.028790931280955785,-0.015908939541092664,-0.03242403314137561,0.009327435548360337,0.19624630172991359,0.295854592820342,0.0514619289303576,0.31841221041054973
10223616,-0.007302076872378178,-0.021066479517871425,-0.053881449455710766,-0.030547347686600612,-0.17216276236366018,0.07137941689476357,-0.5589920429944294,-0.0008380590565470795,0.08383036515803878
10354688,-0.007016081288395917,0.049630184582268914,0.049212489398545285,-0.023667912298933867,-0.18052058204357335,0.2727906735604509,-0.09960420679864233,0.0005551837357343561,0.31700268629345507
10485760,-0.08099187467118207,0.05239585008579235,0.020308642226225387,-0.14226452158049116,0.09271038860766805,0.346506740452744,0.020613042777397155,-0.06301611511663197,0.18119282448186783
10616832,-0.14109298429451517,-0.011133955635691051,-0.0041295918562550184,0.02057667938892521,0.005906737229266737,0.03661898145849095,-0.5698302515277046,-0.027844539062649002,0.18286627954650223
10747904,-0.21395686022536478,-0.013061469981703322,0.005407269981761034,-0.02052705955626094,-0.020471638596838558,0.044348625474325824,-0.5165738089670601,0.009740849741824884,-0.1559124174748606
10878976,-0.23127858444158322,-0.028558973788339093,-0.019143416023287632,-0.006918017954076112,-0.01673628752181168,0.03286507097741562,-0.07401248819926314,0.030244951212896026,0.5602422098813274
11010048,-0.4533974281652389,-0.044351134496077284,-0.012021735533083092,-0.017261410814636023,-0.009056731988435616,0.027939036904915913,-0.14386260313260135,0.01279269780672224,-0.27931722115828955
11141120,-0.41624287291709233,0.001679654517742878,0.016190594965759326,-0.04948514217111823,-0.007519530494533839,-0.015475568321294701,-0.19393103747420404,0.027194719279365336,0.2722808798588893
11272192,0.057039058210396225,0.006299450518604784,0.02147693221362203,-0.019425549244768494,-0.08344534988310164,-0.07315886860918466,0.5650313282664723,-0.005618174986541657,0.1685052880673082
11403264,-0.02968671842698832,0.00046362555959847244,-0.009834438715601215,0.010303329556388343,-0.10809462483205863,0.008953374977294728,0.7199024605155435,-0.015204198126700874,0.09755722928982588
11534336,-0.14822782177060612,-0.008614943950691952,-0.024757713202358006,-0.07782325669993109,-0.0965467046916258,0.18574320533784436,0.41006999757629414,-0.004489080598833073,0.04372727617181546
11665408,-0.08810243185410978,-0.002109779150956472,0.006250880758935266,-0.05418970693599081,0.023060155616661065,0.041921260248844634,-0.5181282753904614,0.035037406514287786,-0.2312001035297528
11796480,-0.0029696820436179434,0.005533857116114539,-0.023426191693828296,-0.03735179945322647,-0.03416116245292475,0.2517318817808269,-0.12926896488664064,-0.00819136785842199,0.5073650927143984
11927552,-0.14328875010895245,0.03686673929617563,0.006949140095686039,-0.03910072162134563,0.07790499979451172,0.09638036082213432,-0.47029984860453267,0.03686987074105077,-0.09233956891561079
12058624,-0.169050729884985,0.03178574760139876,0.054740886349349045,-0.013888724846952553,-0.07936162891253637,0.003978925332200169,0.03285431838574832,0.023838267983668858,0.5905007707031609
12189696,0.15916995433020675,0.07214049513487436,0.07537003678849144,0.032077100284078036,-0.03657628918716064,0.14837050894926782,0.304952288672039,-0.037629187796112566,0.13371413885776937
12320768,0.10409118192677126,-0.023740298308179947,0.006629125097105595,-0.028550784968564624,-0.06919678756900184,-0.13239975664077405,0.1380869107995757,-0.021961011137811154,0.4753441435522158
12451840,-0.21765693981295703,0.034464931930965635,-0.07836947038220202,-0.043519321903900426,0.023974633067027854,-0.034803743394979866,-0.29029555284249653,0.034600885834991574,0.24231452083047908
12582912,0.020746558296679086,0.05209626665894733,-0.02164252776153719,-0.14415854598267183,-0.040728341977784605,0.17259997241361852,-0.32695377078459226,-0.03445234194346304,-0.18662167418070613
12713984,-0.1445471275635943,-0.027952966878304893,0.011784272171397131,-0.027305291056411777,0.019917621443945346,0.1839592221263062,0.05924154339355917,0.017458493402508837,0.5078334619639724
12845056,-0.06794186598403495,0.0057359544740414065,0.043652084897374474,-0.004905621146390458,-0.15900568755469388,0.15614767055671658,0.14909065391446003,-0.019450401008167462,0.39407006046412074
12976128,-0.14847184144639022,-0.024882721031033117,-0.006136270046348786,-0.0561851898900321,-0.16964953081632017,0.09346743610565121,-0.18661085509854355,0.07764464048556746,-0.23695151508011336
13107200,-0.10132343045815277,-0.026172017449882498,-0.08246651291172429,-0.008713368357477951,-0.026633948216376192,0.062176026681880506,-0.5423672903998644,0.027603519766334926,-0.1225438857583065
