attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,7208960,4.57763671875e-05,0.0003509521484375,0.0
0,7340032,3.0517578125e-05,0.0002899169921875,0.0
0,7471104,3.0517578125e-05,0.00025177001953125,0.0
0,7602176,4.412179969879518e-05,0.0007684546780873494,0.0
0,7733248,0.0,0.0003509521484375,0.0
0,7864320,4.57763671875e-05,0.00040435791015625,0.0
0,7995392,1.52587890625e-05,0.000396728515625,0.0
0,8126464,3.814697265625e-05,0.00041961669921875,0.0
0,8257536,3.814697265625e-05,0.0003662109375,0.0
0,8388608,5.340576171875e-05,0.00048828125,0.0
0,8519680,2.288818359375e-05,0.00046539306640625,0.0
0,8650752,1.5442629894578312e-05,0.000302234327936747,0.0
0,8781824,7.62939453125e-06,0.00023651123046875,0.0
0,8912896,3.0517578125e-05,0.00029754638671875,0.0
0,9043968,2.288818359375e-05,0.00038909912109375,0.0
0,9175040,3.0517578125e-05,0.00034332275390625,0.0
0,9306112,0.0,0.0003509521484375,0.0
0,9437184,4.57763671875e-05,0.00040435791015625,0.0
0,9568256,3.0517578125e-05,0.00034332275390625,0.0
0,9699328,9.55972326807229e-06,0.00042356927710843374,0.0
0,9830400,7.62939453125e-06,0.00049591064453125,0.0
0,9961472,2.288818359375e-05,0.00040435791015625,0.0
0,10092544,3.0517578125e-05,0.00052642822265625,0.0
0,10223616,3.0517578125e-05,0.00037384033203125,0.0
0,10354688,7.62939453125e-06,0.0003814697265625,0.0
0,10485760,7.62939453125e-06,0.0003814697265625,0.0
0,10616832,1.52587890625e-05,0.00040435791015625,0.0
0,10747904,2.1325536521084338e-05,0.0004463655402861446,0.0
0,10878976,2.288818359375e-05,0.0003509521484375,0.0
0,11010048,2.288818359375e-05,0.0004425048828125,0.0
0,11141120,2.288818359375e-05,0.00040435791015625,0.0
0,11272192,2.288818359375e-05,0.00043487548828125,0.0
0,11403264,2.288818359375e-05,0.000457763671875,0.0
0,11534336,1.52587890625e-05,0.00041961669921875,0.0
0,11665408,1.52587890625e-05,0.00049591064453125,0.0
0,11796480,1.691335655120482e-05,0.00039194865399096385,0.0
0,11927552,7.62939453125e-06,0.00041961669921875,0.0
0,12058624,7.62939453125e-06,0.0004425048828125,0.0
0,12189696,2.288818359375e-05,0.00034332275390625,0.0
0,12320768,3.0517578125e-05,0.00042724609375,0.0
0,12451840,0.0,0.000457763671875,0.0
0,12582912,2.288818359375e-05,0.00045013427734375,0.0
0,12713984,2.288818359375e-05,0.00042724609375,0.0
0,12845056,1.764871987951807e-05,0.00038238893072289155,0.0
0,12976128,7.62939453125e-06,0.00037384033203125,0.0
0,13107200,2.288818359375e-05,0.00042724609375,0.0
0,13238272,3.0517578125e-05,0.0003662109375,0.0
0,13369344,3.814697265625e-05,0.00040435791015625,0.0
0,13500416,3.0517578125e-05,0.00034332275390625,0.0
0,13631488,2.288818359375e-05,0.00043487548828125,0.0
0,13762560,3.814697265625e-05,0.00045013427734375,0.0
0,13893632,2.3531626506024098e-05,0.00048607516001506027,0.0
0,14024704,1.52587890625e-05,0.000457763671875,0.0
0,14155776,3.0517578125e-05,0.00048065185546875,0.0
0,14286848,3.0517578125e-05,0.00037384033203125,0.0
0,14417920,2.288818359375e-05,0.0004730224609375,0.0
0,14548992,3.814697265625e-05,0.0003814697265625,0.0
0,14680064,7.62939453125e-06,0.0004425048828125,0.0
0,14811136,4.57763671875e-05,0.0004730224609375,0.0
0,14942208,1.0295086596385541e-05,0.00047651543674698797,0.0
0,15073280,7.62939453125e-06,0.00046539306640625,0.0
0,15204352,3.0517578125e-05,0.000457763671875,0.0
0,15335424,2.288818359375e-05,0.00057220458984375,0.0
0,15466496,2.288818359375e-05,0.00041961669921875,0.0
0,15597568,1.52587890625e-05,0.000457763671875,0.0
0,15728640,4.57763671875e-05,0.00048065185546875,0.0
0,15859712,3.814697265625e-05,0.00048065185546875,0.0
0,15990784,1.985480986445783e-05,0.00043607045368975904,0.0
0,16121856,7.62939453125e-06,0.0004730224609375,0.0
0,16252928,3.814697265625e-05,0.00051116943359375,0.0
0,16384000,2.288818359375e-05,0.0004730224609375,0.0
0,16515072,7.62939453125e-06,0.00040435791015625,0.0
0,16646144,3.0517578125e-05,0.00049591064453125,0.0
0,16777216,4.57763671875e-05,0.00038909912109375,0.0
0,16908288,1.52587890625e-05,0.00041961669921875,0.0
0,17039360,3.8974256400602406e-05,0.0005868199359939759,0.0
0,17170432,3.0517578125e-05,0.00048828125,0.0
0,17301504,1.52587890625e-05,0.0004425048828125,0.0
0,17432576,2.288818359375e-05,0.00051116943359375,0.0
0,17563648,3.0517578125e-05,0.000457763671875,0.0
0,17694720,3.0517578125e-05,0.00048828125,0.0
0,17825792,2.288818359375e-05,0.0005340576171875,0.0
0,17956864,6.103515625e-05,0.00064849853515625,0.0
0,18087936,2.2796263177710842e-05,0.0006022625658885542,0.0
0,18219008,1.52587890625e-05,0.00038909912109375,0.0
0,18350080,1.52587890625e-05,0.00055694580078125,0.0
0,18481152,4.57763671875e-05,0.00037384033203125,0.0
0,18612224,3.0517578125e-05,0.0003814697265625,0.0
0,18743296,7.62939453125e-06,0.0004730224609375,0.0
0,18874368,1.52587890625e-05,0.00040435791015625,0.0
0,19005440,2.288818359375e-05,0.000518798828125,0.0
0,19136512,1.1030449924698795e-05,0.0006243234657379518,0.0
0,19267584,1.52587890625e-05,0.0005035400390625,0.0
0,19398656,2.288818359375e-05,0.00043487548828125,0.0
0,19529728,7.62939453125e-06,0.000396728515625,0.0
0,19660800,7.62939453125e-06,0.00042724609375,0.0
0,19791872,7.62939453125e-06,0.00051116943359375,0.0
0,19922944,3.814697265625e-05,0.00046539306640625,0.0
