collected_frames,var_decomp/shaping,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
8388608,0.2790517210960388,0.0106867216527462,0.03410306200385094,0.029887991026043892,-0.031011177226901054,0.6295073628425598,1.06283700466156,-0.016236351802945137,7.897401332855225
8519680,0.19143594801425934,-0.005887197330594063,-0.023334553465247154,0.03770475834608078,0.07737481594085693,0.7541961073875427,1.7427334785461426,-0.05029746890068054,7.9020304679870605
8650752,0.15196366608142853,-0.0009383322321809828,0.094708651304245,0.030240856111049652,0.13648584485054016,0.9467666745185852,1.7851905822753906,0.04012110456824303,7.423887729644775
8781824,0.2635623812675476,0.03405473008751869,0.06841916590929031,0.014312614686787128,0.21386310458183289,0.147306427359581,2.4276862144470215,-0.0026801913045346737,7.385066986083984
8912896,0.2257048487663269,0.012829555198550224,0.07615923136472702,0.06162169203162193,0.06796091794967651,0.4804784953594208,1.615549087524414,-0.034710079431533813,7.796037673950195
9043968,0.15568682551383972,-0.014028004370629787,0.027792779728770256,0.07576624304056168,0.03411059454083443,0.545177161693573,1.3307254314422607,-0.0497167706489563,8.28535270690918
9175040,0.10506732016801834,0.04021957516670227,0.03585178405046463,0.05090669170022011,0.2901991307735443,0.8670743703842163,1.4522236585617065,0.04084531217813492,7.889657497406006
9306112,0.22990863025188446,0.011683604680001736,0.03614403307437897,0.041641224175691605,0.14892828464508057,0.6193681955337524,1.7174797058105469,-0.10426069051027298,8.039639472961426
9437184,0.19968880712985992,0.02475900575518608,0.022706786170601845,0.0010652838973328471,0.15299132466316223,0.5305680632591248,1.5980924367904663,0.028436807915568352,8.258913040161133
9568256,0.08801759779453278,0.00225453800521791,-0.011135566048324108,0.013058099895715714,0.043440237641334534,0.710049033164978,1.5717709064483643,-0.0789402574300766,8.5468111038208
9699328,0.14600960910320282,0.018424706533551216,0.07368193566799164,0.05269583687186241,0.08615875989198685,1.1747729778289795,1.7954014539718628,-0.016021300107240677,7.482377052307129
9830400,0.23288704454898834,-0.009239451959729195,0.05375618860125542,0.060708098113536835,-0.02378810942173004,0.7230300307273865,1.7662851810455322,0.08728061616420746,8.360532760620117
9961472,0.17181745171546936,0.010847676545381546,0.08024001866579056,0.05052489787340164,0.033503804355859756,0.7221750617027283,1.7756235599517822,-0.05662386864423752,8.185357093811035
10092544,0.1414715051651001,0.03940357640385628,0.037586309015750885,0.048261333256959915,0.01580897532403469,0.95628422498703,1.4377166032791138,0.029401587322354317,8.581299781799316
10223616,0.12387770414352417,-0.027409138157963753,0.005211730487644672,0.007353500928729773,-0.017668509855866432,0.6407610177993774,1.5724235773086548,0.05747898668050766,8.528846740722656
10354688,0.1203615590929985,0.012175735086202621,-0.006771553307771683,0.002298530424013734,0.10313624888658524,0.5251103043556213,1.5754507780075073,-0.015108861029148102,8.684133529663086
10485760,0.2977738082408905,0.08099718391895294,-0.031679119914770126,0.07198181748390198,-0.16408729553222656,0.47326111793518066,2.4130043983459473,0.02088525891304016,7.820496559143066
10616832,0.36696112155914307,0.034698255360126495,-0.007905890233814716,0.06564489006996155,0.35408517718315125,0.3063441216945648,2.1315810680389404,-0.13880948722362518,7.818020343780518
10747904,0.5325742959976196,0.03521350771188736,0.024014638736844063,0.053147461265325546,0.19562217593193054,0.47543391585350037,4.003843307495117,0.019200287759304047,7.2177300453186035
10878976,0.3515406847000122,0.06296832859516144,-0.027555322274565697,0.04751015082001686,0.06864725053310394,0.19851447641849518,2.239091157913208,0.020602134987711906,7.790657043457031
11010048,0.40829139947891235,-0.00728377141058445,0.13355621695518494,0.08850026875734329,0.33357444405555725,0.6965132355690002,2.347330331802368,0.0028014113195240498,6.619022369384766
11141120,0.23457488417625427,-0.0047773574478924274,0.12186159193515778,0.08081252127885818,0.2365315705537796,0.4329586923122406,1.7512247562408447,-0.09384076297283173,8.076507568359375
11272192,0.055781297385692596,-0.005662058480083942,0.004670067690312862,0.056186821311712265,0.030200161039829254,0.6645317077636719,1.1611894369125366,0.06708559393882751,8.781766891479492
11403264,0.1229647770524025,0.015229183249175549,0.0609702542424202,0.030171697959303856,0.06683588773012161,0.6753388047218323,1.8586395978927612,0.05443528667092323,7.98929500579834
11534336,0.4844104051589966,-0.007266700267791748,0.04397796094417572,-0.023225639015436172,0.13522742688655853,0.4816761016845703,2.6542842388153076,-0.016025740653276443,7.630503177642822
11665408,0.22325696051120758,0.03320184350013733,0.13878607749938965,0.05094141513109207,0.20711363852024078,0.4339049458503723,1.7262904644012451,0.03867294639348984,8.148660659790039
11796480,0.3197941184043884,0.047862812876701355,-0.03314425051212311,0.07241106033325195,-0.003092199796810746,-0.024548407644033432,2.167080879211426,-0.04630870372056961,8.569938659667969
11927552,0.12974922358989716,0.00029058149084448814,-0.019797494634985924,-0.09231935441493988,-0.06869199872016907,0.34756967425346375,2.0046730041503906,0.06583753973245621,8.451347351074219
12058624,0.17451246082782745,0.0191990677267313,0.07704439759254456,0.014800013042986393,0.0714825987815857,0.37366223335266113,1.9951057434082031,0.11896223574876785,8.121196746826172
12189696,0.32592254877090454,0.010930766351521015,-0.07801863551139832,0.021701160818338394,-0.014740168116986752,0.6794204711914062,2.8033223152160645,-0.05625896900892258,7.351373672485352
12320768,0.14652453362941742,-0.021439211443066597,0.0757666528224945,0.0021394374780356884,-0.09070909023284912,0.6312676072120667,1.6087907552719116,0.012339767068624496,8.678216934204102
12451840,0.24845361709594727,0.004744954407215118,0.044745054095983505,0.01640637032687664,0.08219629526138306,0.6826702356338501,1.559558391571045,-0.014432440511882305,8.281023979187012
12582912,0.22313570976257324,0.005522184539586306,0.03600535914301872,-0.0365973562002182,0.3076244592666626,1.0796464681625366,1.3470149040222168,0.14599430561065674,7.927677154541016
12713984,0.16501812636852264,0.0045250700786709785,-0.040570396929979324,-0.004562347196042538,-0.04505705460906029,0.51027911901474,2.2135865688323975,0.003884351346641779,8.284242630004883
12845056,0.04352502524852753,-0.007953283376991749,0.025340111926198006,0.011757034808397293,0.19241254031658173,0.5686663389205933,1.4161683320999146,-0.020070120692253113,8.86906623840332
12976128,0.13196542859077454,0.03499278053641319,0.15585188567638397,0.16033245623111725,0.19052043557167053,0.7156890630722046,1.9882858991622925,0.000406426377594471,7.781883239746094
13107200,0.17360039055347443,-0.0054576885886490345,-0.018842481076717377,0.015441905707120895,0.2743431627750397,0.5139314532279968,1.428785800933838,0.012458780780434608,8.829039573669434
13238272,0.21804314851760864,-0.06538933515548706,-0.06568113714456558,0.004006965085864067,-0.06262723356485367,0.3005216717720032,2.271303415298462,-0.008965881541371346,8.644003868103027
13369344,1.3199785947799683,0.07100041955709457,0.049563828855752945,0.043902426958084106,-0.24945543706417084,-0.18104606866836548,6.834541320800781,-0.01823761872947216,7.407820224761963
13500416,0.7051962614059448,0.05628502368927002,0.15375743806362152,0.1131134107708931,0.195625901222229,0.398427814245224,2.7749438285827637,-0.0628950223326683,6.955096244812012
13631488,0.2163230925798416,0.029865356162190437,0.07099132984876633,-0.014162523671984673,0.07358061522245407,0.5790901780128479,1.5299983024597168,-0.09804139286279678,8.912358283996582
