collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
4587520,-0.059528343774589015,0.017387960937272882,0.0016697096738320454,-0.01812419394690316,0.026429504371853117,0.09047175314654048,-0.5571920048454465,-0.008962956413360135,-0.22023357289020265
4718592,-0.18667908497666424,0.013332168394089612,0.008971010605959001,-0.03489272420105177,-0.07992376314447795,0.028233635870417106,-0.3756418588276055,0.019375944815415366,0.2529498091643195
4849664,-0.12307217873952844,-0.052661616716622686,-0.021874119025477607,0.04546343340460775,0.019740353755913816,0.19750832628553716,0.29053350910901854,-0.02358409145687306,0.22556237150642097
4980736,-0.03157377674871388,-0.0327360247431094,-0.10241392946031878,0.08546646981540384,-0.08888626137415974,-0.1256571595389266,-0.1560225634978878,0.12084186763108197,0.25640194719039805
5111808,-0.11614688698584506,0.0515335781657892,0.038368689036883154,0.04550938751706172,-0.018794312304564725,0.10485352619504337,-0.42242693344113774,0.02981734617670992,0.1725493401769651
5242880,-0.10012117325673432,0.002228516560044859,0.04888856951218053,0.04604455350278055,0.10387373040876287,0.007061862471958093,-0.22961794608487102,0.05668793324075155,0.4054757149619162
5373952,0.02489631176262854,0.005311476879177149,0.11370841772025603,-0.14492311913802192,-0.0037816650379339073,0.1021853207822715,-0.48024254255180293,-0.004339589935653192,-0.12061155619225486
5505024,-0.12833723397835844,-0.0009746283615097586,-0.015981733668491926,-0.017529630264806008,0.025477258700803033,0.026299052886871566,-0.627810194572563,-0.001274492472983093,-0.15631577509361314
5636096,-0.09523554101078348,-0.023126293108502047,0.01063638317320788,-0.037726807454012155,0.03932125109402383,0.04538632863551126,-0.3511845436148206,-0.017412347646818687,0.3799705042623201
5767168,-0.2553237980733348,0.019125761114231088,-0.006904429588870844,-0.011149216709862677,-0.1348010391793231,0.029974786458605716,0.36110581825366855,0.030599395305011084,-0.15101575531709216
5898240,0.01857179676059898,-0.010103481985707914,-0.07120586919316994,-0.02329215871006733,-0.06442002893421617,0.10621987101053323,-0.0458386157551539,0.04555751862872196,-0.6147906590218306
6029312,0.16370054341074464,-0.005986748108383369,-0.08878523810294475,-0.008480204020787451,-0.05102354790620986,0.14265492582105743,-0.22417865669287335,-0.05348584097617771,-0.2617042949608215
6160384,-0.1269721326238547,-0.027837964102732447,-0.02677854732107565,-0.031118019540380768,0.08793729077726421,-0.05430701339870941,-0.5243429882048063,0.032398737476646566,-0.08830730655452991
6291456,0.25934549782180377,0.0005043113667007846,0.025919759626552585,0.07990783312799263,0.08422394216074264,-0.09272426754029582,0.3486594479831522,0.005561475284359527,-0.10315346508840004
6422528,-0.07437232139858324,-0.00014465461709228992,-0.030033075458879867,-0.1355771334162149,-0.2332812028740322,-0.03696691784240175,0.2318967032541554,0.001126213125703359,-0.256601778012937
6553600,-0.15730443852912537,-0.03811499609427605,-0.09999617982535713,-0.03552448351726947,-0.3598406183061844,-0.12817772634200783,-0.008456998321024253,0.022594611750281733,-0.14998994731447374
